iteration	loss	baseline	error	formula	error	
1	0.55825245	0.50244111	0.50244111	0.02496184	(-0.0127*(((0.0753*((x0)**4)+0.1381*((x1)**4)+0.1360*((x2)**4)+0.1478*((x3)**4)+0.1123*((x4)**4)+0.0644*((x5)**4)+0.1839*((x6)**4)+0.1448*((x7)**4)+0.1270*((x8)**4)+0.1169*((x9)**4)+0.1546*((x10)**4)+0.0993*((x11)**4)+0.1468*((x12)**4)+0.1371*((x13)**4)+0.0834*((x14)**4)+0.0996*((x15)**4)+0.1013*((x16)**4)+0.1155*((x17)**4)+0.1310*((x18)**4)+0.1198*((x19)**4)+0.0592*((x20)**4)+0.1178*((x21)**4)+0.1174*((x22)**4)+0.1501*((x23)**4)+0.1119*((x24)**4)+0.1423*((x25)**4)+0.1282*((x26)**4)+0.0979*((x27)**4)+0.1407*((x28)**4)+0.0962*((x29)**4)+0.0934*((x30)**4)+0.1264*((x31)**4)+0.1176*((x32)**4)+0.0952*((x33)**4)+0.1048*((x34)**4)+0.0951*((x35)**4)+0.1199*((x36)**4)+0.1224*((x37)**4)+0.1287*((x38)**4)+0.1255*((x39)**4)+0.1281*((x40)**4)+0.0880*((x41)**4)+0.1097*((x42)**4)+0.1027*((x43)**4)+0.1210*((x44)**4)+0.1144*((x45)**4)+0.0846*((x46)**4)+0.1254*((x47)**4)+0.0901*((x48)**4)+0.1194*((x49)**4)+0.1141*((x50)**4)+0.2451))*((-0.7956*(x0)+0.0445*(x1)+-0.0012*(x2)+0.0227*(x3)+-0.0781*(x4)+-0.0315*(x5)+0.0490*(x6)+-0.0279*(x7)+0.0320*(x8)+0.0028*(x9)+-0.0044*(x10)+-0.0150*(x11)+0.0008*(x12)+0.0073*(x13)+-0.0174*(x14)+-0.0007*(x15)+0.0416*(x16)+0.0030*(x17)+-0.0486*(x18)+0.0456*(x19)+0.0227*(x20)+0.0830*(x21)+0.0048*(x22)+0.0486*(x23)+0.0253*(x24)+-0.0327*(x25)+-0.0011*(x26)+-0.0176*(x27)+-0.0371*(x28)+0.0302*(x29)+-0.0010*(x30)+0.0471*(x31)+0.0063*(x32)+-0.0116*(x33)+-0.0079*(x34)+0.0155*(x35)+0.0351*(x36)+0.0502*(x37)+-0.0015*(x38)+0.0176*(x39)+-0.0037*(x40)+-0.0077*(x41)+0.0209*(x42)+0.0217*(x43)+-0.0274*(x44)+0.0126*(x45)+-0.0129*(x46)+-0.0019*(x47)+-0.0900*(x48)+-0.0076*(x49)+0.0101*(x50)+-0.4740)))+0.7353)	
2	0.67682201	0.51125383	0.67869586	0.00046956	(-0.7612*cos((((-0.0012*((x0)**2)+0.0293*((x1)**2)+0.0279*((x2)**2)+0.0278*((x3)**2)+0.0279*((x4)**2)+0.0269*((x5)**2)+0.0265*((x6)**2)+0.0273*((x7)**2)+0.0282*((x8)**2)+0.0250*((x9)**2)+0.0275*((x10)**2)+0.0294*((x11)**2)+0.0296*((x12)**2)+0.0274*((x13)**2)+0.0282*((x14)**2)+0.0253*((x15)**2)+0.0272*((x16)**2)+0.0300*((x17)**2)+0.0284*((x18)**2)+0.0271*((x19)**2)+0.0279*((x20)**2)+0.0279*((x21)**2)+0.0257*((x22)**2)+0.0278*((x23)**2)+0.0277*((x24)**2)+0.0277*((x25)**2)+0.0252*((x26)**2)+0.0258*((x27)**2)+0.0274*((x28)**2)+0.0237*((x29)**2)+0.0277*((x30)**2)+0.0262*((x31)**2)+0.0281*((x32)**2)+0.0284*((x33)**2)+0.0257*((x34)**2)+0.0270*((x35)**2)+0.0273*((x36)**2)+0.0257*((x37)**2)+0.0272*((x38)**2)+0.0249*((x39)**2)+0.0272*((x40)**2)+0.0245*((x41)**2)+0.0237*((x42)**2)+0.0277*((x43)**2)+0.0284*((x44)**2)+0.0275*((x45)**2)+0.0282*((x46)**2)+0.0267*((x47)**2)+0.0249*((x48)**2)+0.0269*((x49)**2)+0.0280*((x50)**2)+0.0637))+((-0.0640*(1)+0.0214*(1)+0.1250*(1)+0.0924*(1)+-0.0174*(1)+0.1361*(1)+0.0631*(1)+-0.0792*(1)+-0.1294*(1)+-0.0450*(1)+-0.1067*(1)+0.0263*(1)+0.0058*(1)+-0.0334*(1)+-0.0538*(1)+-0.0893*(1)+-0.1175*(1)+0.1133*(1)+-0.0459*(1)+-0.1756*(1)+0.1751*(1)+0.0549*(1)+0.0055*(1)+-0.1988*(1)+0.1999*(1)+-0.0514*(1)+0.1802*(1)+-0.1767*(1)+0.1037*(1)+-0.0203*(1)+0.1521*(1)+0.0922*(1)+-0.0683*(1)+-0.0358*(1)+0.0060*(1)+-0.0510*(1)+-0.0302*(1)+-0.0182*(1)+-0.0549*(1)+0.0858*(1)+0.0357*(1)+-0.0288*(1)+0.0070*(1)+-0.1323*(1)+-0.0542*(1)+-0.0452*(1)+0.0494*(1)+0.1076*(1)+0.0423*(1)+0.1122*(1)+0.0514*(1)+-0.0182))))+1.0354)	
3	1.26614177	0.51710439	0.62826538	0.00046956	(-0.7612*cos((((-0.0012*((x0)**2)+0.0293*((x1)**2)+0.0279*((x2)**2)+0.0278*((x3)**2)+0.0279*((x4)**2)+0.0269*((x5)**2)+0.0265*((x6)**2)+0.0273*((x7)**2)+0.0282*((x8)**2)+0.0250*((x9)**2)+0.0275*((x10)**2)+0.0294*((x11)**2)+0.0296*((x12)**2)+0.0274*((x13)**2)+0.0282*((x14)**2)+0.0253*((x15)**2)+0.0272*((x16)**2)+0.0300*((x17)**2)+0.0284*((x18)**2)+0.0271*((x19)**2)+0.0279*((x20)**2)+0.0279*((x21)**2)+0.0257*((x22)**2)+0.0278*((x23)**2)+0.0277*((x24)**2)+0.0277*((x25)**2)+0.0252*((x26)**2)+0.0258*((x27)**2)+0.0274*((x28)**2)+0.0237*((x29)**2)+0.0277*((x30)**2)+0.0262*((x31)**2)+0.0281*((x32)**2)+0.0284*((x33)**2)+0.0257*((x34)**2)+0.0270*((x35)**2)+0.0273*((x36)**2)+0.0257*((x37)**2)+0.0272*((x38)**2)+0.0249*((x39)**2)+0.0272*((x40)**2)+0.0245*((x41)**2)+0.0237*((x42)**2)+0.0277*((x43)**2)+0.0284*((x44)**2)+0.0275*((x45)**2)+0.0282*((x46)**2)+0.0267*((x47)**2)+0.0249*((x48)**2)+0.0269*((x49)**2)+0.0280*((x50)**2)+0.0637))+((-0.0640*(1)+0.0214*(1)+0.1250*(1)+0.0924*(1)+-0.0174*(1)+0.1361*(1)+0.0631*(1)+-0.0792*(1)+-0.1294*(1)+-0.0450*(1)+-0.1067*(1)+0.0263*(1)+0.0058*(1)+-0.0334*(1)+-0.0538*(1)+-0.0893*(1)+-0.1175*(1)+0.1133*(1)+-0.0459*(1)+-0.1756*(1)+0.1751*(1)+0.0549*(1)+0.0055*(1)+-0.1988*(1)+0.1999*(1)+-0.0514*(1)+0.1802*(1)+-0.1767*(1)+0.1037*(1)+-0.0203*(1)+0.1521*(1)+0.0922*(1)+-0.0683*(1)+-0.0358*(1)+0.0060*(1)+-0.0510*(1)+-0.0302*(1)+-0.0182*(1)+-0.0549*(1)+0.0858*(1)+0.0357*(1)+-0.0288*(1)+0.0070*(1)+-0.1323*(1)+-0.0542*(1)+-0.0452*(1)+0.0494*(1)+0.1076*(1)+0.0423*(1)+0.1122*(1)+0.0514*(1)+-0.0182))))+1.0354)	
4	1.03650784	0.52819759	0.73896855	0.00046956	(-0.7612*cos((((-0.0012*((x0)**2)+0.0293*((x1)**2)+0.0279*((x2)**2)+0.0278*((x3)**2)+0.0279*((x4)**2)+0.0269*((x5)**2)+0.0265*((x6)**2)+0.0273*((x7)**2)+0.0282*((x8)**2)+0.0250*((x9)**2)+0.0275*((x10)**2)+0.0294*((x11)**2)+0.0296*((x12)**2)+0.0274*((x13)**2)+0.0282*((x14)**2)+0.0253*((x15)**2)+0.0272*((x16)**2)+0.0300*((x17)**2)+0.0284*((x18)**2)+0.0271*((x19)**2)+0.0279*((x20)**2)+0.0279*((x21)**2)+0.0257*((x22)**2)+0.0278*((x23)**2)+0.0277*((x24)**2)+0.0277*((x25)**2)+0.0252*((x26)**2)+0.0258*((x27)**2)+0.0274*((x28)**2)+0.0237*((x29)**2)+0.0277*((x30)**2)+0.0262*((x31)**2)+0.0281*((x32)**2)+0.0284*((x33)**2)+0.0257*((x34)**2)+0.0270*((x35)**2)+0.0273*((x36)**2)+0.0257*((x37)**2)+0.0272*((x38)**2)+0.0249*((x39)**2)+0.0272*((x40)**2)+0.0245*((x41)**2)+0.0237*((x42)**2)+0.0277*((x43)**2)+0.0284*((x44)**2)+0.0275*((x45)**2)+0.0282*((x46)**2)+0.0267*((x47)**2)+0.0249*((x48)**2)+0.0269*((x49)**2)+0.0280*((x50)**2)+0.0637))+((-0.0640*(1)+0.0214*(1)+0.1250*(1)+0.0924*(1)+-0.0174*(1)+0.1361*(1)+0.0631*(1)+-0.0792*(1)+-0.1294*(1)+-0.0450*(1)+-0.1067*(1)+0.0263*(1)+0.0058*(1)+-0.0334*(1)+-0.0538*(1)+-0.0893*(1)+-0.1175*(1)+0.1133*(1)+-0.0459*(1)+-0.1756*(1)+0.1751*(1)+0.0549*(1)+0.0055*(1)+-0.1988*(1)+0.1999*(1)+-0.0514*(1)+0.1802*(1)+-0.1767*(1)+0.1037*(1)+-0.0203*(1)+0.1521*(1)+0.0922*(1)+-0.0683*(1)+-0.0358*(1)+0.0060*(1)+-0.0510*(1)+-0.0302*(1)+-0.0182*(1)+-0.0549*(1)+0.0858*(1)+0.0357*(1)+-0.0288*(1)+0.0070*(1)+-0.1323*(1)+-0.0542*(1)+-0.0452*(1)+0.0494*(1)+0.1076*(1)+0.0423*(1)+0.1122*(1)+0.0514*(1)+-0.0182))))+1.0354)	
5	0.69479138	0.53302366	0.62471879	0.00046956	(-0.7612*cos((((-0.0012*((x0)**2)+0.0293*((x1)**2)+0.0279*((x2)**2)+0.0278*((x3)**2)+0.0279*((x4)**2)+0.0269*((x5)**2)+0.0265*((x6)**2)+0.0273*((x7)**2)+0.0282*((x8)**2)+0.0250*((x9)**2)+0.0275*((x10)**2)+0.0294*((x11)**2)+0.0296*((x12)**2)+0.0274*((x13)**2)+0.0282*((x14)**2)+0.0253*((x15)**2)+0.0272*((x16)**2)+0.0300*((x17)**2)+0.0284*((x18)**2)+0.0271*((x19)**2)+0.0279*((x20)**2)+0.0279*((x21)**2)+0.0257*((x22)**2)+0.0278*((x23)**2)+0.0277*((x24)**2)+0.0277*((x25)**2)+0.0252*((x26)**2)+0.0258*((x27)**2)+0.0274*((x28)**2)+0.0237*((x29)**2)+0.0277*((x30)**2)+0.0262*((x31)**2)+0.0281*((x32)**2)+0.0284*((x33)**2)+0.0257*((x34)**2)+0.0270*((x35)**2)+0.0273*((x36)**2)+0.0257*((x37)**2)+0.0272*((x38)**2)+0.0249*((x39)**2)+0.0272*((x40)**2)+0.0245*((x41)**2)+0.0237*((x42)**2)+0.0277*((x43)**2)+0.0284*((x44)**2)+0.0275*((x45)**2)+0.0282*((x46)**2)+0.0267*((x47)**2)+0.0249*((x48)**2)+0.0269*((x49)**2)+0.0280*((x50)**2)+0.0637))+((-0.0640*(1)+0.0214*(1)+0.1250*(1)+0.0924*(1)+-0.0174*(1)+0.1361*(1)+0.0631*(1)+-0.0792*(1)+-0.1294*(1)+-0.0450*(1)+-0.1067*(1)+0.0263*(1)+0.0058*(1)+-0.0334*(1)+-0.0538*(1)+-0.0893*(1)+-0.1175*(1)+0.1133*(1)+-0.0459*(1)+-0.1756*(1)+0.1751*(1)+0.0549*(1)+0.0055*(1)+-0.1988*(1)+0.1999*(1)+-0.0514*(1)+0.1802*(1)+-0.1767*(1)+0.1037*(1)+-0.0203*(1)+0.1521*(1)+0.0922*(1)+-0.0683*(1)+-0.0358*(1)+0.0060*(1)+-0.0510*(1)+-0.0302*(1)+-0.0182*(1)+-0.0549*(1)+0.0858*(1)+0.0357*(1)+-0.0288*(1)+0.0070*(1)+-0.1323*(1)+-0.0542*(1)+-0.0452*(1)+0.0494*(1)+0.1076*(1)+0.0423*(1)+0.1122*(1)+0.0514*(1)+-0.0182))))+1.0354)	
6	0.02686934	0.53580940	0.58873862	0.00046956	(-0.7612*cos((((-0.0012*((x0)**2)+0.0293*((x1)**2)+0.0279*((x2)**2)+0.0278*((x3)**2)+0.0279*((x4)**2)+0.0269*((x5)**2)+0.0265*((x6)**2)+0.0273*((x7)**2)+0.0282*((x8)**2)+0.0250*((x9)**2)+0.0275*((x10)**2)+0.0294*((x11)**2)+0.0296*((x12)**2)+0.0274*((x13)**2)+0.0282*((x14)**2)+0.0253*((x15)**2)+0.0272*((x16)**2)+0.0300*((x17)**2)+0.0284*((x18)**2)+0.0271*((x19)**2)+0.0279*((x20)**2)+0.0279*((x21)**2)+0.0257*((x22)**2)+0.0278*((x23)**2)+0.0277*((x24)**2)+0.0277*((x25)**2)+0.0252*((x26)**2)+0.0258*((x27)**2)+0.0274*((x28)**2)+0.0237*((x29)**2)+0.0277*((x30)**2)+0.0262*((x31)**2)+0.0281*((x32)**2)+0.0284*((x33)**2)+0.0257*((x34)**2)+0.0270*((x35)**2)+0.0273*((x36)**2)+0.0257*((x37)**2)+0.0272*((x38)**2)+0.0249*((x39)**2)+0.0272*((x40)**2)+0.0245*((x41)**2)+0.0237*((x42)**2)+0.0277*((x43)**2)+0.0284*((x44)**2)+0.0275*((x45)**2)+0.0282*((x46)**2)+0.0267*((x47)**2)+0.0249*((x48)**2)+0.0269*((x49)**2)+0.0280*((x50)**2)+0.0637))+((-0.0640*(1)+0.0214*(1)+0.1250*(1)+0.0924*(1)+-0.0174*(1)+0.1361*(1)+0.0631*(1)+-0.0792*(1)+-0.1294*(1)+-0.0450*(1)+-0.1067*(1)+0.0263*(1)+0.0058*(1)+-0.0334*(1)+-0.0538*(1)+-0.0893*(1)+-0.1175*(1)+0.1133*(1)+-0.0459*(1)+-0.1756*(1)+0.1751*(1)+0.0549*(1)+0.0055*(1)+-0.1988*(1)+0.1999*(1)+-0.0514*(1)+0.1802*(1)+-0.1767*(1)+0.1037*(1)+-0.0203*(1)+0.1521*(1)+0.0922*(1)+-0.0683*(1)+-0.0358*(1)+0.0060*(1)+-0.0510*(1)+-0.0302*(1)+-0.0182*(1)+-0.0549*(1)+0.0858*(1)+0.0357*(1)+-0.0288*(1)+0.0070*(1)+-0.1323*(1)+-0.0542*(1)+-0.0452*(1)+0.0494*(1)+0.1076*(1)+0.0423*(1)+0.1122*(1)+0.0514*(1)+-0.0182))))+1.0354)	
7	0.10903820	0.53967834	0.61318821	0.00046956	(-0.7612*cos((((-0.0012*((x0)**2)+0.0293*((x1)**2)+0.0279*((x2)**2)+0.0278*((x3)**2)+0.0279*((x4)**2)+0.0269*((x5)**2)+0.0265*((x6)**2)+0.0273*((x7)**2)+0.0282*((x8)**2)+0.0250*((x9)**2)+0.0275*((x10)**2)+0.0294*((x11)**2)+0.0296*((x12)**2)+0.0274*((x13)**2)+0.0282*((x14)**2)+0.0253*((x15)**2)+0.0272*((x16)**2)+0.0300*((x17)**2)+0.0284*((x18)**2)+0.0271*((x19)**2)+0.0279*((x20)**2)+0.0279*((x21)**2)+0.0257*((x22)**2)+0.0278*((x23)**2)+0.0277*((x24)**2)+0.0277*((x25)**2)+0.0252*((x26)**2)+0.0258*((x27)**2)+0.0274*((x28)**2)+0.0237*((x29)**2)+0.0277*((x30)**2)+0.0262*((x31)**2)+0.0281*((x32)**2)+0.0284*((x33)**2)+0.0257*((x34)**2)+0.0270*((x35)**2)+0.0273*((x36)**2)+0.0257*((x37)**2)+0.0272*((x38)**2)+0.0249*((x39)**2)+0.0272*((x40)**2)+0.0245*((x41)**2)+0.0237*((x42)**2)+0.0277*((x43)**2)+0.0284*((x44)**2)+0.0275*((x45)**2)+0.0282*((x46)**2)+0.0267*((x47)**2)+0.0249*((x48)**2)+0.0269*((x49)**2)+0.0280*((x50)**2)+0.0637))+((-0.0640*(1)+0.0214*(1)+0.1250*(1)+0.0924*(1)+-0.0174*(1)+0.1361*(1)+0.0631*(1)+-0.0792*(1)+-0.1294*(1)+-0.0450*(1)+-0.1067*(1)+0.0263*(1)+0.0058*(1)+-0.0334*(1)+-0.0538*(1)+-0.0893*(1)+-0.1175*(1)+0.1133*(1)+-0.0459*(1)+-0.1756*(1)+0.1751*(1)+0.0549*(1)+0.0055*(1)+-0.1988*(1)+0.1999*(1)+-0.0514*(1)+0.1802*(1)+-0.1767*(1)+0.1037*(1)+-0.0203*(1)+0.1521*(1)+0.0922*(1)+-0.0683*(1)+-0.0358*(1)+0.0060*(1)+-0.0510*(1)+-0.0302*(1)+-0.0182*(1)+-0.0549*(1)+0.0858*(1)+0.0357*(1)+-0.0288*(1)+0.0070*(1)+-0.1323*(1)+-0.0542*(1)+-0.0452*(1)+0.0494*(1)+0.1076*(1)+0.0423*(1)+0.1122*(1)+0.0514*(1)+-0.0182))))+1.0354)	
8	0.59251505	0.54423040	0.63071936	0.00046956	(-0.7612*cos((((-0.0012*((x0)**2)+0.0293*((x1)**2)+0.0279*((x2)**2)+0.0278*((x3)**2)+0.0279*((x4)**2)+0.0269*((x5)**2)+0.0265*((x6)**2)+0.0273*((x7)**2)+0.0282*((x8)**2)+0.0250*((x9)**2)+0.0275*((x10)**2)+0.0294*((x11)**2)+0.0296*((x12)**2)+0.0274*((x13)**2)+0.0282*((x14)**2)+0.0253*((x15)**2)+0.0272*((x16)**2)+0.0300*((x17)**2)+0.0284*((x18)**2)+0.0271*((x19)**2)+0.0279*((x20)**2)+0.0279*((x21)**2)+0.0257*((x22)**2)+0.0278*((x23)**2)+0.0277*((x24)**2)+0.0277*((x25)**2)+0.0252*((x26)**2)+0.0258*((x27)**2)+0.0274*((x28)**2)+0.0237*((x29)**2)+0.0277*((x30)**2)+0.0262*((x31)**2)+0.0281*((x32)**2)+0.0284*((x33)**2)+0.0257*((x34)**2)+0.0270*((x35)**2)+0.0273*((x36)**2)+0.0257*((x37)**2)+0.0272*((x38)**2)+0.0249*((x39)**2)+0.0272*((x40)**2)+0.0245*((x41)**2)+0.0237*((x42)**2)+0.0277*((x43)**2)+0.0284*((x44)**2)+0.0275*((x45)**2)+0.0282*((x46)**2)+0.0267*((x47)**2)+0.0249*((x48)**2)+0.0269*((x49)**2)+0.0280*((x50)**2)+0.0637))+((-0.0640*(1)+0.0214*(1)+0.1250*(1)+0.0924*(1)+-0.0174*(1)+0.1361*(1)+0.0631*(1)+-0.0792*(1)+-0.1294*(1)+-0.0450*(1)+-0.1067*(1)+0.0263*(1)+0.0058*(1)+-0.0334*(1)+-0.0538*(1)+-0.0893*(1)+-0.1175*(1)+0.1133*(1)+-0.0459*(1)+-0.1756*(1)+0.1751*(1)+0.0549*(1)+0.0055*(1)+-0.1988*(1)+0.1999*(1)+-0.0514*(1)+0.1802*(1)+-0.1767*(1)+0.1037*(1)+-0.0203*(1)+0.1521*(1)+0.0922*(1)+-0.0683*(1)+-0.0358*(1)+0.0060*(1)+-0.0510*(1)+-0.0302*(1)+-0.0182*(1)+-0.0549*(1)+0.0858*(1)+0.0357*(1)+-0.0288*(1)+0.0070*(1)+-0.1323*(1)+-0.0542*(1)+-0.0452*(1)+0.0494*(1)+0.1076*(1)+0.0423*(1)+0.1122*(1)+0.0514*(1)+-0.0182))))+1.0354)	
9	0.88506311	0.54581273	0.57587689	0.00046956	(-0.7612*cos((((-0.0012*((x0)**2)+0.0293*((x1)**2)+0.0279*((x2)**2)+0.0278*((x3)**2)+0.0279*((x4)**2)+0.0269*((x5)**2)+0.0265*((x6)**2)+0.0273*((x7)**2)+0.0282*((x8)**2)+0.0250*((x9)**2)+0.0275*((x10)**2)+0.0294*((x11)**2)+0.0296*((x12)**2)+0.0274*((x13)**2)+0.0282*((x14)**2)+0.0253*((x15)**2)+0.0272*((x16)**2)+0.0300*((x17)**2)+0.0284*((x18)**2)+0.0271*((x19)**2)+0.0279*((x20)**2)+0.0279*((x21)**2)+0.0257*((x22)**2)+0.0278*((x23)**2)+0.0277*((x24)**2)+0.0277*((x25)**2)+0.0252*((x26)**2)+0.0258*((x27)**2)+0.0274*((x28)**2)+0.0237*((x29)**2)+0.0277*((x30)**2)+0.0262*((x31)**2)+0.0281*((x32)**2)+0.0284*((x33)**2)+0.0257*((x34)**2)+0.0270*((x35)**2)+0.0273*((x36)**2)+0.0257*((x37)**2)+0.0272*((x38)**2)+0.0249*((x39)**2)+0.0272*((x40)**2)+0.0245*((x41)**2)+0.0237*((x42)**2)+0.0277*((x43)**2)+0.0284*((x44)**2)+0.0275*((x45)**2)+0.0282*((x46)**2)+0.0267*((x47)**2)+0.0249*((x48)**2)+0.0269*((x49)**2)+0.0280*((x50)**2)+0.0637))+((-0.0640*(1)+0.0214*(1)+0.1250*(1)+0.0924*(1)+-0.0174*(1)+0.1361*(1)+0.0631*(1)+-0.0792*(1)+-0.1294*(1)+-0.0450*(1)+-0.1067*(1)+0.0263*(1)+0.0058*(1)+-0.0334*(1)+-0.0538*(1)+-0.0893*(1)+-0.1175*(1)+0.1133*(1)+-0.0459*(1)+-0.1756*(1)+0.1751*(1)+0.0549*(1)+0.0055*(1)+-0.1988*(1)+0.1999*(1)+-0.0514*(1)+0.1802*(1)+-0.1767*(1)+0.1037*(1)+-0.0203*(1)+0.1521*(1)+0.0922*(1)+-0.0683*(1)+-0.0358*(1)+0.0060*(1)+-0.0510*(1)+-0.0302*(1)+-0.0182*(1)+-0.0549*(1)+0.0858*(1)+0.0357*(1)+-0.0288*(1)+0.0070*(1)+-0.1323*(1)+-0.0542*(1)+-0.0452*(1)+0.0494*(1)+0.1076*(1)+0.0423*(1)+0.1122*(1)+0.0514*(1)+-0.0182))))+1.0354)	
10	0.50884575	0.55278778	0.68531370	0.00046956	(-0.7612*cos((((-0.0012*((x0)**2)+0.0293*((x1)**2)+0.0279*((x2)**2)+0.0278*((x3)**2)+0.0279*((x4)**2)+0.0269*((x5)**2)+0.0265*((x6)**2)+0.0273*((x7)**2)+0.0282*((x8)**2)+0.0250*((x9)**2)+0.0275*((x10)**2)+0.0294*((x11)**2)+0.0296*((x12)**2)+0.0274*((x13)**2)+0.0282*((x14)**2)+0.0253*((x15)**2)+0.0272*((x16)**2)+0.0300*((x17)**2)+0.0284*((x18)**2)+0.0271*((x19)**2)+0.0279*((x20)**2)+0.0279*((x21)**2)+0.0257*((x22)**2)+0.0278*((x23)**2)+0.0277*((x24)**2)+0.0277*((x25)**2)+0.0252*((x26)**2)+0.0258*((x27)**2)+0.0274*((x28)**2)+0.0237*((x29)**2)+0.0277*((x30)**2)+0.0262*((x31)**2)+0.0281*((x32)**2)+0.0284*((x33)**2)+0.0257*((x34)**2)+0.0270*((x35)**2)+0.0273*((x36)**2)+0.0257*((x37)**2)+0.0272*((x38)**2)+0.0249*((x39)**2)+0.0272*((x40)**2)+0.0245*((x41)**2)+0.0237*((x42)**2)+0.0277*((x43)**2)+0.0284*((x44)**2)+0.0275*((x45)**2)+0.0282*((x46)**2)+0.0267*((x47)**2)+0.0249*((x48)**2)+0.0269*((x49)**2)+0.0280*((x50)**2)+0.0637))+((-0.0640*(1)+0.0214*(1)+0.1250*(1)+0.0924*(1)+-0.0174*(1)+0.1361*(1)+0.0631*(1)+-0.0792*(1)+-0.1294*(1)+-0.0450*(1)+-0.1067*(1)+0.0263*(1)+0.0058*(1)+-0.0334*(1)+-0.0538*(1)+-0.0893*(1)+-0.1175*(1)+0.1133*(1)+-0.0459*(1)+-0.1756*(1)+0.1751*(1)+0.0549*(1)+0.0055*(1)+-0.1988*(1)+0.1999*(1)+-0.0514*(1)+0.1802*(1)+-0.1767*(1)+0.1037*(1)+-0.0203*(1)+0.1521*(1)+0.0922*(1)+-0.0683*(1)+-0.0358*(1)+0.0060*(1)+-0.0510*(1)+-0.0302*(1)+-0.0182*(1)+-0.0549*(1)+0.0858*(1)+0.0357*(1)+-0.0288*(1)+0.0070*(1)+-0.1323*(1)+-0.0542*(1)+-0.0452*(1)+0.0494*(1)+0.1076*(1)+0.0423*(1)+0.1122*(1)+0.0514*(1)+-0.0182))))+1.0354)	
