iteration	loss	baseline	error	formula	error	
1	1.42222297	0.71277422	0.71277422	0.00183904	(-0.1160*(((-0.0729*(sin(x0))+-0.0216*(sin(x1))+-0.0403*(sin(x2))+0.0476*(sin(x3))+0.0326*(sin(x4))+-0.0179*(sin(x5))+-0.0078*(sin(x6))+0.0231*(sin(x7))+0.0697*(sin(x8))+-0.0291*(sin(x9))+-0.0187*(sin(x10))+-0.0012*(sin(x11))+-0.0021*(sin(x12))+-0.0241*(sin(x13))+0.0837*(sin(x14))+-0.0420*(sin(x15))+-0.0341*(sin(x16))+-0.0225*(sin(x17))+0.0475*(sin(x18))+-0.0037*(sin(x19))+0.0523*(sin(x20))+0.0611*(sin(x21))+0.0115*(sin(x22))+0.0821*(sin(x23))+-0.0271*(sin(x24))+0.0591*(sin(x25))+-0.0397*(sin(x26))+-0.0064*(sin(x27))+-0.0146*(sin(x28))+-0.0120*(sin(x29))+0.0171*(sin(x30))+0.0019*(sin(x31))+-0.0294*(sin(x32))+-0.0076*(sin(x33))+-0.0229*(sin(x34))+-0.0037*(sin(x35))+-0.0511*(sin(x36))+0.0782*(sin(x37))+-0.0295*(sin(x38))+-0.0119*(sin(x39))+0.1071*(sin(x40))+0.0134*(sin(x41))+0.0309*(sin(x42))+-0.0581*(sin(x43))+-0.0396*(sin(x44))+-0.0185*(sin(x45))+0.0110*(sin(x46))+-0.0359*(sin(x47))+-0.0383*(sin(x48))+-0.0559*(sin(x49))+-0.0573*(sin(x50))+-0.2022))+((-0.2127*((x0)**2)+-0.0903*((x1)**2)+-0.1597*((x2)**2)+-0.1827*((x3)**2)+-0.1497*((x4)**2)+-0.1081*((x5)**2)+-0.2001*((x6)**2)+-0.1425*((x7)**2)+-0.1658*((x8)**2)+-0.1573*((x9)**2)+-0.2049*((x10)**2)+-0.1337*((x11)**2)+-0.1547*((x12)**2)+-0.1599*((x13)**2)+-0.1740*((x14)**2)+-0.1584*((x15)**2)+-0.1565*((x16)**2)+-0.1680*((x17)**2)+-0.2014*((x18)**2)+-0.1500*((x19)**2)+-0.1367*((x20)**2)+-0.1774*((x21)**2)+-0.1381*((x22)**2)+-0.1354*((x23)**2)+-0.1849*((x24)**2)+-0.1910*((x25)**2)+-0.1620*((x26)**2)+-0.1507*((x27)**2)+-0.1485*((x28)**2)+-0.1390*((x29)**2)+-0.1598*((x30)**2)+-0.1619*((x31)**2)+-0.1730*((x32)**2)+-0.1475*((x33)**2)+-0.1295*((x34)**2)+-0.1696*((x35)**2)+-0.1575*((x36)**2)+-0.1357*((x37)**2)+-0.1573*((x38)**2)+-0.1956*((x39)**2)+-0.1676*((x40)**2)+-0.1737*((x41)**2)+-0.1623*((x42)**2)+-0.2319*((x43)**2)+-0.1813*((x44)**2)+-0.1680*((x45)**2)+-0.1429*((x46)**2)+-0.1348*((x47)**2)+-0.1438*((x48)**2)+-0.1559*((x49)**2)+-0.2123*((x50)**2)+0.0890)))+0.0217)	
2	0.28871486	0.70964193	0.65012854	0.00183904	(-0.1160*(((-0.0729*(sin(x0))+-0.0216*(sin(x1))+-0.0403*(sin(x2))+0.0476*(sin(x3))+0.0326*(sin(x4))+-0.0179*(sin(x5))+-0.0078*(sin(x6))+0.0231*(sin(x7))+0.0697*(sin(x8))+-0.0291*(sin(x9))+-0.0187*(sin(x10))+-0.0012*(sin(x11))+-0.0021*(sin(x12))+-0.0241*(sin(x13))+0.0837*(sin(x14))+-0.0420*(sin(x15))+-0.0341*(sin(x16))+-0.0225*(sin(x17))+0.0475*(sin(x18))+-0.0037*(sin(x19))+0.0523*(sin(x20))+0.0611*(sin(x21))+0.0115*(sin(x22))+0.0821*(sin(x23))+-0.0271*(sin(x24))+0.0591*(sin(x25))+-0.0397*(sin(x26))+-0.0064*(sin(x27))+-0.0146*(sin(x28))+-0.0120*(sin(x29))+0.0171*(sin(x30))+0.0019*(sin(x31))+-0.0294*(sin(x32))+-0.0076*(sin(x33))+-0.0229*(sin(x34))+-0.0037*(sin(x35))+-0.0511*(sin(x36))+0.0782*(sin(x37))+-0.0295*(sin(x38))+-0.0119*(sin(x39))+0.1071*(sin(x40))+0.0134*(sin(x41))+0.0309*(sin(x42))+-0.0581*(sin(x43))+-0.0396*(sin(x44))+-0.0185*(sin(x45))+0.0110*(sin(x46))+-0.0359*(sin(x47))+-0.0383*(sin(x48))+-0.0559*(sin(x49))+-0.0573*(sin(x50))+-0.2022))+((-0.2127*((x0)**2)+-0.0903*((x1)**2)+-0.1597*((x2)**2)+-0.1827*((x3)**2)+-0.1497*((x4)**2)+-0.1081*((x5)**2)+-0.2001*((x6)**2)+-0.1425*((x7)**2)+-0.1658*((x8)**2)+-0.1573*((x9)**2)+-0.2049*((x10)**2)+-0.1337*((x11)**2)+-0.1547*((x12)**2)+-0.1599*((x13)**2)+-0.1740*((x14)**2)+-0.1584*((x15)**2)+-0.1565*((x16)**2)+-0.1680*((x17)**2)+-0.2014*((x18)**2)+-0.1500*((x19)**2)+-0.1367*((x20)**2)+-0.1774*((x21)**2)+-0.1381*((x22)**2)+-0.1354*((x23)**2)+-0.1849*((x24)**2)+-0.1910*((x25)**2)+-0.1620*((x26)**2)+-0.1507*((x27)**2)+-0.1485*((x28)**2)+-0.1390*((x29)**2)+-0.1598*((x30)**2)+-0.1619*((x31)**2)+-0.1730*((x32)**2)+-0.1475*((x33)**2)+-0.1295*((x34)**2)+-0.1696*((x35)**2)+-0.1575*((x36)**2)+-0.1357*((x37)**2)+-0.1573*((x38)**2)+-0.1956*((x39)**2)+-0.1676*((x40)**2)+-0.1737*((x41)**2)+-0.1623*((x42)**2)+-0.2319*((x43)**2)+-0.1813*((x44)**2)+-0.1680*((x45)**2)+-0.1429*((x46)**2)+-0.1348*((x47)**2)+-0.1438*((x48)**2)+-0.1559*((x49)**2)+-0.2123*((x50)**2)+0.0890)))+0.0217)	
3	0.56920445	0.71046585	0.72612059	0.00183904	(-0.1160*(((-0.0729*(sin(x0))+-0.0216*(sin(x1))+-0.0403*(sin(x2))+0.0476*(sin(x3))+0.0326*(sin(x4))+-0.0179*(sin(x5))+-0.0078*(sin(x6))+0.0231*(sin(x7))+0.0697*(sin(x8))+-0.0291*(sin(x9))+-0.0187*(sin(x10))+-0.0012*(sin(x11))+-0.0021*(sin(x12))+-0.0241*(sin(x13))+0.0837*(sin(x14))+-0.0420*(sin(x15))+-0.0341*(sin(x16))+-0.0225*(sin(x17))+0.0475*(sin(x18))+-0.0037*(sin(x19))+0.0523*(sin(x20))+0.0611*(sin(x21))+0.0115*(sin(x22))+0.0821*(sin(x23))+-0.0271*(sin(x24))+0.0591*(sin(x25))+-0.0397*(sin(x26))+-0.0064*(sin(x27))+-0.0146*(sin(x28))+-0.0120*(sin(x29))+0.0171*(sin(x30))+0.0019*(sin(x31))+-0.0294*(sin(x32))+-0.0076*(sin(x33))+-0.0229*(sin(x34))+-0.0037*(sin(x35))+-0.0511*(sin(x36))+0.0782*(sin(x37))+-0.0295*(sin(x38))+-0.0119*(sin(x39))+0.1071*(sin(x40))+0.0134*(sin(x41))+0.0309*(sin(x42))+-0.0581*(sin(x43))+-0.0396*(sin(x44))+-0.0185*(sin(x45))+0.0110*(sin(x46))+-0.0359*(sin(x47))+-0.0383*(sin(x48))+-0.0559*(sin(x49))+-0.0573*(sin(x50))+-0.2022))+((-0.2127*((x0)**2)+-0.0903*((x1)**2)+-0.1597*((x2)**2)+-0.1827*((x3)**2)+-0.1497*((x4)**2)+-0.1081*((x5)**2)+-0.2001*((x6)**2)+-0.1425*((x7)**2)+-0.1658*((x8)**2)+-0.1573*((x9)**2)+-0.2049*((x10)**2)+-0.1337*((x11)**2)+-0.1547*((x12)**2)+-0.1599*((x13)**2)+-0.1740*((x14)**2)+-0.1584*((x15)**2)+-0.1565*((x16)**2)+-0.1680*((x17)**2)+-0.2014*((x18)**2)+-0.1500*((x19)**2)+-0.1367*((x20)**2)+-0.1774*((x21)**2)+-0.1381*((x22)**2)+-0.1354*((x23)**2)+-0.1849*((x24)**2)+-0.1910*((x25)**2)+-0.1620*((x26)**2)+-0.1507*((x27)**2)+-0.1485*((x28)**2)+-0.1390*((x29)**2)+-0.1598*((x30)**2)+-0.1619*((x31)**2)+-0.1730*((x32)**2)+-0.1475*((x33)**2)+-0.1295*((x34)**2)+-0.1696*((x35)**2)+-0.1575*((x36)**2)+-0.1357*((x37)**2)+-0.1573*((x38)**2)+-0.1956*((x39)**2)+-0.1676*((x40)**2)+-0.1737*((x41)**2)+-0.1623*((x42)**2)+-0.2319*((x43)**2)+-0.1813*((x44)**2)+-0.1680*((x45)**2)+-0.1429*((x46)**2)+-0.1348*((x47)**2)+-0.1438*((x48)**2)+-0.1559*((x49)**2)+-0.2123*((x50)**2)+0.0890)))+0.0217)	
4	0.74337572	0.70425618	0.58627206	0.00183904	(-0.1160*(((-0.0729*(sin(x0))+-0.0216*(sin(x1))+-0.0403*(sin(x2))+0.0476*(sin(x3))+0.0326*(sin(x4))+-0.0179*(sin(x5))+-0.0078*(sin(x6))+0.0231*(sin(x7))+0.0697*(sin(x8))+-0.0291*(sin(x9))+-0.0187*(sin(x10))+-0.0012*(sin(x11))+-0.0021*(sin(x12))+-0.0241*(sin(x13))+0.0837*(sin(x14))+-0.0420*(sin(x15))+-0.0341*(sin(x16))+-0.0225*(sin(x17))+0.0475*(sin(x18))+-0.0037*(sin(x19))+0.0523*(sin(x20))+0.0611*(sin(x21))+0.0115*(sin(x22))+0.0821*(sin(x23))+-0.0271*(sin(x24))+0.0591*(sin(x25))+-0.0397*(sin(x26))+-0.0064*(sin(x27))+-0.0146*(sin(x28))+-0.0120*(sin(x29))+0.0171*(sin(x30))+0.0019*(sin(x31))+-0.0294*(sin(x32))+-0.0076*(sin(x33))+-0.0229*(sin(x34))+-0.0037*(sin(x35))+-0.0511*(sin(x36))+0.0782*(sin(x37))+-0.0295*(sin(x38))+-0.0119*(sin(x39))+0.1071*(sin(x40))+0.0134*(sin(x41))+0.0309*(sin(x42))+-0.0581*(sin(x43))+-0.0396*(sin(x44))+-0.0185*(sin(x45))+0.0110*(sin(x46))+-0.0359*(sin(x47))+-0.0383*(sin(x48))+-0.0559*(sin(x49))+-0.0573*(sin(x50))+-0.2022))+((-0.2127*((x0)**2)+-0.0903*((x1)**2)+-0.1597*((x2)**2)+-0.1827*((x3)**2)+-0.1497*((x4)**2)+-0.1081*((x5)**2)+-0.2001*((x6)**2)+-0.1425*((x7)**2)+-0.1658*((x8)**2)+-0.1573*((x9)**2)+-0.2049*((x10)**2)+-0.1337*((x11)**2)+-0.1547*((x12)**2)+-0.1599*((x13)**2)+-0.1740*((x14)**2)+-0.1584*((x15)**2)+-0.1565*((x16)**2)+-0.1680*((x17)**2)+-0.2014*((x18)**2)+-0.1500*((x19)**2)+-0.1367*((x20)**2)+-0.1774*((x21)**2)+-0.1381*((x22)**2)+-0.1354*((x23)**2)+-0.1849*((x24)**2)+-0.1910*((x25)**2)+-0.1620*((x26)**2)+-0.1507*((x27)**2)+-0.1485*((x28)**2)+-0.1390*((x29)**2)+-0.1598*((x30)**2)+-0.1619*((x31)**2)+-0.1730*((x32)**2)+-0.1475*((x33)**2)+-0.1295*((x34)**2)+-0.1696*((x35)**2)+-0.1575*((x36)**2)+-0.1357*((x37)**2)+-0.1573*((x38)**2)+-0.1956*((x39)**2)+-0.1676*((x40)**2)+-0.1737*((x41)**2)+-0.1623*((x42)**2)+-0.2319*((x43)**2)+-0.1813*((x44)**2)+-0.1680*((x45)**2)+-0.1429*((x46)**2)+-0.1348*((x47)**2)+-0.1438*((x48)**2)+-0.1559*((x49)**2)+-0.2123*((x50)**2)+0.0890)))+0.0217)	
5	0.00813577	0.69972503	0.61363393	0.00183904	(-0.1160*(((-0.0729*(sin(x0))+-0.0216*(sin(x1))+-0.0403*(sin(x2))+0.0476*(sin(x3))+0.0326*(sin(x4))+-0.0179*(sin(x5))+-0.0078*(sin(x6))+0.0231*(sin(x7))+0.0697*(sin(x8))+-0.0291*(sin(x9))+-0.0187*(sin(x10))+-0.0012*(sin(x11))+-0.0021*(sin(x12))+-0.0241*(sin(x13))+0.0837*(sin(x14))+-0.0420*(sin(x15))+-0.0341*(sin(x16))+-0.0225*(sin(x17))+0.0475*(sin(x18))+-0.0037*(sin(x19))+0.0523*(sin(x20))+0.0611*(sin(x21))+0.0115*(sin(x22))+0.0821*(sin(x23))+-0.0271*(sin(x24))+0.0591*(sin(x25))+-0.0397*(sin(x26))+-0.0064*(sin(x27))+-0.0146*(sin(x28))+-0.0120*(sin(x29))+0.0171*(sin(x30))+0.0019*(sin(x31))+-0.0294*(sin(x32))+-0.0076*(sin(x33))+-0.0229*(sin(x34))+-0.0037*(sin(x35))+-0.0511*(sin(x36))+0.0782*(sin(x37))+-0.0295*(sin(x38))+-0.0119*(sin(x39))+0.1071*(sin(x40))+0.0134*(sin(x41))+0.0309*(sin(x42))+-0.0581*(sin(x43))+-0.0396*(sin(x44))+-0.0185*(sin(x45))+0.0110*(sin(x46))+-0.0359*(sin(x47))+-0.0383*(sin(x48))+-0.0559*(sin(x49))+-0.0573*(sin(x50))+-0.2022))+((-0.2127*((x0)**2)+-0.0903*((x1)**2)+-0.1597*((x2)**2)+-0.1827*((x3)**2)+-0.1497*((x4)**2)+-0.1081*((x5)**2)+-0.2001*((x6)**2)+-0.1425*((x7)**2)+-0.1658*((x8)**2)+-0.1573*((x9)**2)+-0.2049*((x10)**2)+-0.1337*((x11)**2)+-0.1547*((x12)**2)+-0.1599*((x13)**2)+-0.1740*((x14)**2)+-0.1584*((x15)**2)+-0.1565*((x16)**2)+-0.1680*((x17)**2)+-0.2014*((x18)**2)+-0.1500*((x19)**2)+-0.1367*((x20)**2)+-0.1774*((x21)**2)+-0.1381*((x22)**2)+-0.1354*((x23)**2)+-0.1849*((x24)**2)+-0.1910*((x25)**2)+-0.1620*((x26)**2)+-0.1507*((x27)**2)+-0.1485*((x28)**2)+-0.1390*((x29)**2)+-0.1598*((x30)**2)+-0.1619*((x31)**2)+-0.1730*((x32)**2)+-0.1475*((x33)**2)+-0.1295*((x34)**2)+-0.1696*((x35)**2)+-0.1575*((x36)**2)+-0.1357*((x37)**2)+-0.1573*((x38)**2)+-0.1956*((x39)**2)+-0.1676*((x40)**2)+-0.1737*((x41)**2)+-0.1623*((x42)**2)+-0.2319*((x43)**2)+-0.1813*((x44)**2)+-0.1680*((x45)**2)+-0.1429*((x46)**2)+-0.1348*((x47)**2)+-0.1438*((x48)**2)+-0.1559*((x49)**2)+-0.2123*((x50)**2)+0.0890)))+0.0217)	
6	0.72796214	0.69749111	0.65504688	0.00183904	(-0.1160*(((-0.0729*(sin(x0))+-0.0216*(sin(x1))+-0.0403*(sin(x2))+0.0476*(sin(x3))+0.0326*(sin(x4))+-0.0179*(sin(x5))+-0.0078*(sin(x6))+0.0231*(sin(x7))+0.0697*(sin(x8))+-0.0291*(sin(x9))+-0.0187*(sin(x10))+-0.0012*(sin(x11))+-0.0021*(sin(x12))+-0.0241*(sin(x13))+0.0837*(sin(x14))+-0.0420*(sin(x15))+-0.0341*(sin(x16))+-0.0225*(sin(x17))+0.0475*(sin(x18))+-0.0037*(sin(x19))+0.0523*(sin(x20))+0.0611*(sin(x21))+0.0115*(sin(x22))+0.0821*(sin(x23))+-0.0271*(sin(x24))+0.0591*(sin(x25))+-0.0397*(sin(x26))+-0.0064*(sin(x27))+-0.0146*(sin(x28))+-0.0120*(sin(x29))+0.0171*(sin(x30))+0.0019*(sin(x31))+-0.0294*(sin(x32))+-0.0076*(sin(x33))+-0.0229*(sin(x34))+-0.0037*(sin(x35))+-0.0511*(sin(x36))+0.0782*(sin(x37))+-0.0295*(sin(x38))+-0.0119*(sin(x39))+0.1071*(sin(x40))+0.0134*(sin(x41))+0.0309*(sin(x42))+-0.0581*(sin(x43))+-0.0396*(sin(x44))+-0.0185*(sin(x45))+0.0110*(sin(x46))+-0.0359*(sin(x47))+-0.0383*(sin(x48))+-0.0559*(sin(x49))+-0.0573*(sin(x50))+-0.2022))+((-0.2127*((x0)**2)+-0.0903*((x1)**2)+-0.1597*((x2)**2)+-0.1827*((x3)**2)+-0.1497*((x4)**2)+-0.1081*((x5)**2)+-0.2001*((x6)**2)+-0.1425*((x7)**2)+-0.1658*((x8)**2)+-0.1573*((x9)**2)+-0.2049*((x10)**2)+-0.1337*((x11)**2)+-0.1547*((x12)**2)+-0.1599*((x13)**2)+-0.1740*((x14)**2)+-0.1584*((x15)**2)+-0.1565*((x16)**2)+-0.1680*((x17)**2)+-0.2014*((x18)**2)+-0.1500*((x19)**2)+-0.1367*((x20)**2)+-0.1774*((x21)**2)+-0.1381*((x22)**2)+-0.1354*((x23)**2)+-0.1849*((x24)**2)+-0.1910*((x25)**2)+-0.1620*((x26)**2)+-0.1507*((x27)**2)+-0.1485*((x28)**2)+-0.1390*((x29)**2)+-0.1598*((x30)**2)+-0.1619*((x31)**2)+-0.1730*((x32)**2)+-0.1475*((x33)**2)+-0.1295*((x34)**2)+-0.1696*((x35)**2)+-0.1575*((x36)**2)+-0.1357*((x37)**2)+-0.1573*((x38)**2)+-0.1956*((x39)**2)+-0.1676*((x40)**2)+-0.1737*((x41)**2)+-0.1623*((x42)**2)+-0.2319*((x43)**2)+-0.1813*((x44)**2)+-0.1680*((x45)**2)+-0.1429*((x46)**2)+-0.1348*((x47)**2)+-0.1438*((x48)**2)+-0.1559*((x49)**2)+-0.2123*((x50)**2)+0.0890)))+0.0217)	
7	0.17420401	0.69471443	0.64195770	0.00183904	(-0.1160*(((-0.0729*(sin(x0))+-0.0216*(sin(x1))+-0.0403*(sin(x2))+0.0476*(sin(x3))+0.0326*(sin(x4))+-0.0179*(sin(x5))+-0.0078*(sin(x6))+0.0231*(sin(x7))+0.0697*(sin(x8))+-0.0291*(sin(x9))+-0.0187*(sin(x10))+-0.0012*(sin(x11))+-0.0021*(sin(x12))+-0.0241*(sin(x13))+0.0837*(sin(x14))+-0.0420*(sin(x15))+-0.0341*(sin(x16))+-0.0225*(sin(x17))+0.0475*(sin(x18))+-0.0037*(sin(x19))+0.0523*(sin(x20))+0.0611*(sin(x21))+0.0115*(sin(x22))+0.0821*(sin(x23))+-0.0271*(sin(x24))+0.0591*(sin(x25))+-0.0397*(sin(x26))+-0.0064*(sin(x27))+-0.0146*(sin(x28))+-0.0120*(sin(x29))+0.0171*(sin(x30))+0.0019*(sin(x31))+-0.0294*(sin(x32))+-0.0076*(sin(x33))+-0.0229*(sin(x34))+-0.0037*(sin(x35))+-0.0511*(sin(x36))+0.0782*(sin(x37))+-0.0295*(sin(x38))+-0.0119*(sin(x39))+0.1071*(sin(x40))+0.0134*(sin(x41))+0.0309*(sin(x42))+-0.0581*(sin(x43))+-0.0396*(sin(x44))+-0.0185*(sin(x45))+0.0110*(sin(x46))+-0.0359*(sin(x47))+-0.0383*(sin(x48))+-0.0559*(sin(x49))+-0.0573*(sin(x50))+-0.2022))+((-0.2127*((x0)**2)+-0.0903*((x1)**2)+-0.1597*((x2)**2)+-0.1827*((x3)**2)+-0.1497*((x4)**2)+-0.1081*((x5)**2)+-0.2001*((x6)**2)+-0.1425*((x7)**2)+-0.1658*((x8)**2)+-0.1573*((x9)**2)+-0.2049*((x10)**2)+-0.1337*((x11)**2)+-0.1547*((x12)**2)+-0.1599*((x13)**2)+-0.1740*((x14)**2)+-0.1584*((x15)**2)+-0.1565*((x16)**2)+-0.1680*((x17)**2)+-0.2014*((x18)**2)+-0.1500*((x19)**2)+-0.1367*((x20)**2)+-0.1774*((x21)**2)+-0.1381*((x22)**2)+-0.1354*((x23)**2)+-0.1849*((x24)**2)+-0.1910*((x25)**2)+-0.1620*((x26)**2)+-0.1507*((x27)**2)+-0.1485*((x28)**2)+-0.1390*((x29)**2)+-0.1598*((x30)**2)+-0.1619*((x31)**2)+-0.1730*((x32)**2)+-0.1475*((x33)**2)+-0.1295*((x34)**2)+-0.1696*((x35)**2)+-0.1575*((x36)**2)+-0.1357*((x37)**2)+-0.1573*((x38)**2)+-0.1956*((x39)**2)+-0.1676*((x40)**2)+-0.1737*((x41)**2)+-0.1623*((x42)**2)+-0.2319*((x43)**2)+-0.1813*((x44)**2)+-0.1680*((x45)**2)+-0.1429*((x46)**2)+-0.1348*((x47)**2)+-0.1438*((x48)**2)+-0.1559*((x49)**2)+-0.2123*((x50)**2)+0.0890)))+0.0217)	
8	0.97310209	0.68892854	0.57899767	0.00183904	(-0.1160*(((-0.0729*(sin(x0))+-0.0216*(sin(x1))+-0.0403*(sin(x2))+0.0476*(sin(x3))+0.0326*(sin(x4))+-0.0179*(sin(x5))+-0.0078*(sin(x6))+0.0231*(sin(x7))+0.0697*(sin(x8))+-0.0291*(sin(x9))+-0.0187*(sin(x10))+-0.0012*(sin(x11))+-0.0021*(sin(x12))+-0.0241*(sin(x13))+0.0837*(sin(x14))+-0.0420*(sin(x15))+-0.0341*(sin(x16))+-0.0225*(sin(x17))+0.0475*(sin(x18))+-0.0037*(sin(x19))+0.0523*(sin(x20))+0.0611*(sin(x21))+0.0115*(sin(x22))+0.0821*(sin(x23))+-0.0271*(sin(x24))+0.0591*(sin(x25))+-0.0397*(sin(x26))+-0.0064*(sin(x27))+-0.0146*(sin(x28))+-0.0120*(sin(x29))+0.0171*(sin(x30))+0.0019*(sin(x31))+-0.0294*(sin(x32))+-0.0076*(sin(x33))+-0.0229*(sin(x34))+-0.0037*(sin(x35))+-0.0511*(sin(x36))+0.0782*(sin(x37))+-0.0295*(sin(x38))+-0.0119*(sin(x39))+0.1071*(sin(x40))+0.0134*(sin(x41))+0.0309*(sin(x42))+-0.0581*(sin(x43))+-0.0396*(sin(x44))+-0.0185*(sin(x45))+0.0110*(sin(x46))+-0.0359*(sin(x47))+-0.0383*(sin(x48))+-0.0559*(sin(x49))+-0.0573*(sin(x50))+-0.2022))+((-0.2127*((x0)**2)+-0.0903*((x1)**2)+-0.1597*((x2)**2)+-0.1827*((x3)**2)+-0.1497*((x4)**2)+-0.1081*((x5)**2)+-0.2001*((x6)**2)+-0.1425*((x7)**2)+-0.1658*((x8)**2)+-0.1573*((x9)**2)+-0.2049*((x10)**2)+-0.1337*((x11)**2)+-0.1547*((x12)**2)+-0.1599*((x13)**2)+-0.1740*((x14)**2)+-0.1584*((x15)**2)+-0.1565*((x16)**2)+-0.1680*((x17)**2)+-0.2014*((x18)**2)+-0.1500*((x19)**2)+-0.1367*((x20)**2)+-0.1774*((x21)**2)+-0.1381*((x22)**2)+-0.1354*((x23)**2)+-0.1849*((x24)**2)+-0.1910*((x25)**2)+-0.1620*((x26)**2)+-0.1507*((x27)**2)+-0.1485*((x28)**2)+-0.1390*((x29)**2)+-0.1598*((x30)**2)+-0.1619*((x31)**2)+-0.1730*((x32)**2)+-0.1475*((x33)**2)+-0.1295*((x34)**2)+-0.1696*((x35)**2)+-0.1575*((x36)**2)+-0.1357*((x37)**2)+-0.1573*((x38)**2)+-0.1956*((x39)**2)+-0.1676*((x40)**2)+-0.1737*((x41)**2)+-0.1623*((x42)**2)+-0.2319*((x43)**2)+-0.1813*((x44)**2)+-0.1680*((x45)**2)+-0.1429*((x46)**2)+-0.1348*((x47)**2)+-0.1438*((x48)**2)+-0.1559*((x49)**2)+-0.2123*((x50)**2)+0.0890)))+0.0217)	
9	0.56571752	0.68286014	0.56755966	0.00183904	(-0.1160*(((-0.0729*(sin(x0))+-0.0216*(sin(x1))+-0.0403*(sin(x2))+0.0476*(sin(x3))+0.0326*(sin(x4))+-0.0179*(sin(x5))+-0.0078*(sin(x6))+0.0231*(sin(x7))+0.0697*(sin(x8))+-0.0291*(sin(x9))+-0.0187*(sin(x10))+-0.0012*(sin(x11))+-0.0021*(sin(x12))+-0.0241*(sin(x13))+0.0837*(sin(x14))+-0.0420*(sin(x15))+-0.0341*(sin(x16))+-0.0225*(sin(x17))+0.0475*(sin(x18))+-0.0037*(sin(x19))+0.0523*(sin(x20))+0.0611*(sin(x21))+0.0115*(sin(x22))+0.0821*(sin(x23))+-0.0271*(sin(x24))+0.0591*(sin(x25))+-0.0397*(sin(x26))+-0.0064*(sin(x27))+-0.0146*(sin(x28))+-0.0120*(sin(x29))+0.0171*(sin(x30))+0.0019*(sin(x31))+-0.0294*(sin(x32))+-0.0076*(sin(x33))+-0.0229*(sin(x34))+-0.0037*(sin(x35))+-0.0511*(sin(x36))+0.0782*(sin(x37))+-0.0295*(sin(x38))+-0.0119*(sin(x39))+0.1071*(sin(x40))+0.0134*(sin(x41))+0.0309*(sin(x42))+-0.0581*(sin(x43))+-0.0396*(sin(x44))+-0.0185*(sin(x45))+0.0110*(sin(x46))+-0.0359*(sin(x47))+-0.0383*(sin(x48))+-0.0559*(sin(x49))+-0.0573*(sin(x50))+-0.2022))+((-0.2127*((x0)**2)+-0.0903*((x1)**2)+-0.1597*((x2)**2)+-0.1827*((x3)**2)+-0.1497*((x4)**2)+-0.1081*((x5)**2)+-0.2001*((x6)**2)+-0.1425*((x7)**2)+-0.1658*((x8)**2)+-0.1573*((x9)**2)+-0.2049*((x10)**2)+-0.1337*((x11)**2)+-0.1547*((x12)**2)+-0.1599*((x13)**2)+-0.1740*((x14)**2)+-0.1584*((x15)**2)+-0.1565*((x16)**2)+-0.1680*((x17)**2)+-0.2014*((x18)**2)+-0.1500*((x19)**2)+-0.1367*((x20)**2)+-0.1774*((x21)**2)+-0.1381*((x22)**2)+-0.1354*((x23)**2)+-0.1849*((x24)**2)+-0.1910*((x25)**2)+-0.1620*((x26)**2)+-0.1507*((x27)**2)+-0.1485*((x28)**2)+-0.1390*((x29)**2)+-0.1598*((x30)**2)+-0.1619*((x31)**2)+-0.1730*((x32)**2)+-0.1475*((x33)**2)+-0.1295*((x34)**2)+-0.1696*((x35)**2)+-0.1575*((x36)**2)+-0.1357*((x37)**2)+-0.1573*((x38)**2)+-0.1956*((x39)**2)+-0.1676*((x40)**2)+-0.1737*((x41)**2)+-0.1623*((x42)**2)+-0.2319*((x43)**2)+-0.1813*((x44)**2)+-0.1680*((x45)**2)+-0.1429*((x46)**2)+-0.1348*((x47)**2)+-0.1438*((x48)**2)+-0.1559*((x49)**2)+-0.2123*((x50)**2)+0.0890)))+0.0217)	
