iteration	loss	baseline	error	formula	error	
1	0.93291169	0.52978879	0.52978879	0.01146624	(-0.4489*cos((((-0.2923*(cos(x0))+-0.1467*(cos(x1))+-0.1340*(cos(x2))+-0.1500*(cos(x3))+-0.1388*(cos(x4))+-0.1468*(cos(x5))+-0.1490*(cos(x6))+-0.1477*(cos(x7))+-0.1434*(cos(x8))+-0.1376*(cos(x9))+-0.1351*(cos(x10))+-0.1451*(cos(x11))+-0.1494*(cos(x12))+-0.1394*(cos(x13))+-0.1465*(cos(x14))+-0.1381*(cos(x15))+-0.1412*(cos(x16))+-0.1549*(cos(x17))+-0.1495*(cos(x18))+-0.1383*(cos(x19))+-0.1507*(cos(x20))+-0.1419*(cos(x21))+-0.1496*(cos(x22))+-0.1501*(cos(x23))+-0.1416*(cos(x24))+-0.1438*(cos(x25))+-0.1602*(cos(x26))+-0.1436*(cos(x27))+-0.1441*(cos(x28))+-0.1619*(cos(x29))+-0.1422*(cos(x30))+-0.1501*(cos(x31))+-0.1596*(cos(x32))+-0.1586*(cos(x33))+-0.1372*(cos(x34))+-0.1489*(cos(x35))+-0.1411*(cos(x36))+-0.1354*(cos(x37))+-0.1414*(cos(x38))+-0.1631*(cos(x39))+-0.1398*(cos(x40))+-0.1406*(cos(x41))+-0.1434*(cos(x42))+-0.1519*(cos(x43))+-0.1331*(cos(x44))+-0.1544*(cos(x45))+-0.1456*(cos(x46))+-0.1434*(cos(x47))+-0.1317*(cos(x48))+-0.1460*(cos(x49))+-0.1535*(cos(x50))+-0.1752))-((-0.0040*(x0)+-0.0016*(x1)+-0.0022*(x2)+-0.0016*(x3)+-0.0003*(x4)+-0.0032*(x5)+-0.0025*(x6)+-0.0005*(x7)+0.0068*(x8)+0.0050*(x9)+0.0059*(x10)+-0.0019*(x11)+0.0028*(x12)+-0.0045*(x13)+-0.0026*(x14)+0.0018*(x15)+0.0009*(x16)+-0.0050*(x17)+0.0012*(x18)+0.0002*(x19)+-0.0020*(x20)+-0.0055*(x21)+-0.0049*(x22)+-0.0001*(x23)+0.0006*(x24)+0.0035*(x25)+0.0088*(x26)+0.0029*(x27)+-0.0064*(x28)+-0.0069*(x29)+-0.0017*(x30)+0.0023*(x31)+-0.0064*(x32)+0.0019*(x33)+0.0005*(x34)+-0.0037*(x35)+-0.0066*(x36)+-0.0031*(x37)+0.0036*(x38)+-0.0017*(x39)+-0.0081*(x40)+0.0012*(x41)+-0.0022*(x42)+0.0011*(x43)+0.0013*(x44)+-0.0009*(x45)+0.0051*(x46)+0.0006*(x47)+-0.0000*(x48)+-0.0047*(x49)+0.0016*(x50)+0.1876))))+1.0890)	
2	0.42276597	0.53728092	0.67963171	0.01146624	(-0.4489*cos((((-0.2923*(cos(x0))+-0.1467*(cos(x1))+-0.1340*(cos(x2))+-0.1500*(cos(x3))+-0.1388*(cos(x4))+-0.1468*(cos(x5))+-0.1490*(cos(x6))+-0.1477*(cos(x7))+-0.1434*(cos(x8))+-0.1376*(cos(x9))+-0.1351*(cos(x10))+-0.1451*(cos(x11))+-0.1494*(cos(x12))+-0.1394*(cos(x13))+-0.1465*(cos(x14))+-0.1381*(cos(x15))+-0.1412*(cos(x16))+-0.1549*(cos(x17))+-0.1495*(cos(x18))+-0.1383*(cos(x19))+-0.1507*(cos(x20))+-0.1419*(cos(x21))+-0.1496*(cos(x22))+-0.1501*(cos(x23))+-0.1416*(cos(x24))+-0.1438*(cos(x25))+-0.1602*(cos(x26))+-0.1436*(cos(x27))+-0.1441*(cos(x28))+-0.1619*(cos(x29))+-0.1422*(cos(x30))+-0.1501*(cos(x31))+-0.1596*(cos(x32))+-0.1586*(cos(x33))+-0.1372*(cos(x34))+-0.1489*(cos(x35))+-0.1411*(cos(x36))+-0.1354*(cos(x37))+-0.1414*(cos(x38))+-0.1631*(cos(x39))+-0.1398*(cos(x40))+-0.1406*(cos(x41))+-0.1434*(cos(x42))+-0.1519*(cos(x43))+-0.1331*(cos(x44))+-0.1544*(cos(x45))+-0.1456*(cos(x46))+-0.1434*(cos(x47))+-0.1317*(cos(x48))+-0.1460*(cos(x49))+-0.1535*(cos(x50))+-0.1752))-((-0.0040*(x0)+-0.0016*(x1)+-0.0022*(x2)+-0.0016*(x3)+-0.0003*(x4)+-0.0032*(x5)+-0.0025*(x6)+-0.0005*(x7)+0.0068*(x8)+0.0050*(x9)+0.0059*(x10)+-0.0019*(x11)+0.0028*(x12)+-0.0045*(x13)+-0.0026*(x14)+0.0018*(x15)+0.0009*(x16)+-0.0050*(x17)+0.0012*(x18)+0.0002*(x19)+-0.0020*(x20)+-0.0055*(x21)+-0.0049*(x22)+-0.0001*(x23)+0.0006*(x24)+0.0035*(x25)+0.0088*(x26)+0.0029*(x27)+-0.0064*(x28)+-0.0069*(x29)+-0.0017*(x30)+0.0023*(x31)+-0.0064*(x32)+0.0019*(x33)+0.0005*(x34)+-0.0037*(x35)+-0.0066*(x36)+-0.0031*(x37)+0.0036*(x38)+-0.0017*(x39)+-0.0081*(x40)+0.0012*(x41)+-0.0022*(x42)+0.0011*(x43)+0.0013*(x44)+-0.0009*(x45)+0.0051*(x46)+0.0006*(x47)+-0.0000*(x48)+-0.0047*(x49)+0.0016*(x50)+0.1876))))+1.0890)	
3	0.69388551	0.53661996	0.52406168	0.01146624	(-0.4489*cos((((-0.2923*(cos(x0))+-0.1467*(cos(x1))+-0.1340*(cos(x2))+-0.1500*(cos(x3))+-0.1388*(cos(x4))+-0.1468*(cos(x5))+-0.1490*(cos(x6))+-0.1477*(cos(x7))+-0.1434*(cos(x8))+-0.1376*(cos(x9))+-0.1351*(cos(x10))+-0.1451*(cos(x11))+-0.1494*(cos(x12))+-0.1394*(cos(x13))+-0.1465*(cos(x14))+-0.1381*(cos(x15))+-0.1412*(cos(x16))+-0.1549*(cos(x17))+-0.1495*(cos(x18))+-0.1383*(cos(x19))+-0.1507*(cos(x20))+-0.1419*(cos(x21))+-0.1496*(cos(x22))+-0.1501*(cos(x23))+-0.1416*(cos(x24))+-0.1438*(cos(x25))+-0.1602*(cos(x26))+-0.1436*(cos(x27))+-0.1441*(cos(x28))+-0.1619*(cos(x29))+-0.1422*(cos(x30))+-0.1501*(cos(x31))+-0.1596*(cos(x32))+-0.1586*(cos(x33))+-0.1372*(cos(x34))+-0.1489*(cos(x35))+-0.1411*(cos(x36))+-0.1354*(cos(x37))+-0.1414*(cos(x38))+-0.1631*(cos(x39))+-0.1398*(cos(x40))+-0.1406*(cos(x41))+-0.1434*(cos(x42))+-0.1519*(cos(x43))+-0.1331*(cos(x44))+-0.1544*(cos(x45))+-0.1456*(cos(x46))+-0.1434*(cos(x47))+-0.1317*(cos(x48))+-0.1460*(cos(x49))+-0.1535*(cos(x50))+-0.1752))-((-0.0040*(x0)+-0.0016*(x1)+-0.0022*(x2)+-0.0016*(x3)+-0.0003*(x4)+-0.0032*(x5)+-0.0025*(x6)+-0.0005*(x7)+0.0068*(x8)+0.0050*(x9)+0.0059*(x10)+-0.0019*(x11)+0.0028*(x12)+-0.0045*(x13)+-0.0026*(x14)+0.0018*(x15)+0.0009*(x16)+-0.0050*(x17)+0.0012*(x18)+0.0002*(x19)+-0.0020*(x20)+-0.0055*(x21)+-0.0049*(x22)+-0.0001*(x23)+0.0006*(x24)+0.0035*(x25)+0.0088*(x26)+0.0029*(x27)+-0.0064*(x28)+-0.0069*(x29)+-0.0017*(x30)+0.0023*(x31)+-0.0064*(x32)+0.0019*(x33)+0.0005*(x34)+-0.0037*(x35)+-0.0066*(x36)+-0.0031*(x37)+0.0036*(x38)+-0.0017*(x39)+-0.0081*(x40)+0.0012*(x41)+-0.0022*(x42)+0.0011*(x43)+0.0013*(x44)+-0.0009*(x45)+0.0051*(x46)+0.0006*(x47)+-0.0000*(x48)+-0.0047*(x49)+0.0016*(x50)+0.1876))))+1.0890)	
4	0.27701312	0.54389083	0.68203843	0.01146624	(-0.4489*cos((((-0.2923*(cos(x0))+-0.1467*(cos(x1))+-0.1340*(cos(x2))+-0.1500*(cos(x3))+-0.1388*(cos(x4))+-0.1468*(cos(x5))+-0.1490*(cos(x6))+-0.1477*(cos(x7))+-0.1434*(cos(x8))+-0.1376*(cos(x9))+-0.1351*(cos(x10))+-0.1451*(cos(x11))+-0.1494*(cos(x12))+-0.1394*(cos(x13))+-0.1465*(cos(x14))+-0.1381*(cos(x15))+-0.1412*(cos(x16))+-0.1549*(cos(x17))+-0.1495*(cos(x18))+-0.1383*(cos(x19))+-0.1507*(cos(x20))+-0.1419*(cos(x21))+-0.1496*(cos(x22))+-0.1501*(cos(x23))+-0.1416*(cos(x24))+-0.1438*(cos(x25))+-0.1602*(cos(x26))+-0.1436*(cos(x27))+-0.1441*(cos(x28))+-0.1619*(cos(x29))+-0.1422*(cos(x30))+-0.1501*(cos(x31))+-0.1596*(cos(x32))+-0.1586*(cos(x33))+-0.1372*(cos(x34))+-0.1489*(cos(x35))+-0.1411*(cos(x36))+-0.1354*(cos(x37))+-0.1414*(cos(x38))+-0.1631*(cos(x39))+-0.1398*(cos(x40))+-0.1406*(cos(x41))+-0.1434*(cos(x42))+-0.1519*(cos(x43))+-0.1331*(cos(x44))+-0.1544*(cos(x45))+-0.1456*(cos(x46))+-0.1434*(cos(x47))+-0.1317*(cos(x48))+-0.1460*(cos(x49))+-0.1535*(cos(x50))+-0.1752))-((-0.0040*(x0)+-0.0016*(x1)+-0.0022*(x2)+-0.0016*(x3)+-0.0003*(x4)+-0.0032*(x5)+-0.0025*(x6)+-0.0005*(x7)+0.0068*(x8)+0.0050*(x9)+0.0059*(x10)+-0.0019*(x11)+0.0028*(x12)+-0.0045*(x13)+-0.0026*(x14)+0.0018*(x15)+0.0009*(x16)+-0.0050*(x17)+0.0012*(x18)+0.0002*(x19)+-0.0020*(x20)+-0.0055*(x21)+-0.0049*(x22)+-0.0001*(x23)+0.0006*(x24)+0.0035*(x25)+0.0088*(x26)+0.0029*(x27)+-0.0064*(x28)+-0.0069*(x29)+-0.0017*(x30)+0.0023*(x31)+-0.0064*(x32)+0.0019*(x33)+0.0005*(x34)+-0.0037*(x35)+-0.0066*(x36)+-0.0031*(x37)+0.0036*(x38)+-0.0017*(x39)+-0.0081*(x40)+0.0012*(x41)+-0.0022*(x42)+0.0011*(x43)+0.0013*(x44)+-0.0009*(x45)+0.0051*(x46)+0.0006*(x47)+-0.0000*(x48)+-0.0047*(x49)+0.0016*(x50)+0.1876))))+1.0890)	
5	0.58318061	0.55137849	0.69364417	0.01146624	(-0.4489*cos((((-0.2923*(cos(x0))+-0.1467*(cos(x1))+-0.1340*(cos(x2))+-0.1500*(cos(x3))+-0.1388*(cos(x4))+-0.1468*(cos(x5))+-0.1490*(cos(x6))+-0.1477*(cos(x7))+-0.1434*(cos(x8))+-0.1376*(cos(x9))+-0.1351*(cos(x10))+-0.1451*(cos(x11))+-0.1494*(cos(x12))+-0.1394*(cos(x13))+-0.1465*(cos(x14))+-0.1381*(cos(x15))+-0.1412*(cos(x16))+-0.1549*(cos(x17))+-0.1495*(cos(x18))+-0.1383*(cos(x19))+-0.1507*(cos(x20))+-0.1419*(cos(x21))+-0.1496*(cos(x22))+-0.1501*(cos(x23))+-0.1416*(cos(x24))+-0.1438*(cos(x25))+-0.1602*(cos(x26))+-0.1436*(cos(x27))+-0.1441*(cos(x28))+-0.1619*(cos(x29))+-0.1422*(cos(x30))+-0.1501*(cos(x31))+-0.1596*(cos(x32))+-0.1586*(cos(x33))+-0.1372*(cos(x34))+-0.1489*(cos(x35))+-0.1411*(cos(x36))+-0.1354*(cos(x37))+-0.1414*(cos(x38))+-0.1631*(cos(x39))+-0.1398*(cos(x40))+-0.1406*(cos(x41))+-0.1434*(cos(x42))+-0.1519*(cos(x43))+-0.1331*(cos(x44))+-0.1544*(cos(x45))+-0.1456*(cos(x46))+-0.1434*(cos(x47))+-0.1317*(cos(x48))+-0.1460*(cos(x49))+-0.1535*(cos(x50))+-0.1752))-((-0.0040*(x0)+-0.0016*(x1)+-0.0022*(x2)+-0.0016*(x3)+-0.0003*(x4)+-0.0032*(x5)+-0.0025*(x6)+-0.0005*(x7)+0.0068*(x8)+0.0050*(x9)+0.0059*(x10)+-0.0019*(x11)+0.0028*(x12)+-0.0045*(x13)+-0.0026*(x14)+0.0018*(x15)+0.0009*(x16)+-0.0050*(x17)+0.0012*(x18)+0.0002*(x19)+-0.0020*(x20)+-0.0055*(x21)+-0.0049*(x22)+-0.0001*(x23)+0.0006*(x24)+0.0035*(x25)+0.0088*(x26)+0.0029*(x27)+-0.0064*(x28)+-0.0069*(x29)+-0.0017*(x30)+0.0023*(x31)+-0.0064*(x32)+0.0019*(x33)+0.0005*(x34)+-0.0037*(x35)+-0.0066*(x36)+-0.0031*(x37)+0.0036*(x38)+-0.0017*(x39)+-0.0081*(x40)+0.0012*(x41)+-0.0022*(x42)+0.0011*(x43)+0.0013*(x44)+-0.0009*(x45)+0.0051*(x46)+0.0006*(x47)+-0.0000*(x48)+-0.0047*(x49)+0.0016*(x50)+0.1876))))+1.0890)	
6	0.96984673	0.55730557	0.66992009	0.01010837	(0.0447*(((-0.3395*((x0)**2)+-0.1155*((x1)**2)+-0.1383*((x2)**2)+-0.1515*((x3)**2)+-0.1451*((x4)**2)+-0.1690*((x5)**2)+-0.1586*((x6)**2)+-0.1305*((x7)**2)+-0.1396*((x8)**2)+-0.1030*((x9)**2)+-0.1514*((x10)**2)+-0.1420*((x11)**2)+-0.1310*((x12)**2)+-0.1553*((x13)**2)+-0.1514*((x14)**2)+-0.0999*((x15)**2)+-0.1190*((x16)**2)+-0.1007*((x17)**2)+-0.0904*((x18)**2)+-0.1265*((x19)**2)+-0.1381*((x20)**2)+-0.1232*((x21)**2)+-0.1936*((x22)**2)+-0.1223*((x23)**2)+-0.1410*((x24)**2)+-0.1191*((x25)**2)+-0.1242*((x26)**2)+-0.1481*((x27)**2)+-0.1294*((x28)**2)+-0.1286*((x29)**2)+-0.1565*((x30)**2)+-0.1144*((x31)**2)+-0.1388*((x32)**2)+-0.1358*((x33)**2)+-0.1688*((x34)**2)+-0.1075*((x35)**2)+-0.1525*((x36)**2)+-0.1125*((x37)**2)+-0.1371*((x38)**2)+-0.1497*((x39)**2)+-0.1554*((x40)**2)+-0.1734*((x41)**2)+-0.1591*((x42)**2)+-0.1104*((x43)**2)+-0.1613*((x44)**2)+-0.1340*((x45)**2)+-0.1477*((x46)**2)+-0.1241*((x47)**2)+-0.1362*((x48)**2)+-0.1464*((x49)**2)+-0.1680*((x50)**2)+0.0302))*((-0.0900*(1)+-0.1508*(1)+-0.3081*(1)+0.1170*(1)+-0.0977*(1)+0.0581*(1)+0.0137*(1)+-0.1100*(1)+0.0349*(1)+0.1234*(1)+0.0309*(1)+-0.0706*(1)+-0.1503*(1)+0.0240*(1)+-0.0768*(1)+-0.0657*(1)+-0.1156*(1)+-0.0673*(1)+-0.1266*(1)+-0.0029*(1)+-0.1164*(1)+-0.0149*(1)+-0.0588*(1)+-0.1496*(1)+-0.2350*(1)+-0.0349*(1)+-0.1687*(1)+-0.0764*(1)+0.0733*(1)+0.0201*(1)+-0.0681*(1)+-0.1404*(1)+-0.0242*(1)+-0.2040*(1)+-0.0192*(1)+-0.0893*(1)+-0.0790*(1)+-0.0084*(1)+-0.0000*(1)+-0.0455*(1)+0.1578*(1)+0.0538*(1)+-0.0394*(1)+-0.0561*(1)+-0.1903*(1)+-0.0947*(1)+-0.0218*(1)+0.1274*(1)+-0.0093*(1)+-0.1462*(1)+-0.2120*(1)+0.0340)))+0.1258)	
7	0.23036599	0.55733079	0.55780977	0.01010837	(0.0447*(((-0.3395*((x0)**2)+-0.1155*((x1)**2)+-0.1383*((x2)**2)+-0.1515*((x3)**2)+-0.1451*((x4)**2)+-0.1690*((x5)**2)+-0.1586*((x6)**2)+-0.1305*((x7)**2)+-0.1396*((x8)**2)+-0.1030*((x9)**2)+-0.1514*((x10)**2)+-0.1420*((x11)**2)+-0.1310*((x12)**2)+-0.1553*((x13)**2)+-0.1514*((x14)**2)+-0.0999*((x15)**2)+-0.1190*((x16)**2)+-0.1007*((x17)**2)+-0.0904*((x18)**2)+-0.1265*((x19)**2)+-0.1381*((x20)**2)+-0.1232*((x21)**2)+-0.1936*((x22)**2)+-0.1223*((x23)**2)+-0.1410*((x24)**2)+-0.1191*((x25)**2)+-0.1242*((x26)**2)+-0.1481*((x27)**2)+-0.1294*((x28)**2)+-0.1286*((x29)**2)+-0.1565*((x30)**2)+-0.1144*((x31)**2)+-0.1388*((x32)**2)+-0.1358*((x33)**2)+-0.1688*((x34)**2)+-0.1075*((x35)**2)+-0.1525*((x36)**2)+-0.1125*((x37)**2)+-0.1371*((x38)**2)+-0.1497*((x39)**2)+-0.1554*((x40)**2)+-0.1734*((x41)**2)+-0.1591*((x42)**2)+-0.1104*((x43)**2)+-0.1613*((x44)**2)+-0.1340*((x45)**2)+-0.1477*((x46)**2)+-0.1241*((x47)**2)+-0.1362*((x48)**2)+-0.1464*((x49)**2)+-0.1680*((x50)**2)+0.0302))*((-0.0900*(1)+-0.1508*(1)+-0.3081*(1)+0.1170*(1)+-0.0977*(1)+0.0581*(1)+0.0137*(1)+-0.1100*(1)+0.0349*(1)+0.1234*(1)+0.0309*(1)+-0.0706*(1)+-0.1503*(1)+0.0240*(1)+-0.0768*(1)+-0.0657*(1)+-0.1156*(1)+-0.0673*(1)+-0.1266*(1)+-0.0029*(1)+-0.1164*(1)+-0.0149*(1)+-0.0588*(1)+-0.1496*(1)+-0.2350*(1)+-0.0349*(1)+-0.1687*(1)+-0.0764*(1)+0.0733*(1)+0.0201*(1)+-0.0681*(1)+-0.1404*(1)+-0.0242*(1)+-0.2040*(1)+-0.0192*(1)+-0.0893*(1)+-0.0790*(1)+-0.0084*(1)+-0.0000*(1)+-0.0455*(1)+0.1578*(1)+0.0538*(1)+-0.0394*(1)+-0.0561*(1)+-0.1903*(1)+-0.0947*(1)+-0.0218*(1)+0.1274*(1)+-0.0093*(1)+-0.1462*(1)+-0.2120*(1)+0.0340)))+0.1258)	
8	0.64079344	0.56205416	0.65179878	0.01010837	(0.0447*(((-0.3395*((x0)**2)+-0.1155*((x1)**2)+-0.1383*((x2)**2)+-0.1515*((x3)**2)+-0.1451*((x4)**2)+-0.1690*((x5)**2)+-0.1586*((x6)**2)+-0.1305*((x7)**2)+-0.1396*((x8)**2)+-0.1030*((x9)**2)+-0.1514*((x10)**2)+-0.1420*((x11)**2)+-0.1310*((x12)**2)+-0.1553*((x13)**2)+-0.1514*((x14)**2)+-0.0999*((x15)**2)+-0.1190*((x16)**2)+-0.1007*((x17)**2)+-0.0904*((x18)**2)+-0.1265*((x19)**2)+-0.1381*((x20)**2)+-0.1232*((x21)**2)+-0.1936*((x22)**2)+-0.1223*((x23)**2)+-0.1410*((x24)**2)+-0.1191*((x25)**2)+-0.1242*((x26)**2)+-0.1481*((x27)**2)+-0.1294*((x28)**2)+-0.1286*((x29)**2)+-0.1565*((x30)**2)+-0.1144*((x31)**2)+-0.1388*((x32)**2)+-0.1358*((x33)**2)+-0.1688*((x34)**2)+-0.1075*((x35)**2)+-0.1525*((x36)**2)+-0.1125*((x37)**2)+-0.1371*((x38)**2)+-0.1497*((x39)**2)+-0.1554*((x40)**2)+-0.1734*((x41)**2)+-0.1591*((x42)**2)+-0.1104*((x43)**2)+-0.1613*((x44)**2)+-0.1340*((x45)**2)+-0.1477*((x46)**2)+-0.1241*((x47)**2)+-0.1362*((x48)**2)+-0.1464*((x49)**2)+-0.1680*((x50)**2)+0.0302))*((-0.0900*(1)+-0.1508*(1)+-0.3081*(1)+0.1170*(1)+-0.0977*(1)+0.0581*(1)+0.0137*(1)+-0.1100*(1)+0.0349*(1)+0.1234*(1)+0.0309*(1)+-0.0706*(1)+-0.1503*(1)+0.0240*(1)+-0.0768*(1)+-0.0657*(1)+-0.1156*(1)+-0.0673*(1)+-0.1266*(1)+-0.0029*(1)+-0.1164*(1)+-0.0149*(1)+-0.0588*(1)+-0.1496*(1)+-0.2350*(1)+-0.0349*(1)+-0.1687*(1)+-0.0764*(1)+0.0733*(1)+0.0201*(1)+-0.0681*(1)+-0.1404*(1)+-0.0242*(1)+-0.2040*(1)+-0.0192*(1)+-0.0893*(1)+-0.0790*(1)+-0.0084*(1)+-0.0000*(1)+-0.0455*(1)+0.1578*(1)+0.0538*(1)+-0.0394*(1)+-0.0561*(1)+-0.1903*(1)+-0.0947*(1)+-0.0218*(1)+0.1274*(1)+-0.0093*(1)+-0.1462*(1)+-0.2120*(1)+0.0340)))+0.1258)	
9	0.83057719	0.57102406	0.74145252	0.01010837	(0.0447*(((-0.3395*((x0)**2)+-0.1155*((x1)**2)+-0.1383*((x2)**2)+-0.1515*((x3)**2)+-0.1451*((x4)**2)+-0.1690*((x5)**2)+-0.1586*((x6)**2)+-0.1305*((x7)**2)+-0.1396*((x8)**2)+-0.1030*((x9)**2)+-0.1514*((x10)**2)+-0.1420*((x11)**2)+-0.1310*((x12)**2)+-0.1553*((x13)**2)+-0.1514*((x14)**2)+-0.0999*((x15)**2)+-0.1190*((x16)**2)+-0.1007*((x17)**2)+-0.0904*((x18)**2)+-0.1265*((x19)**2)+-0.1381*((x20)**2)+-0.1232*((x21)**2)+-0.1936*((x22)**2)+-0.1223*((x23)**2)+-0.1410*((x24)**2)+-0.1191*((x25)**2)+-0.1242*((x26)**2)+-0.1481*((x27)**2)+-0.1294*((x28)**2)+-0.1286*((x29)**2)+-0.1565*((x30)**2)+-0.1144*((x31)**2)+-0.1388*((x32)**2)+-0.1358*((x33)**2)+-0.1688*((x34)**2)+-0.1075*((x35)**2)+-0.1525*((x36)**2)+-0.1125*((x37)**2)+-0.1371*((x38)**2)+-0.1497*((x39)**2)+-0.1554*((x40)**2)+-0.1734*((x41)**2)+-0.1591*((x42)**2)+-0.1104*((x43)**2)+-0.1613*((x44)**2)+-0.1340*((x45)**2)+-0.1477*((x46)**2)+-0.1241*((x47)**2)+-0.1362*((x48)**2)+-0.1464*((x49)**2)+-0.1680*((x50)**2)+0.0302))*((-0.0900*(1)+-0.1508*(1)+-0.3081*(1)+0.1170*(1)+-0.0977*(1)+0.0581*(1)+0.0137*(1)+-0.1100*(1)+0.0349*(1)+0.1234*(1)+0.0309*(1)+-0.0706*(1)+-0.1503*(1)+0.0240*(1)+-0.0768*(1)+-0.0657*(1)+-0.1156*(1)+-0.0673*(1)+-0.1266*(1)+-0.0029*(1)+-0.1164*(1)+-0.0149*(1)+-0.0588*(1)+-0.1496*(1)+-0.2350*(1)+-0.0349*(1)+-0.1687*(1)+-0.0764*(1)+0.0733*(1)+0.0201*(1)+-0.0681*(1)+-0.1404*(1)+-0.0242*(1)+-0.2040*(1)+-0.0192*(1)+-0.0893*(1)+-0.0790*(1)+-0.0084*(1)+-0.0000*(1)+-0.0455*(1)+0.1578*(1)+0.0538*(1)+-0.0394*(1)+-0.0561*(1)+-0.1903*(1)+-0.0947*(1)+-0.0218*(1)+0.1274*(1)+-0.0093*(1)+-0.1462*(1)+-0.2120*(1)+0.0340)))+0.1258)	
10	1.10573196	0.57001483	0.55084020	0.00005502	(-0.1348*(((-0.1181*((x0)**2)+-0.1516*((x1)**2)+-0.1515*((x2)**2)+-0.1289*((x3)**2)+-0.1469*((x4)**2)+-0.1457*((x5)**2)+-0.1326*((x6)**2)+-0.1322*((x7)**2)+-0.1420*((x8)**2)+-0.1378*((x9)**2)+-0.1448*((x10)**2)+-0.1329*((x11)**2)+-0.1621*((x12)**2)+-0.1459*((x13)**2)+-0.1501*((x14)**2)+-0.1546*((x15)**2)+-0.1492*((x16)**2)+-0.1433*((x17)**2)+-0.1552*((x18)**2)+-0.1461*((x19)**2)+-0.1393*((x20)**2)+-0.1428*((x21)**2)+-0.1393*((x22)**2)+-0.1595*((x23)**2)+-0.1524*((x24)**2)+-0.1386*((x25)**2)+-0.1249*((x26)**2)+-0.1411*((x27)**2)+-0.1410*((x28)**2)+-0.1369*((x29)**2)+-0.1425*((x30)**2)+-0.1433*((x31)**2)+-0.1516*((x32)**2)+-0.1407*((x33)**2)+-0.1380*((x34)**2)+-0.1315*((x35)**2)+-0.1311*((x36)**2)+-0.1383*((x37)**2)+-0.1473*((x38)**2)+-0.1515*((x39)**2)+-0.1371*((x40)**2)+-0.1407*((x41)**2)+-0.1423*((x42)**2)+-0.1405*((x43)**2)+-0.1516*((x44)**2)+-0.1389*((x45)**2)+-0.1474*((x46)**2)+-0.1462*((x47)**2)+-0.1527*((x48)**2)+-0.1534*((x49)**2)+-0.1629*((x50)**2)+0.0423))+((-0.0516*(1)+0.0343*(1)+0.0509*(1)+-0.0001*(1)+-0.0703*(1)+-0.0077*(1)+-0.0683*(1)+-0.0583*(1)+-0.1032*(1)+0.0127*(1)+0.0848*(1)+-0.0903*(1)+-0.0995*(1)+0.0997*(1)+-0.1064*(1)+0.0246*(1)+0.0952*(1)+0.0628*(1)+-0.0916*(1)+0.0747*(1)+0.0257*(1)+-0.0783*(1)+-0.0503*(1)+0.0457*(1)+-0.0625*(1)+-0.0626*(1)+-0.0298*(1)+0.0984*(1)+-0.0084*(1)+-0.1105*(1)+0.0733*(1)+-0.0504*(1)+-0.0560*(1)+-0.0285*(1)+0.0304*(1)+-0.0167*(1)+-0.0732*(1)+-0.0513*(1)+-0.0142*(1)+-0.0025*(1)+-0.0530*(1)+0.1806*(1)+-0.1110*(1)+0.0455*(1)+0.1436*(1)+-0.0471*(1)+-0.0435*(1)+0.0137*(1)+-0.0302*(1)+0.1272*(1)+0.0251*(1)+0.1372)))+-0.0131)	
