iteration	loss	baseline	error	formula	error	
1	0.68817741	0.69746184	0.69746184	0.03288015	(0.2481*((((0.0634*(cos(x0))+0.0695*(cos(x1))+0.0257*(cos(x2))+0.0707*(cos(x3))+0.0265*(cos(x4))+0.0810*(cos(x5))+0.0224*(cos(x6))+0.0794*(cos(x7))+0.0529*(cos(x8))+0.0342*(cos(x9))+0.0664*(cos(x10))+0.0760*(cos(x11))+0.0597*(cos(x12))+0.0832*(cos(x13))+0.0899*(cos(x14))+0.0568*(cos(x15))+0.0461*(cos(x16))+0.1100*(cos(x17))+0.0405*(cos(x18))+0.0488*(cos(x19))+0.0093*(cos(x20))+0.0746*(cos(x21))+0.0170*(cos(x22))+0.0689*(cos(x23))+0.0672*(cos(x24))+0.0480*(cos(x25))+0.0449*(cos(x26))+0.0485*(cos(x27))+0.0367*(cos(x28))+0.0647*(cos(x29))+0.0742*(cos(x30))+0.0566*(cos(x31))+0.0884*(cos(x32))+0.0323*(cos(x33))+0.0875*(cos(x34))+0.0460*(cos(x35))+0.0705*(cos(x36))+0.0289*(cos(x37))+0.0322*(cos(x38))+0.0679*(cos(x39))+0.0438*(cos(x40))+0.0186*(cos(x41))+0.0626*(cos(x42))+0.0240*(cos(x43))+0.0558*(cos(x44))+0.0463*(cos(x45))+0.0359*(cos(x46))+0.0374*(cos(x47))+0.0831*(cos(x48))+0.0319*(cos(x49))+0.0542*(cos(x50))+0.0609))+((-0.0290*(1)+-0.2243*(1)+-0.2221*(1)+-0.3766*(1)+-0.0696*(1)+-0.2059*(1)+-0.0438*(1)+-0.0587*(1)+-0.1297*(1)+0.0300*(1)+-0.1350*(1)+-0.0302*(1)+-0.1095*(1)+-0.1355*(1)+-0.2658*(1)+0.0180*(1)+0.2268*(1)+0.0309*(1)+-0.1185*(1)+-0.1371*(1)+-0.1385*(1)+-0.0279*(1)+0.1551*(1)+-0.0075*(1)+-0.0372*(1)+0.0899*(1)+0.1062*(1)+-0.2515*(1)+-0.0135*(1)+-0.0601*(1)+0.0064*(1)+-0.1483*(1)+-0.1769*(1)+-0.3161*(1)+0.1052*(1)+-0.2601*(1)+0.1800*(1)+0.0053*(1)+-0.1325*(1)+-0.0861*(1)+-0.1454*(1)+0.0188*(1)+-0.0205*(1)+-0.0701*(1)+0.0100*(1)+0.0589*(1)+-0.1521*(1)+-0.0849*(1)+-0.0635*(1)+-0.0684*(1)+0.0836*(1)+-0.0835))))**2+0.2526)	
2	1.64904630	0.69404060	0.62903750	0.00237030	(0.1032*(((-0.1302*(cos(x0))+0.2131*(cos(x1))+-0.0482*(cos(x2))+0.1154*(cos(x3))+0.1028*(cos(x4))+0.0072*(cos(x5))+0.2795*(cos(x6))+0.1888*(cos(x7))+-0.2003*(cos(x8))+0.0478*(cos(x9))+0.0606*(cos(x10))+0.1368*(cos(x11))+0.1252*(cos(x12))+0.0935*(cos(x13))+0.1896*(cos(x14))+0.0017*(cos(x15))+0.0886*(cos(x16))+0.0475*(cos(x17))+0.1208*(cos(x18))+-0.0058*(cos(x19))+0.1241*(cos(x20))+-0.0917*(cos(x21))+0.0769*(cos(x22))+-0.0695*(cos(x23))+0.0928*(cos(x24))+-0.0417*(cos(x25))+0.0525*(cos(x26))+-0.0217*(cos(x27))+0.1038*(cos(x28))+0.0171*(cos(x29))+0.1052*(cos(x30))+0.0290*(cos(x31))+-0.0131*(cos(x32))+-0.0789*(cos(x33))+0.1494*(cos(x34))+0.1223*(cos(x35))+0.0810*(cos(x36))+0.0745*(cos(x37))+0.1388*(cos(x38))+0.0520*(cos(x39))+0.1720*(cos(x40))+0.1272*(cos(x41))+-0.0501*(cos(x42))+0.1066*(cos(x43))+-0.0215*(cos(x44))+0.2005*(cos(x45))+0.1186*(cos(x46))+0.0097*(cos(x47))+0.0785*(cos(x48))+0.0525*(cos(x49))+0.0203*(cos(x50))+0.0898))+((0.2333*((x0)**2)+0.2071*((x1)**2)+0.1257*((x2)**2)+0.1793*((x3)**2)+0.1973*((x4)**2)+0.1737*((x5)**2)+0.2847*((x6)**2)+0.2592*((x7)**2)+0.1104*((x8)**2)+0.2117*((x9)**2)+0.1897*((x10)**2)+0.2030*((x11)**2)+0.2088*((x12)**2)+0.1922*((x13)**2)+0.1615*((x14)**2)+0.1825*((x15)**2)+0.2087*((x16)**2)+0.1754*((x17)**2)+0.2132*((x18)**2)+0.1704*((x19)**2)+0.2033*((x20)**2)+0.1410*((x21)**2)+0.1528*((x22)**2)+0.1284*((x23)**2)+0.2433*((x24)**2)+0.1376*((x25)**2)+0.1426*((x26)**2)+0.1499*((x27)**2)+0.1702*((x28)**2)+0.1626*((x29)**2)+0.1369*((x30)**2)+0.1994*((x31)**2)+0.1544*((x32)**2)+0.1523*((x33)**2)+0.2181*((x34)**2)+0.2269*((x35)**2)+0.1689*((x36)**2)+0.2126*((x37)**2)+0.2075*((x38)**2)+0.1467*((x39)**2)+0.2689*((x40)**2)+0.2087*((x41)**2)+0.1691*((x42)**2)+0.2366*((x43)**2)+0.0792*((x44)**2)+0.2051*((x45)**2)+0.2297*((x46)**2)+0.1522*((x47)**2)+0.2021*((x48)**2)+0.2302*((x49)**2)+0.3146*((x50)**2)+0.1310)))+-0.2314)	
3	1.02304852	0.69455409	0.70431155	0.00237030	(0.1032*(((-0.1302*(cos(x0))+0.2131*(cos(x1))+-0.0482*(cos(x2))+0.1154*(cos(x3))+0.1028*(cos(x4))+0.0072*(cos(x5))+0.2795*(cos(x6))+0.1888*(cos(x7))+-0.2003*(cos(x8))+0.0478*(cos(x9))+0.0606*(cos(x10))+0.1368*(cos(x11))+0.1252*(cos(x12))+0.0935*(cos(x13))+0.1896*(cos(x14))+0.0017*(cos(x15))+0.0886*(cos(x16))+0.0475*(cos(x17))+0.1208*(cos(x18))+-0.0058*(cos(x19))+0.1241*(cos(x20))+-0.0917*(cos(x21))+0.0769*(cos(x22))+-0.0695*(cos(x23))+0.0928*(cos(x24))+-0.0417*(cos(x25))+0.0525*(cos(x26))+-0.0217*(cos(x27))+0.1038*(cos(x28))+0.0171*(cos(x29))+0.1052*(cos(x30))+0.0290*(cos(x31))+-0.0131*(cos(x32))+-0.0789*(cos(x33))+0.1494*(cos(x34))+0.1223*(cos(x35))+0.0810*(cos(x36))+0.0745*(cos(x37))+0.1388*(cos(x38))+0.0520*(cos(x39))+0.1720*(cos(x40))+0.1272*(cos(x41))+-0.0501*(cos(x42))+0.1066*(cos(x43))+-0.0215*(cos(x44))+0.2005*(cos(x45))+0.1186*(cos(x46))+0.0097*(cos(x47))+0.0785*(cos(x48))+0.0525*(cos(x49))+0.0203*(cos(x50))+0.0898))+((0.2333*((x0)**2)+0.2071*((x1)**2)+0.1257*((x2)**2)+0.1793*((x3)**2)+0.1973*((x4)**2)+0.1737*((x5)**2)+0.2847*((x6)**2)+0.2592*((x7)**2)+0.1104*((x8)**2)+0.2117*((x9)**2)+0.1897*((x10)**2)+0.2030*((x11)**2)+0.2088*((x12)**2)+0.1922*((x13)**2)+0.1615*((x14)**2)+0.1825*((x15)**2)+0.2087*((x16)**2)+0.1754*((x17)**2)+0.2132*((x18)**2)+0.1704*((x19)**2)+0.2033*((x20)**2)+0.1410*((x21)**2)+0.1528*((x22)**2)+0.1284*((x23)**2)+0.2433*((x24)**2)+0.1376*((x25)**2)+0.1426*((x26)**2)+0.1499*((x27)**2)+0.1702*((x28)**2)+0.1626*((x29)**2)+0.1369*((x30)**2)+0.1994*((x31)**2)+0.1544*((x32)**2)+0.1523*((x33)**2)+0.2181*((x34)**2)+0.2269*((x35)**2)+0.1689*((x36)**2)+0.2126*((x37)**2)+0.2075*((x38)**2)+0.1467*((x39)**2)+0.2689*((x40)**2)+0.2087*((x41)**2)+0.1691*((x42)**2)+0.2366*((x43)**2)+0.0792*((x44)**2)+0.2051*((x45)**2)+0.2297*((x46)**2)+0.1522*((x47)**2)+0.2021*((x48)**2)+0.2302*((x49)**2)+0.3146*((x50)**2)+0.1310)))+-0.2314)	
4	0.02087040	0.68637800	0.53103203	0.00237030	(0.1032*(((-0.1302*(cos(x0))+0.2131*(cos(x1))+-0.0482*(cos(x2))+0.1154*(cos(x3))+0.1028*(cos(x4))+0.0072*(cos(x5))+0.2795*(cos(x6))+0.1888*(cos(x7))+-0.2003*(cos(x8))+0.0478*(cos(x9))+0.0606*(cos(x10))+0.1368*(cos(x11))+0.1252*(cos(x12))+0.0935*(cos(x13))+0.1896*(cos(x14))+0.0017*(cos(x15))+0.0886*(cos(x16))+0.0475*(cos(x17))+0.1208*(cos(x18))+-0.0058*(cos(x19))+0.1241*(cos(x20))+-0.0917*(cos(x21))+0.0769*(cos(x22))+-0.0695*(cos(x23))+0.0928*(cos(x24))+-0.0417*(cos(x25))+0.0525*(cos(x26))+-0.0217*(cos(x27))+0.1038*(cos(x28))+0.0171*(cos(x29))+0.1052*(cos(x30))+0.0290*(cos(x31))+-0.0131*(cos(x32))+-0.0789*(cos(x33))+0.1494*(cos(x34))+0.1223*(cos(x35))+0.0810*(cos(x36))+0.0745*(cos(x37))+0.1388*(cos(x38))+0.0520*(cos(x39))+0.1720*(cos(x40))+0.1272*(cos(x41))+-0.0501*(cos(x42))+0.1066*(cos(x43))+-0.0215*(cos(x44))+0.2005*(cos(x45))+0.1186*(cos(x46))+0.0097*(cos(x47))+0.0785*(cos(x48))+0.0525*(cos(x49))+0.0203*(cos(x50))+0.0898))+((0.2333*((x0)**2)+0.2071*((x1)**2)+0.1257*((x2)**2)+0.1793*((x3)**2)+0.1973*((x4)**2)+0.1737*((x5)**2)+0.2847*((x6)**2)+0.2592*((x7)**2)+0.1104*((x8)**2)+0.2117*((x9)**2)+0.1897*((x10)**2)+0.2030*((x11)**2)+0.2088*((x12)**2)+0.1922*((x13)**2)+0.1615*((x14)**2)+0.1825*((x15)**2)+0.2087*((x16)**2)+0.1754*((x17)**2)+0.2132*((x18)**2)+0.1704*((x19)**2)+0.2033*((x20)**2)+0.1410*((x21)**2)+0.1528*((x22)**2)+0.1284*((x23)**2)+0.2433*((x24)**2)+0.1376*((x25)**2)+0.1426*((x26)**2)+0.1499*((x27)**2)+0.1702*((x28)**2)+0.1626*((x29)**2)+0.1369*((x30)**2)+0.1994*((x31)**2)+0.1544*((x32)**2)+0.1523*((x33)**2)+0.2181*((x34)**2)+0.2269*((x35)**2)+0.1689*((x36)**2)+0.2126*((x37)**2)+0.2075*((x38)**2)+0.1467*((x39)**2)+0.2689*((x40)**2)+0.2087*((x41)**2)+0.1691*((x42)**2)+0.2366*((x43)**2)+0.0792*((x44)**2)+0.2051*((x45)**2)+0.2297*((x46)**2)+0.1522*((x47)**2)+0.2021*((x48)**2)+0.2302*((x49)**2)+0.3146*((x50)**2)+0.1310)))+-0.2314)	
5	0.44261336	0.67952704	0.54935896	0.00237030	(0.1032*(((-0.1302*(cos(x0))+0.2131*(cos(x1))+-0.0482*(cos(x2))+0.1154*(cos(x3))+0.1028*(cos(x4))+0.0072*(cos(x5))+0.2795*(cos(x6))+0.1888*(cos(x7))+-0.2003*(cos(x8))+0.0478*(cos(x9))+0.0606*(cos(x10))+0.1368*(cos(x11))+0.1252*(cos(x12))+0.0935*(cos(x13))+0.1896*(cos(x14))+0.0017*(cos(x15))+0.0886*(cos(x16))+0.0475*(cos(x17))+0.1208*(cos(x18))+-0.0058*(cos(x19))+0.1241*(cos(x20))+-0.0917*(cos(x21))+0.0769*(cos(x22))+-0.0695*(cos(x23))+0.0928*(cos(x24))+-0.0417*(cos(x25))+0.0525*(cos(x26))+-0.0217*(cos(x27))+0.1038*(cos(x28))+0.0171*(cos(x29))+0.1052*(cos(x30))+0.0290*(cos(x31))+-0.0131*(cos(x32))+-0.0789*(cos(x33))+0.1494*(cos(x34))+0.1223*(cos(x35))+0.0810*(cos(x36))+0.0745*(cos(x37))+0.1388*(cos(x38))+0.0520*(cos(x39))+0.1720*(cos(x40))+0.1272*(cos(x41))+-0.0501*(cos(x42))+0.1066*(cos(x43))+-0.0215*(cos(x44))+0.2005*(cos(x45))+0.1186*(cos(x46))+0.0097*(cos(x47))+0.0785*(cos(x48))+0.0525*(cos(x49))+0.0203*(cos(x50))+0.0898))+((0.2333*((x0)**2)+0.2071*((x1)**2)+0.1257*((x2)**2)+0.1793*((x3)**2)+0.1973*((x4)**2)+0.1737*((x5)**2)+0.2847*((x6)**2)+0.2592*((x7)**2)+0.1104*((x8)**2)+0.2117*((x9)**2)+0.1897*((x10)**2)+0.2030*((x11)**2)+0.2088*((x12)**2)+0.1922*((x13)**2)+0.1615*((x14)**2)+0.1825*((x15)**2)+0.2087*((x16)**2)+0.1754*((x17)**2)+0.2132*((x18)**2)+0.1704*((x19)**2)+0.2033*((x20)**2)+0.1410*((x21)**2)+0.1528*((x22)**2)+0.1284*((x23)**2)+0.2433*((x24)**2)+0.1376*((x25)**2)+0.1426*((x26)**2)+0.1499*((x27)**2)+0.1702*((x28)**2)+0.1626*((x29)**2)+0.1369*((x30)**2)+0.1994*((x31)**2)+0.1544*((x32)**2)+0.1523*((x33)**2)+0.2181*((x34)**2)+0.2269*((x35)**2)+0.1689*((x36)**2)+0.2126*((x37)**2)+0.2075*((x38)**2)+0.1467*((x39)**2)+0.2689*((x40)**2)+0.2087*((x41)**2)+0.1691*((x42)**2)+0.2366*((x43)**2)+0.0792*((x44)**2)+0.2051*((x45)**2)+0.2297*((x46)**2)+0.1522*((x47)**2)+0.2021*((x48)**2)+0.2302*((x49)**2)+0.3146*((x50)**2)+0.1310)))+-0.2314)	
6	0.78960651	0.67144138	0.51781380	0.00237030	(0.1032*(((-0.1302*(cos(x0))+0.2131*(cos(x1))+-0.0482*(cos(x2))+0.1154*(cos(x3))+0.1028*(cos(x4))+0.0072*(cos(x5))+0.2795*(cos(x6))+0.1888*(cos(x7))+-0.2003*(cos(x8))+0.0478*(cos(x9))+0.0606*(cos(x10))+0.1368*(cos(x11))+0.1252*(cos(x12))+0.0935*(cos(x13))+0.1896*(cos(x14))+0.0017*(cos(x15))+0.0886*(cos(x16))+0.0475*(cos(x17))+0.1208*(cos(x18))+-0.0058*(cos(x19))+0.1241*(cos(x20))+-0.0917*(cos(x21))+0.0769*(cos(x22))+-0.0695*(cos(x23))+0.0928*(cos(x24))+-0.0417*(cos(x25))+0.0525*(cos(x26))+-0.0217*(cos(x27))+0.1038*(cos(x28))+0.0171*(cos(x29))+0.1052*(cos(x30))+0.0290*(cos(x31))+-0.0131*(cos(x32))+-0.0789*(cos(x33))+0.1494*(cos(x34))+0.1223*(cos(x35))+0.0810*(cos(x36))+0.0745*(cos(x37))+0.1388*(cos(x38))+0.0520*(cos(x39))+0.1720*(cos(x40))+0.1272*(cos(x41))+-0.0501*(cos(x42))+0.1066*(cos(x43))+-0.0215*(cos(x44))+0.2005*(cos(x45))+0.1186*(cos(x46))+0.0097*(cos(x47))+0.0785*(cos(x48))+0.0525*(cos(x49))+0.0203*(cos(x50))+0.0898))+((0.2333*((x0)**2)+0.2071*((x1)**2)+0.1257*((x2)**2)+0.1793*((x3)**2)+0.1973*((x4)**2)+0.1737*((x5)**2)+0.2847*((x6)**2)+0.2592*((x7)**2)+0.1104*((x8)**2)+0.2117*((x9)**2)+0.1897*((x10)**2)+0.2030*((x11)**2)+0.2088*((x12)**2)+0.1922*((x13)**2)+0.1615*((x14)**2)+0.1825*((x15)**2)+0.2087*((x16)**2)+0.1754*((x17)**2)+0.2132*((x18)**2)+0.1704*((x19)**2)+0.2033*((x20)**2)+0.1410*((x21)**2)+0.1528*((x22)**2)+0.1284*((x23)**2)+0.2433*((x24)**2)+0.1376*((x25)**2)+0.1426*((x26)**2)+0.1499*((x27)**2)+0.1702*((x28)**2)+0.1626*((x29)**2)+0.1369*((x30)**2)+0.1994*((x31)**2)+0.1544*((x32)**2)+0.1523*((x33)**2)+0.2181*((x34)**2)+0.2269*((x35)**2)+0.1689*((x36)**2)+0.2126*((x37)**2)+0.2075*((x38)**2)+0.1467*((x39)**2)+0.2689*((x40)**2)+0.2087*((x41)**2)+0.1691*((x42)**2)+0.2366*((x43)**2)+0.0792*((x44)**2)+0.2051*((x45)**2)+0.2297*((x46)**2)+0.1522*((x47)**2)+0.2021*((x48)**2)+0.2302*((x49)**2)+0.3146*((x50)**2)+0.1310)))+-0.2314)	
7	1.81475353	0.66531718	0.54895735	0.00015751	(-0.1071*(((-0.1501*((x0)**3)+-0.0113*((x1)**3)+-0.0031*((x2)**3)+0.0135*((x3)**3)+0.0081*((x4)**3)+0.0096*((x5)**3)+0.0144*((x6)**3)+0.0152*((x7)**3)+-0.0136*((x8)**3)+-0.0273*((x9)**3)+-0.0072*((x10)**3)+-0.0025*((x11)**3)+0.0011*((x12)**3)+-0.0222*((x13)**3)+0.0106*((x14)**3)+0.0215*((x15)**3)+-0.0038*((x16)**3)+0.0026*((x17)**3)+0.0015*((x18)**3)+-0.0040*((x19)**3)+0.0058*((x20)**3)+0.0119*((x21)**3)+-0.0140*((x22)**3)+0.0115*((x23)**3)+-0.0062*((x24)**3)+0.0088*((x25)**3)+0.0124*((x26)**3)+-0.0062*((x27)**3)+0.0268*((x28)**3)+0.0043*((x29)**3)+0.0084*((x30)**3)+-0.0107*((x31)**3)+-0.0258*((x32)**3)+-0.0141*((x33)**3)+-0.0091*((x34)**3)+-0.0116*((x35)**3)+-0.0153*((x36)**3)+0.0085*((x37)**3)+0.0043*((x38)**3)+0.0184*((x39)**3)+-0.0108*((x40)**3)+-0.0004*((x41)**3)+-0.0137*((x42)**3)+0.0061*((x43)**3)+-0.0128*((x44)**3)+-0.0125*((x45)**3)+0.0191*((x46)**3)+-0.0083*((x47)**3)+0.0020*((x48)**3)+0.0063*((x49)**3)+0.0090*((x50)**3)+-0.1665))-((0.1775*((x0)**2)+0.0085*((x1)**2)+0.1591*((x2)**2)+0.1401*((x3)**2)+0.2092*((x4)**2)+0.0742*((x5)**2)+0.1577*((x6)**2)+0.1127*((x7)**2)+0.1517*((x8)**2)+0.3093*((x9)**2)+0.2815*((x10)**2)+0.1157*((x11)**2)+0.2424*((x12)**2)+0.3294*((x13)**2)+0.1468*((x14)**2)+0.0098*((x15)**2)+0.1072*((x16)**2)+0.1146*((x17)**2)+0.1403*((x18)**2)+0.1322*((x19)**2)+0.1943*((x20)**2)+0.2387*((x21)**2)+0.1658*((x22)**2)+0.1987*((x23)**2)+0.1694*((x24)**2)+0.1863*((x25)**2)+0.2590*((x26)**2)+0.0525*((x27)**2)+0.1018*((x28)**2)+0.1179*((x29)**2)+0.2315*((x30)**2)+0.1553*((x31)**2)+0.1055*((x32)**2)+0.2539*((x33)**2)+0.2142*((x34)**2)+0.1301*((x35)**2)+0.2015*((x36)**2)+0.1570*((x37)**2)+0.2357*((x38)**2)+0.1443*((x39)**2)+0.1724*((x40)**2)+0.1741*((x41)**2)+0.1403*((x42)**2)+0.2434*((x43)**2)+0.1375*((x44)**2)+0.1733*((x45)**2)+0.2119*((x46)**2)+0.1907*((x47)**2)+0.0952*((x48)**2)+0.0875*((x49)**2)+0.1716*((x50)**2)+0.0824)))+0.0959)	
8	0.43231884	0.66375983	0.63417065	0.00015751	(-0.1071*(((-0.1501*((x0)**3)+-0.0113*((x1)**3)+-0.0031*((x2)**3)+0.0135*((x3)**3)+0.0081*((x4)**3)+0.0096*((x5)**3)+0.0144*((x6)**3)+0.0152*((x7)**3)+-0.0136*((x8)**3)+-0.0273*((x9)**3)+-0.0072*((x10)**3)+-0.0025*((x11)**3)+0.0011*((x12)**3)+-0.0222*((x13)**3)+0.0106*((x14)**3)+0.0215*((x15)**3)+-0.0038*((x16)**3)+0.0026*((x17)**3)+0.0015*((x18)**3)+-0.0040*((x19)**3)+0.0058*((x20)**3)+0.0119*((x21)**3)+-0.0140*((x22)**3)+0.0115*((x23)**3)+-0.0062*((x24)**3)+0.0088*((x25)**3)+0.0124*((x26)**3)+-0.0062*((x27)**3)+0.0268*((x28)**3)+0.0043*((x29)**3)+0.0084*((x30)**3)+-0.0107*((x31)**3)+-0.0258*((x32)**3)+-0.0141*((x33)**3)+-0.0091*((x34)**3)+-0.0116*((x35)**3)+-0.0153*((x36)**3)+0.0085*((x37)**3)+0.0043*((x38)**3)+0.0184*((x39)**3)+-0.0108*((x40)**3)+-0.0004*((x41)**3)+-0.0137*((x42)**3)+0.0061*((x43)**3)+-0.0128*((x44)**3)+-0.0125*((x45)**3)+0.0191*((x46)**3)+-0.0083*((x47)**3)+0.0020*((x48)**3)+0.0063*((x49)**3)+0.0090*((x50)**3)+-0.1665))-((0.1775*((x0)**2)+0.0085*((x1)**2)+0.1591*((x2)**2)+0.1401*((x3)**2)+0.2092*((x4)**2)+0.0742*((x5)**2)+0.1577*((x6)**2)+0.1127*((x7)**2)+0.1517*((x8)**2)+0.3093*((x9)**2)+0.2815*((x10)**2)+0.1157*((x11)**2)+0.2424*((x12)**2)+0.3294*((x13)**2)+0.1468*((x14)**2)+0.0098*((x15)**2)+0.1072*((x16)**2)+0.1146*((x17)**2)+0.1403*((x18)**2)+0.1322*((x19)**2)+0.1943*((x20)**2)+0.2387*((x21)**2)+0.1658*((x22)**2)+0.1987*((x23)**2)+0.1694*((x24)**2)+0.1863*((x25)**2)+0.2590*((x26)**2)+0.0525*((x27)**2)+0.1018*((x28)**2)+0.1179*((x29)**2)+0.2315*((x30)**2)+0.1553*((x31)**2)+0.1055*((x32)**2)+0.2539*((x33)**2)+0.2142*((x34)**2)+0.1301*((x35)**2)+0.2015*((x36)**2)+0.1570*((x37)**2)+0.2357*((x38)**2)+0.1443*((x39)**2)+0.1724*((x40)**2)+0.1741*((x41)**2)+0.1403*((x42)**2)+0.2434*((x43)**2)+0.1375*((x44)**2)+0.1733*((x45)**2)+0.2119*((x46)**2)+0.1907*((x47)**2)+0.0952*((x48)**2)+0.0875*((x49)**2)+0.1716*((x50)**2)+0.0824)))+0.0959)	
9	0.98479503	0.66326720	0.65390700	0.00015751	(-0.1071*(((-0.1501*((x0)**3)+-0.0113*((x1)**3)+-0.0031*((x2)**3)+0.0135*((x3)**3)+0.0081*((x4)**3)+0.0096*((x5)**3)+0.0144*((x6)**3)+0.0152*((x7)**3)+-0.0136*((x8)**3)+-0.0273*((x9)**3)+-0.0072*((x10)**3)+-0.0025*((x11)**3)+0.0011*((x12)**3)+-0.0222*((x13)**3)+0.0106*((x14)**3)+0.0215*((x15)**3)+-0.0038*((x16)**3)+0.0026*((x17)**3)+0.0015*((x18)**3)+-0.0040*((x19)**3)+0.0058*((x20)**3)+0.0119*((x21)**3)+-0.0140*((x22)**3)+0.0115*((x23)**3)+-0.0062*((x24)**3)+0.0088*((x25)**3)+0.0124*((x26)**3)+-0.0062*((x27)**3)+0.0268*((x28)**3)+0.0043*((x29)**3)+0.0084*((x30)**3)+-0.0107*((x31)**3)+-0.0258*((x32)**3)+-0.0141*((x33)**3)+-0.0091*((x34)**3)+-0.0116*((x35)**3)+-0.0153*((x36)**3)+0.0085*((x37)**3)+0.0043*((x38)**3)+0.0184*((x39)**3)+-0.0108*((x40)**3)+-0.0004*((x41)**3)+-0.0137*((x42)**3)+0.0061*((x43)**3)+-0.0128*((x44)**3)+-0.0125*((x45)**3)+0.0191*((x46)**3)+-0.0083*((x47)**3)+0.0020*((x48)**3)+0.0063*((x49)**3)+0.0090*((x50)**3)+-0.1665))-((0.1775*((x0)**2)+0.0085*((x1)**2)+0.1591*((x2)**2)+0.1401*((x3)**2)+0.2092*((x4)**2)+0.0742*((x5)**2)+0.1577*((x6)**2)+0.1127*((x7)**2)+0.1517*((x8)**2)+0.3093*((x9)**2)+0.2815*((x10)**2)+0.1157*((x11)**2)+0.2424*((x12)**2)+0.3294*((x13)**2)+0.1468*((x14)**2)+0.0098*((x15)**2)+0.1072*((x16)**2)+0.1146*((x17)**2)+0.1403*((x18)**2)+0.1322*((x19)**2)+0.1943*((x20)**2)+0.2387*((x21)**2)+0.1658*((x22)**2)+0.1987*((x23)**2)+0.1694*((x24)**2)+0.1863*((x25)**2)+0.2590*((x26)**2)+0.0525*((x27)**2)+0.1018*((x28)**2)+0.1179*((x29)**2)+0.2315*((x30)**2)+0.1553*((x31)**2)+0.1055*((x32)**2)+0.2539*((x33)**2)+0.2142*((x34)**2)+0.1301*((x35)**2)+0.2015*((x36)**2)+0.1570*((x37)**2)+0.2357*((x38)**2)+0.1443*((x39)**2)+0.1724*((x40)**2)+0.1741*((x41)**2)+0.1403*((x42)**2)+0.2434*((x43)**2)+0.1375*((x44)**2)+0.1733*((x45)**2)+0.2119*((x46)**2)+0.1907*((x47)**2)+0.0952*((x48)**2)+0.0875*((x49)**2)+0.1716*((x50)**2)+0.0824)))+0.0959)	
10	0.00700995	0.65396684	0.47726032	0.00015751	(-0.1071*(((-0.1501*((x0)**3)+-0.0113*((x1)**3)+-0.0031*((x2)**3)+0.0135*((x3)**3)+0.0081*((x4)**3)+0.0096*((x5)**3)+0.0144*((x6)**3)+0.0152*((x7)**3)+-0.0136*((x8)**3)+-0.0273*((x9)**3)+-0.0072*((x10)**3)+-0.0025*((x11)**3)+0.0011*((x12)**3)+-0.0222*((x13)**3)+0.0106*((x14)**3)+0.0215*((x15)**3)+-0.0038*((x16)**3)+0.0026*((x17)**3)+0.0015*((x18)**3)+-0.0040*((x19)**3)+0.0058*((x20)**3)+0.0119*((x21)**3)+-0.0140*((x22)**3)+0.0115*((x23)**3)+-0.0062*((x24)**3)+0.0088*((x25)**3)+0.0124*((x26)**3)+-0.0062*((x27)**3)+0.0268*((x28)**3)+0.0043*((x29)**3)+0.0084*((x30)**3)+-0.0107*((x31)**3)+-0.0258*((x32)**3)+-0.0141*((x33)**3)+-0.0091*((x34)**3)+-0.0116*((x35)**3)+-0.0153*((x36)**3)+0.0085*((x37)**3)+0.0043*((x38)**3)+0.0184*((x39)**3)+-0.0108*((x40)**3)+-0.0004*((x41)**3)+-0.0137*((x42)**3)+0.0061*((x43)**3)+-0.0128*((x44)**3)+-0.0125*((x45)**3)+0.0191*((x46)**3)+-0.0083*((x47)**3)+0.0020*((x48)**3)+0.0063*((x49)**3)+0.0090*((x50)**3)+-0.1665))-((0.1775*((x0)**2)+0.0085*((x1)**2)+0.1591*((x2)**2)+0.1401*((x3)**2)+0.2092*((x4)**2)+0.0742*((x5)**2)+0.1577*((x6)**2)+0.1127*((x7)**2)+0.1517*((x8)**2)+0.3093*((x9)**2)+0.2815*((x10)**2)+0.1157*((x11)**2)+0.2424*((x12)**2)+0.3294*((x13)**2)+0.1468*((x14)**2)+0.0098*((x15)**2)+0.1072*((x16)**2)+0.1146*((x17)**2)+0.1403*((x18)**2)+0.1322*((x19)**2)+0.1943*((x20)**2)+0.2387*((x21)**2)+0.1658*((x22)**2)+0.1987*((x23)**2)+0.1694*((x24)**2)+0.1863*((x25)**2)+0.2590*((x26)**2)+0.0525*((x27)**2)+0.1018*((x28)**2)+0.1179*((x29)**2)+0.2315*((x30)**2)+0.1553*((x31)**2)+0.1055*((x32)**2)+0.2539*((x33)**2)+0.2142*((x34)**2)+0.1301*((x35)**2)+0.2015*((x36)**2)+0.1570*((x37)**2)+0.2357*((x38)**2)+0.1443*((x39)**2)+0.1724*((x40)**2)+0.1741*((x41)**2)+0.1403*((x42)**2)+0.2434*((x43)**2)+0.1375*((x44)**2)+0.1733*((x45)**2)+0.2119*((x46)**2)+0.1907*((x47)**2)+0.0952*((x48)**2)+0.0875*((x49)**2)+0.1716*((x50)**2)+0.0824)))+0.0959)	
