iteration	loss	baseline	error	formula	error	
1	0.57502013	0.62670833	0.62670833	0.02622364	(0.4496*cos((((0.0054*(cos(x0))+0.0758*(cos(x1))+0.0541*(cos(x2))+0.0310*(cos(x3))+0.0597*(cos(x4))+0.0538*(cos(x5))+0.0368*(cos(x6))+0.2377*(cos(x7))+0.0802*(cos(x8))+-0.0048*(cos(x9))+0.0225*(cos(x10))+0.1223*(cos(x11))+0.0393*(cos(x12))+0.0739*(cos(x13))+0.0918*(cos(x14))+0.0595*(cos(x15))+0.0423*(cos(x16))+0.1253*(cos(x17))+0.0324*(cos(x18))+0.0713*(cos(x19))+0.0747*(cos(x20))+0.0185*(cos(x21))+0.0981*(cos(x22))+0.1717*(cos(x23))+0.0338*(cos(x24))+0.0527*(cos(x25))+0.1423*(cos(x26))+0.0132*(cos(x27))+0.0985*(cos(x28))+0.0767*(cos(x29))+0.0840*(cos(x30))+0.0629*(cos(x31))+0.0310*(cos(x32))+0.1090*(cos(x33))+0.0154*(cos(x34))+0.1566*(cos(x35))+0.1168*(cos(x36))+0.0615*(cos(x37))+0.0826*(cos(x38))+0.0268*(cos(x39))+0.1102*(cos(x40))+0.0905*(cos(x41))+0.0733*(cos(x42))+0.1012*(cos(x43))+0.0732*(cos(x44))+0.0454*(cos(x45))+0.0721*(cos(x46))+0.0633*(cos(x47))+0.1713*(cos(x48))+0.0884*(cos(x49))+0.0755*(cos(x50))+-0.0358))+((-0.6751*(x0)+0.0079*(x1)+0.0163*(x2)+0.0122*(x3)+0.0223*(x4)+-0.0017*(x5)+-0.0189*(x6)+0.0253*(x7)+0.0110*(x8)+0.0112*(x9)+0.0075*(x10)+0.0017*(x11)+-0.0187*(x12)+-0.0110*(x13)+-0.0091*(x14)+0.0002*(x15)+-0.0140*(x16)+-0.0197*(x17)+0.0085*(x18)+-0.0268*(x19)+0.0057*(x20)+0.0249*(x21)+0.0011*(x22)+-0.0077*(x23)+-0.0010*(x24)+-0.0169*(x25)+-0.0057*(x26)+0.0128*(x27)+-0.0061*(x28)+-0.0063*(x29)+-0.0075*(x30)+0.0106*(x31)+0.0068*(x32)+-0.0009*(x33)+0.0094*(x34)+0.0116*(x35)+0.0089*(x36)+0.0090*(x37)+0.0263*(x38)+-0.0056*(x39)+0.0199*(x40)+0.0069*(x41)+-0.0041*(x42)+-0.0026*(x43)+0.0104*(x44)+-0.0200*(x45)+0.0054*(x46)+0.0344*(x47)+-0.0181*(x48)+0.0111*(x49)+-0.0081*(x50)+0.0345))))+1.0255)	
2	1.13217378	0.63441402	0.78082228	0.00032923	(0.1327*(((0.2264*(x0)+0.0293*(x1)+-0.0396*(x2)+0.0405*(x3)+-0.0174*(x4)+-0.0301*(x5)+-0.0119*(x6)+0.0423*(x7)+0.0048*(x8)+0.0010*(x9)+0.0473*(x10)+-0.0095*(x11)+-0.0266*(x12)+0.0117*(x13)+-0.0057*(x14)+0.0139*(x15)+0.0392*(x16)+-0.0173*(x17)+0.0418*(x18)+0.0384*(x19)+-0.0232*(x20)+0.0407*(x21)+-0.0041*(x22)+-0.0392*(x23)+-0.0249*(x24)+0.0790*(x25)+-0.0181*(x26)+-0.0070*(x27)+-0.0340*(x28)+0.0274*(x29)+-0.0541*(x30)+-0.0314*(x31)+0.0445*(x32)+0.0105*(x33)+0.0777*(x34)+0.0247*(x35)+0.0511*(x36)+0.0102*(x37)+0.0162*(x38)+-0.0099*(x39)+0.0229*(x40)+0.0302*(x41)+-0.0293*(x42)+-0.0250*(x43)+0.0262*(x44)+-0.0157*(x45)+-0.0091*(x46)+-0.0114*(x47)+-0.0340*(x48)+-0.0207*(x49)+-0.0160*(x50)+0.0586))+((0.2054*((x0)**2)+0.1311*((x1)**2)+0.2007*((x2)**2)+0.1975*((x3)**2)+0.1421*((x4)**2)+0.1262*((x5)**2)+0.1530*((x6)**2)+0.1341*((x7)**2)+0.1068*((x8)**2)+0.0955*((x9)**2)+0.1147*((x10)**2)+0.2168*((x11)**2)+0.1532*((x12)**2)+0.1486*((x13)**2)+0.1384*((x14)**2)+0.1566*((x15)**2)+0.1108*((x16)**2)+0.1316*((x17)**2)+0.1369*((x18)**2)+0.1216*((x19)**2)+0.1096*((x20)**2)+0.1358*((x21)**2)+0.1374*((x22)**2)+0.1264*((x23)**2)+0.1040*((x24)**2)+0.1420*((x25)**2)+0.1348*((x26)**2)+0.1327*((x27)**2)+0.1023*((x28)**2)+0.1405*((x29)**2)+0.1103*((x30)**2)+0.1418*((x31)**2)+0.1493*((x32)**2)+0.1291*((x33)**2)+0.1268*((x34)**2)+0.1131*((x35)**2)+0.0841*((x36)**2)+0.1381*((x37)**2)+0.1645*((x38)**2)+0.1161*((x39)**2)+0.1263*((x40)**2)+0.1099*((x41)**2)+0.1499*((x42)**2)+0.1758*((x43)**2)+0.1315*((x44)**2)+0.1721*((x45)**2)+0.1538*((x46)**2)+0.1336*((x47)**2)+0.1288*((x48)**2)+0.1651*((x49)**2)+0.1505*((x50)**2)+0.1848)))+0.0042)	
3	0.19539855	0.63017911	0.54971617	0.00032923	(0.1327*(((0.2264*(x0)+0.0293*(x1)+-0.0396*(x2)+0.0405*(x3)+-0.0174*(x4)+-0.0301*(x5)+-0.0119*(x6)+0.0423*(x7)+0.0048*(x8)+0.0010*(x9)+0.0473*(x10)+-0.0095*(x11)+-0.0266*(x12)+0.0117*(x13)+-0.0057*(x14)+0.0139*(x15)+0.0392*(x16)+-0.0173*(x17)+0.0418*(x18)+0.0384*(x19)+-0.0232*(x20)+0.0407*(x21)+-0.0041*(x22)+-0.0392*(x23)+-0.0249*(x24)+0.0790*(x25)+-0.0181*(x26)+-0.0070*(x27)+-0.0340*(x28)+0.0274*(x29)+-0.0541*(x30)+-0.0314*(x31)+0.0445*(x32)+0.0105*(x33)+0.0777*(x34)+0.0247*(x35)+0.0511*(x36)+0.0102*(x37)+0.0162*(x38)+-0.0099*(x39)+0.0229*(x40)+0.0302*(x41)+-0.0293*(x42)+-0.0250*(x43)+0.0262*(x44)+-0.0157*(x45)+-0.0091*(x46)+-0.0114*(x47)+-0.0340*(x48)+-0.0207*(x49)+-0.0160*(x50)+0.0586))+((0.2054*((x0)**2)+0.1311*((x1)**2)+0.2007*((x2)**2)+0.1975*((x3)**2)+0.1421*((x4)**2)+0.1262*((x5)**2)+0.1530*((x6)**2)+0.1341*((x7)**2)+0.1068*((x8)**2)+0.0955*((x9)**2)+0.1147*((x10)**2)+0.2168*((x11)**2)+0.1532*((x12)**2)+0.1486*((x13)**2)+0.1384*((x14)**2)+0.1566*((x15)**2)+0.1108*((x16)**2)+0.1316*((x17)**2)+0.1369*((x18)**2)+0.1216*((x19)**2)+0.1096*((x20)**2)+0.1358*((x21)**2)+0.1374*((x22)**2)+0.1264*((x23)**2)+0.1040*((x24)**2)+0.1420*((x25)**2)+0.1348*((x26)**2)+0.1327*((x27)**2)+0.1023*((x28)**2)+0.1405*((x29)**2)+0.1103*((x30)**2)+0.1418*((x31)**2)+0.1493*((x32)**2)+0.1291*((x33)**2)+0.1268*((x34)**2)+0.1131*((x35)**2)+0.0841*((x36)**2)+0.1381*((x37)**2)+0.1645*((x38)**2)+0.1161*((x39)**2)+0.1263*((x40)**2)+0.1099*((x41)**2)+0.1499*((x42)**2)+0.1758*((x43)**2)+0.1315*((x44)**2)+0.1721*((x45)**2)+0.1538*((x46)**2)+0.1336*((x47)**2)+0.1288*((x48)**2)+0.1651*((x49)**2)+0.1505*((x50)**2)+0.1848)))+0.0042)	
4	0.31680560	0.63015336	0.62966436	0.00032923	(0.1327*(((0.2264*(x0)+0.0293*(x1)+-0.0396*(x2)+0.0405*(x3)+-0.0174*(x4)+-0.0301*(x5)+-0.0119*(x6)+0.0423*(x7)+0.0048*(x8)+0.0010*(x9)+0.0473*(x10)+-0.0095*(x11)+-0.0266*(x12)+0.0117*(x13)+-0.0057*(x14)+0.0139*(x15)+0.0392*(x16)+-0.0173*(x17)+0.0418*(x18)+0.0384*(x19)+-0.0232*(x20)+0.0407*(x21)+-0.0041*(x22)+-0.0392*(x23)+-0.0249*(x24)+0.0790*(x25)+-0.0181*(x26)+-0.0070*(x27)+-0.0340*(x28)+0.0274*(x29)+-0.0541*(x30)+-0.0314*(x31)+0.0445*(x32)+0.0105*(x33)+0.0777*(x34)+0.0247*(x35)+0.0511*(x36)+0.0102*(x37)+0.0162*(x38)+-0.0099*(x39)+0.0229*(x40)+0.0302*(x41)+-0.0293*(x42)+-0.0250*(x43)+0.0262*(x44)+-0.0157*(x45)+-0.0091*(x46)+-0.0114*(x47)+-0.0340*(x48)+-0.0207*(x49)+-0.0160*(x50)+0.0586))+((0.2054*((x0)**2)+0.1311*((x1)**2)+0.2007*((x2)**2)+0.1975*((x3)**2)+0.1421*((x4)**2)+0.1262*((x5)**2)+0.1530*((x6)**2)+0.1341*((x7)**2)+0.1068*((x8)**2)+0.0955*((x9)**2)+0.1147*((x10)**2)+0.2168*((x11)**2)+0.1532*((x12)**2)+0.1486*((x13)**2)+0.1384*((x14)**2)+0.1566*((x15)**2)+0.1108*((x16)**2)+0.1316*((x17)**2)+0.1369*((x18)**2)+0.1216*((x19)**2)+0.1096*((x20)**2)+0.1358*((x21)**2)+0.1374*((x22)**2)+0.1264*((x23)**2)+0.1040*((x24)**2)+0.1420*((x25)**2)+0.1348*((x26)**2)+0.1327*((x27)**2)+0.1023*((x28)**2)+0.1405*((x29)**2)+0.1103*((x30)**2)+0.1418*((x31)**2)+0.1493*((x32)**2)+0.1291*((x33)**2)+0.1268*((x34)**2)+0.1131*((x35)**2)+0.0841*((x36)**2)+0.1381*((x37)**2)+0.1645*((x38)**2)+0.1161*((x39)**2)+0.1263*((x40)**2)+0.1099*((x41)**2)+0.1499*((x42)**2)+0.1758*((x43)**2)+0.1315*((x44)**2)+0.1721*((x45)**2)+0.1538*((x46)**2)+0.1336*((x47)**2)+0.1288*((x48)**2)+0.1651*((x49)**2)+0.1505*((x50)**2)+0.1848)))+0.0042)	
5	0.44945842	0.63242412	0.67556894	0.00032923	(0.1327*(((0.2264*(x0)+0.0293*(x1)+-0.0396*(x2)+0.0405*(x3)+-0.0174*(x4)+-0.0301*(x5)+-0.0119*(x6)+0.0423*(x7)+0.0048*(x8)+0.0010*(x9)+0.0473*(x10)+-0.0095*(x11)+-0.0266*(x12)+0.0117*(x13)+-0.0057*(x14)+0.0139*(x15)+0.0392*(x16)+-0.0173*(x17)+0.0418*(x18)+0.0384*(x19)+-0.0232*(x20)+0.0407*(x21)+-0.0041*(x22)+-0.0392*(x23)+-0.0249*(x24)+0.0790*(x25)+-0.0181*(x26)+-0.0070*(x27)+-0.0340*(x28)+0.0274*(x29)+-0.0541*(x30)+-0.0314*(x31)+0.0445*(x32)+0.0105*(x33)+0.0777*(x34)+0.0247*(x35)+0.0511*(x36)+0.0102*(x37)+0.0162*(x38)+-0.0099*(x39)+0.0229*(x40)+0.0302*(x41)+-0.0293*(x42)+-0.0250*(x43)+0.0262*(x44)+-0.0157*(x45)+-0.0091*(x46)+-0.0114*(x47)+-0.0340*(x48)+-0.0207*(x49)+-0.0160*(x50)+0.0586))+((0.2054*((x0)**2)+0.1311*((x1)**2)+0.2007*((x2)**2)+0.1975*((x3)**2)+0.1421*((x4)**2)+0.1262*((x5)**2)+0.1530*((x6)**2)+0.1341*((x7)**2)+0.1068*((x8)**2)+0.0955*((x9)**2)+0.1147*((x10)**2)+0.2168*((x11)**2)+0.1532*((x12)**2)+0.1486*((x13)**2)+0.1384*((x14)**2)+0.1566*((x15)**2)+0.1108*((x16)**2)+0.1316*((x17)**2)+0.1369*((x18)**2)+0.1216*((x19)**2)+0.1096*((x20)**2)+0.1358*((x21)**2)+0.1374*((x22)**2)+0.1264*((x23)**2)+0.1040*((x24)**2)+0.1420*((x25)**2)+0.1348*((x26)**2)+0.1327*((x27)**2)+0.1023*((x28)**2)+0.1405*((x29)**2)+0.1103*((x30)**2)+0.1418*((x31)**2)+0.1493*((x32)**2)+0.1291*((x33)**2)+0.1268*((x34)**2)+0.1131*((x35)**2)+0.0841*((x36)**2)+0.1381*((x37)**2)+0.1645*((x38)**2)+0.1161*((x39)**2)+0.1263*((x40)**2)+0.1099*((x41)**2)+0.1499*((x42)**2)+0.1758*((x43)**2)+0.1315*((x44)**2)+0.1721*((x45)**2)+0.1538*((x46)**2)+0.1336*((x47)**2)+0.1288*((x48)**2)+0.1651*((x49)**2)+0.1505*((x50)**2)+0.1848)))+0.0042)	
6	0.35293990	0.63018000	0.58754194	0.00032923	(0.1327*(((0.2264*(x0)+0.0293*(x1)+-0.0396*(x2)+0.0405*(x3)+-0.0174*(x4)+-0.0301*(x5)+-0.0119*(x6)+0.0423*(x7)+0.0048*(x8)+0.0010*(x9)+0.0473*(x10)+-0.0095*(x11)+-0.0266*(x12)+0.0117*(x13)+-0.0057*(x14)+0.0139*(x15)+0.0392*(x16)+-0.0173*(x17)+0.0418*(x18)+0.0384*(x19)+-0.0232*(x20)+0.0407*(x21)+-0.0041*(x22)+-0.0392*(x23)+-0.0249*(x24)+0.0790*(x25)+-0.0181*(x26)+-0.0070*(x27)+-0.0340*(x28)+0.0274*(x29)+-0.0541*(x30)+-0.0314*(x31)+0.0445*(x32)+0.0105*(x33)+0.0777*(x34)+0.0247*(x35)+0.0511*(x36)+0.0102*(x37)+0.0162*(x38)+-0.0099*(x39)+0.0229*(x40)+0.0302*(x41)+-0.0293*(x42)+-0.0250*(x43)+0.0262*(x44)+-0.0157*(x45)+-0.0091*(x46)+-0.0114*(x47)+-0.0340*(x48)+-0.0207*(x49)+-0.0160*(x50)+0.0586))+((0.2054*((x0)**2)+0.1311*((x1)**2)+0.2007*((x2)**2)+0.1975*((x3)**2)+0.1421*((x4)**2)+0.1262*((x5)**2)+0.1530*((x6)**2)+0.1341*((x7)**2)+0.1068*((x8)**2)+0.0955*((x9)**2)+0.1147*((x10)**2)+0.2168*((x11)**2)+0.1532*((x12)**2)+0.1486*((x13)**2)+0.1384*((x14)**2)+0.1566*((x15)**2)+0.1108*((x16)**2)+0.1316*((x17)**2)+0.1369*((x18)**2)+0.1216*((x19)**2)+0.1096*((x20)**2)+0.1358*((x21)**2)+0.1374*((x22)**2)+0.1264*((x23)**2)+0.1040*((x24)**2)+0.1420*((x25)**2)+0.1348*((x26)**2)+0.1327*((x27)**2)+0.1023*((x28)**2)+0.1405*((x29)**2)+0.1103*((x30)**2)+0.1418*((x31)**2)+0.1493*((x32)**2)+0.1291*((x33)**2)+0.1268*((x34)**2)+0.1131*((x35)**2)+0.0841*((x36)**2)+0.1381*((x37)**2)+0.1645*((x38)**2)+0.1161*((x39)**2)+0.1263*((x40)**2)+0.1099*((x41)**2)+0.1499*((x42)**2)+0.1758*((x43)**2)+0.1315*((x44)**2)+0.1721*((x45)**2)+0.1538*((x46)**2)+0.1336*((x47)**2)+0.1288*((x48)**2)+0.1651*((x49)**2)+0.1505*((x50)**2)+0.1848)))+0.0042)	
7	0.29175279	0.63052082	0.63699591	0.00032923	(0.1327*(((0.2264*(x0)+0.0293*(x1)+-0.0396*(x2)+0.0405*(x3)+-0.0174*(x4)+-0.0301*(x5)+-0.0119*(x6)+0.0423*(x7)+0.0048*(x8)+0.0010*(x9)+0.0473*(x10)+-0.0095*(x11)+-0.0266*(x12)+0.0117*(x13)+-0.0057*(x14)+0.0139*(x15)+0.0392*(x16)+-0.0173*(x17)+0.0418*(x18)+0.0384*(x19)+-0.0232*(x20)+0.0407*(x21)+-0.0041*(x22)+-0.0392*(x23)+-0.0249*(x24)+0.0790*(x25)+-0.0181*(x26)+-0.0070*(x27)+-0.0340*(x28)+0.0274*(x29)+-0.0541*(x30)+-0.0314*(x31)+0.0445*(x32)+0.0105*(x33)+0.0777*(x34)+0.0247*(x35)+0.0511*(x36)+0.0102*(x37)+0.0162*(x38)+-0.0099*(x39)+0.0229*(x40)+0.0302*(x41)+-0.0293*(x42)+-0.0250*(x43)+0.0262*(x44)+-0.0157*(x45)+-0.0091*(x46)+-0.0114*(x47)+-0.0340*(x48)+-0.0207*(x49)+-0.0160*(x50)+0.0586))+((0.2054*((x0)**2)+0.1311*((x1)**2)+0.2007*((x2)**2)+0.1975*((x3)**2)+0.1421*((x4)**2)+0.1262*((x5)**2)+0.1530*((x6)**2)+0.1341*((x7)**2)+0.1068*((x8)**2)+0.0955*((x9)**2)+0.1147*((x10)**2)+0.2168*((x11)**2)+0.1532*((x12)**2)+0.1486*((x13)**2)+0.1384*((x14)**2)+0.1566*((x15)**2)+0.1108*((x16)**2)+0.1316*((x17)**2)+0.1369*((x18)**2)+0.1216*((x19)**2)+0.1096*((x20)**2)+0.1358*((x21)**2)+0.1374*((x22)**2)+0.1264*((x23)**2)+0.1040*((x24)**2)+0.1420*((x25)**2)+0.1348*((x26)**2)+0.1327*((x27)**2)+0.1023*((x28)**2)+0.1405*((x29)**2)+0.1103*((x30)**2)+0.1418*((x31)**2)+0.1493*((x32)**2)+0.1291*((x33)**2)+0.1268*((x34)**2)+0.1131*((x35)**2)+0.0841*((x36)**2)+0.1381*((x37)**2)+0.1645*((x38)**2)+0.1161*((x39)**2)+0.1263*((x40)**2)+0.1099*((x41)**2)+0.1499*((x42)**2)+0.1758*((x43)**2)+0.1315*((x44)**2)+0.1721*((x45)**2)+0.1538*((x46)**2)+0.1336*((x47)**2)+0.1288*((x48)**2)+0.1651*((x49)**2)+0.1505*((x50)**2)+0.1848)))+0.0042)	
8	0.42725682	0.63390255	0.69815534	0.00032923	(0.1327*(((0.2264*(x0)+0.0293*(x1)+-0.0396*(x2)+0.0405*(x3)+-0.0174*(x4)+-0.0301*(x5)+-0.0119*(x6)+0.0423*(x7)+0.0048*(x8)+0.0010*(x9)+0.0473*(x10)+-0.0095*(x11)+-0.0266*(x12)+0.0117*(x13)+-0.0057*(x14)+0.0139*(x15)+0.0392*(x16)+-0.0173*(x17)+0.0418*(x18)+0.0384*(x19)+-0.0232*(x20)+0.0407*(x21)+-0.0041*(x22)+-0.0392*(x23)+-0.0249*(x24)+0.0790*(x25)+-0.0181*(x26)+-0.0070*(x27)+-0.0340*(x28)+0.0274*(x29)+-0.0541*(x30)+-0.0314*(x31)+0.0445*(x32)+0.0105*(x33)+0.0777*(x34)+0.0247*(x35)+0.0511*(x36)+0.0102*(x37)+0.0162*(x38)+-0.0099*(x39)+0.0229*(x40)+0.0302*(x41)+-0.0293*(x42)+-0.0250*(x43)+0.0262*(x44)+-0.0157*(x45)+-0.0091*(x46)+-0.0114*(x47)+-0.0340*(x48)+-0.0207*(x49)+-0.0160*(x50)+0.0586))+((0.2054*((x0)**2)+0.1311*((x1)**2)+0.2007*((x2)**2)+0.1975*((x3)**2)+0.1421*((x4)**2)+0.1262*((x5)**2)+0.1530*((x6)**2)+0.1341*((x7)**2)+0.1068*((x8)**2)+0.0955*((x9)**2)+0.1147*((x10)**2)+0.2168*((x11)**2)+0.1532*((x12)**2)+0.1486*((x13)**2)+0.1384*((x14)**2)+0.1566*((x15)**2)+0.1108*((x16)**2)+0.1316*((x17)**2)+0.1369*((x18)**2)+0.1216*((x19)**2)+0.1096*((x20)**2)+0.1358*((x21)**2)+0.1374*((x22)**2)+0.1264*((x23)**2)+0.1040*((x24)**2)+0.1420*((x25)**2)+0.1348*((x26)**2)+0.1327*((x27)**2)+0.1023*((x28)**2)+0.1405*((x29)**2)+0.1103*((x30)**2)+0.1418*((x31)**2)+0.1493*((x32)**2)+0.1291*((x33)**2)+0.1268*((x34)**2)+0.1131*((x35)**2)+0.0841*((x36)**2)+0.1381*((x37)**2)+0.1645*((x38)**2)+0.1161*((x39)**2)+0.1263*((x40)**2)+0.1099*((x41)**2)+0.1499*((x42)**2)+0.1758*((x43)**2)+0.1315*((x44)**2)+0.1721*((x45)**2)+0.1538*((x46)**2)+0.1336*((x47)**2)+0.1288*((x48)**2)+0.1651*((x49)**2)+0.1505*((x50)**2)+0.1848)))+0.0042)	
9	0.23762234	0.63550442	0.66593981	0.00032923	(0.1327*(((0.2264*(x0)+0.0293*(x1)+-0.0396*(x2)+0.0405*(x3)+-0.0174*(x4)+-0.0301*(x5)+-0.0119*(x6)+0.0423*(x7)+0.0048*(x8)+0.0010*(x9)+0.0473*(x10)+-0.0095*(x11)+-0.0266*(x12)+0.0117*(x13)+-0.0057*(x14)+0.0139*(x15)+0.0392*(x16)+-0.0173*(x17)+0.0418*(x18)+0.0384*(x19)+-0.0232*(x20)+0.0407*(x21)+-0.0041*(x22)+-0.0392*(x23)+-0.0249*(x24)+0.0790*(x25)+-0.0181*(x26)+-0.0070*(x27)+-0.0340*(x28)+0.0274*(x29)+-0.0541*(x30)+-0.0314*(x31)+0.0445*(x32)+0.0105*(x33)+0.0777*(x34)+0.0247*(x35)+0.0511*(x36)+0.0102*(x37)+0.0162*(x38)+-0.0099*(x39)+0.0229*(x40)+0.0302*(x41)+-0.0293*(x42)+-0.0250*(x43)+0.0262*(x44)+-0.0157*(x45)+-0.0091*(x46)+-0.0114*(x47)+-0.0340*(x48)+-0.0207*(x49)+-0.0160*(x50)+0.0586))+((0.2054*((x0)**2)+0.1311*((x1)**2)+0.2007*((x2)**2)+0.1975*((x3)**2)+0.1421*((x4)**2)+0.1262*((x5)**2)+0.1530*((x6)**2)+0.1341*((x7)**2)+0.1068*((x8)**2)+0.0955*((x9)**2)+0.1147*((x10)**2)+0.2168*((x11)**2)+0.1532*((x12)**2)+0.1486*((x13)**2)+0.1384*((x14)**2)+0.1566*((x15)**2)+0.1108*((x16)**2)+0.1316*((x17)**2)+0.1369*((x18)**2)+0.1216*((x19)**2)+0.1096*((x20)**2)+0.1358*((x21)**2)+0.1374*((x22)**2)+0.1264*((x23)**2)+0.1040*((x24)**2)+0.1420*((x25)**2)+0.1348*((x26)**2)+0.1327*((x27)**2)+0.1023*((x28)**2)+0.1405*((x29)**2)+0.1103*((x30)**2)+0.1418*((x31)**2)+0.1493*((x32)**2)+0.1291*((x33)**2)+0.1268*((x34)**2)+0.1131*((x35)**2)+0.0841*((x36)**2)+0.1381*((x37)**2)+0.1645*((x38)**2)+0.1161*((x39)**2)+0.1263*((x40)**2)+0.1099*((x41)**2)+0.1499*((x42)**2)+0.1758*((x43)**2)+0.1315*((x44)**2)+0.1721*((x45)**2)+0.1538*((x46)**2)+0.1336*((x47)**2)+0.1288*((x48)**2)+0.1651*((x49)**2)+0.1505*((x50)**2)+0.1848)))+0.0042)	
10	1.58621156	0.62858933	0.49720308	0.00032923	(0.1327*(((0.2264*(x0)+0.0293*(x1)+-0.0396*(x2)+0.0405*(x3)+-0.0174*(x4)+-0.0301*(x5)+-0.0119*(x6)+0.0423*(x7)+0.0048*(x8)+0.0010*(x9)+0.0473*(x10)+-0.0095*(x11)+-0.0266*(x12)+0.0117*(x13)+-0.0057*(x14)+0.0139*(x15)+0.0392*(x16)+-0.0173*(x17)+0.0418*(x18)+0.0384*(x19)+-0.0232*(x20)+0.0407*(x21)+-0.0041*(x22)+-0.0392*(x23)+-0.0249*(x24)+0.0790*(x25)+-0.0181*(x26)+-0.0070*(x27)+-0.0340*(x28)+0.0274*(x29)+-0.0541*(x30)+-0.0314*(x31)+0.0445*(x32)+0.0105*(x33)+0.0777*(x34)+0.0247*(x35)+0.0511*(x36)+0.0102*(x37)+0.0162*(x38)+-0.0099*(x39)+0.0229*(x40)+0.0302*(x41)+-0.0293*(x42)+-0.0250*(x43)+0.0262*(x44)+-0.0157*(x45)+-0.0091*(x46)+-0.0114*(x47)+-0.0340*(x48)+-0.0207*(x49)+-0.0160*(x50)+0.0586))+((0.2054*((x0)**2)+0.1311*((x1)**2)+0.2007*((x2)**2)+0.1975*((x3)**2)+0.1421*((x4)**2)+0.1262*((x5)**2)+0.1530*((x6)**2)+0.1341*((x7)**2)+0.1068*((x8)**2)+0.0955*((x9)**2)+0.1147*((x10)**2)+0.2168*((x11)**2)+0.1532*((x12)**2)+0.1486*((x13)**2)+0.1384*((x14)**2)+0.1566*((x15)**2)+0.1108*((x16)**2)+0.1316*((x17)**2)+0.1369*((x18)**2)+0.1216*((x19)**2)+0.1096*((x20)**2)+0.1358*((x21)**2)+0.1374*((x22)**2)+0.1264*((x23)**2)+0.1040*((x24)**2)+0.1420*((x25)**2)+0.1348*((x26)**2)+0.1327*((x27)**2)+0.1023*((x28)**2)+0.1405*((x29)**2)+0.1103*((x30)**2)+0.1418*((x31)**2)+0.1493*((x32)**2)+0.1291*((x33)**2)+0.1268*((x34)**2)+0.1131*((x35)**2)+0.0841*((x36)**2)+0.1381*((x37)**2)+0.1645*((x38)**2)+0.1161*((x39)**2)+0.1263*((x40)**2)+0.1099*((x41)**2)+0.1499*((x42)**2)+0.1758*((x43)**2)+0.1315*((x44)**2)+0.1721*((x45)**2)+0.1538*((x46)**2)+0.1336*((x47)**2)+0.1288*((x48)**2)+0.1651*((x49)**2)+0.1505*((x50)**2)+0.1848)))+0.0042)	
