iteration	loss	baseline	error	formula	error	
11	0.51792949	0.64194596	0.66352141	0.00253828	(-1.1413*sin((((-0.0082*((x0)**2)+-0.0374*((x1)**2)+-0.0346*((x2)**2)+-0.0375*((x3)**2)+-0.0355*((x4)**2)+-0.0305*((x5)**2)+-0.0329*((x6)**2)+-0.0405*((x7)**2)+-0.0313*((x8)**2)+-0.0322*((x9)**2)+-0.0302*((x10)**2)+-0.0362*((x11)**2)+-0.0365*((x12)**2)+-0.0409*((x13)**2)+-0.0389*((x14)**2)+-0.0351*((x15)**2)+-0.0379*((x16)**2)+-0.0344*((x17)**2)+-0.0363*((x18)**2)+-0.0326*((x19)**2)+-0.0337*((x20)**2)+-0.0321*((x21)**2)+-0.0345*((x22)**2)+-0.0376*((x23)**2)+-0.0345*((x24)**2)+-0.0382*((x25)**2)+0.4638))-((-0.0338*(0)+-0.1375*(0)+-0.1519*(0)+0.1168*(0)+0.0295*(0)+-0.0097*(0)+-0.1005*(0)+-0.0465*(0)+0.2118*(0)+0.1696*(0)+-0.1085*(0)+0.0344*(0)+-0.1970*(0)+0.1104*(0)+-0.0482*(0)+-0.0041*(0)+0.0722*(0)+0.2415*(0)+-0.0125*(0)+0.0112*(0)+-0.0568*(0)+0.0026*(0)+-0.0052*(0)+0.0003*(0)+0.2098*(0)+0.0083*(0)+-0.3543))))+0.9109)	
12	0.35016713	0.64374214	0.67786950	0.00253828	(-1.1413*sin((((-0.0082*((x0)**2)+-0.0374*((x1)**2)+-0.0346*((x2)**2)+-0.0375*((x3)**2)+-0.0355*((x4)**2)+-0.0305*((x5)**2)+-0.0329*((x6)**2)+-0.0405*((x7)**2)+-0.0313*((x8)**2)+-0.0322*((x9)**2)+-0.0302*((x10)**2)+-0.0362*((x11)**2)+-0.0365*((x12)**2)+-0.0409*((x13)**2)+-0.0389*((x14)**2)+-0.0351*((x15)**2)+-0.0379*((x16)**2)+-0.0344*((x17)**2)+-0.0363*((x18)**2)+-0.0326*((x19)**2)+-0.0337*((x20)**2)+-0.0321*((x21)**2)+-0.0345*((x22)**2)+-0.0376*((x23)**2)+-0.0345*((x24)**2)+-0.0382*((x25)**2)+0.4638))-((-0.0338*(0)+-0.1375*(0)+-0.1519*(0)+0.1168*(0)+0.0295*(0)+-0.0097*(0)+-0.1005*(0)+-0.0465*(0)+0.2118*(0)+0.1696*(0)+-0.1085*(0)+0.0344*(0)+-0.1970*(0)+0.1104*(0)+-0.0482*(0)+-0.0041*(0)+0.0722*(0)+0.2415*(0)+-0.0125*(0)+0.0112*(0)+-0.0568*(0)+0.0026*(0)+-0.0052*(0)+0.0003*(0)+0.2098*(0)+0.0083*(0)+-0.3543))))+0.9109)	
13	0.25247070	0.64695215	0.70794237	0.00253828	(-1.1413*sin((((-0.0082*((x0)**2)+-0.0374*((x1)**2)+-0.0346*((x2)**2)+-0.0375*((x3)**2)+-0.0355*((x4)**2)+-0.0305*((x5)**2)+-0.0329*((x6)**2)+-0.0405*((x7)**2)+-0.0313*((x8)**2)+-0.0322*((x9)**2)+-0.0302*((x10)**2)+-0.0362*((x11)**2)+-0.0365*((x12)**2)+-0.0409*((x13)**2)+-0.0389*((x14)**2)+-0.0351*((x15)**2)+-0.0379*((x16)**2)+-0.0344*((x17)**2)+-0.0363*((x18)**2)+-0.0326*((x19)**2)+-0.0337*((x20)**2)+-0.0321*((x21)**2)+-0.0345*((x22)**2)+-0.0376*((x23)**2)+-0.0345*((x24)**2)+-0.0382*((x25)**2)+0.4638))-((-0.0338*(0)+-0.1375*(0)+-0.1519*(0)+0.1168*(0)+0.0295*(0)+-0.0097*(0)+-0.1005*(0)+-0.0465*(0)+0.2118*(0)+0.1696*(0)+-0.1085*(0)+0.0344*(0)+-0.1970*(0)+0.1104*(0)+-0.0482*(0)+-0.0041*(0)+0.0722*(0)+0.2415*(0)+-0.0125*(0)+0.0112*(0)+-0.0568*(0)+0.0026*(0)+-0.0052*(0)+0.0003*(0)+0.2098*(0)+0.0083*(0)+-0.3543))))+0.9109)	
14	0.51895386	0.64905924	0.68909442	0.00253828	(-1.1413*sin((((-0.0082*((x0)**2)+-0.0374*((x1)**2)+-0.0346*((x2)**2)+-0.0375*((x3)**2)+-0.0355*((x4)**2)+-0.0305*((x5)**2)+-0.0329*((x6)**2)+-0.0405*((x7)**2)+-0.0313*((x8)**2)+-0.0322*((x9)**2)+-0.0302*((x10)**2)+-0.0362*((x11)**2)+-0.0365*((x12)**2)+-0.0409*((x13)**2)+-0.0389*((x14)**2)+-0.0351*((x15)**2)+-0.0379*((x16)**2)+-0.0344*((x17)**2)+-0.0363*((x18)**2)+-0.0326*((x19)**2)+-0.0337*((x20)**2)+-0.0321*((x21)**2)+-0.0345*((x22)**2)+-0.0376*((x23)**2)+-0.0345*((x24)**2)+-0.0382*((x25)**2)+0.4638))-((-0.0338*(0)+-0.1375*(0)+-0.1519*(0)+0.1168*(0)+0.0295*(0)+-0.0097*(0)+-0.1005*(0)+-0.0465*(0)+0.2118*(0)+0.1696*(0)+-0.1085*(0)+0.0344*(0)+-0.1970*(0)+0.1104*(0)+-0.0482*(0)+-0.0041*(0)+0.0722*(0)+0.2415*(0)+-0.0125*(0)+0.0112*(0)+-0.0568*(0)+0.0026*(0)+-0.0052*(0)+0.0003*(0)+0.2098*(0)+0.0083*(0)+-0.3543))))+0.9109)	
15	0.60362279	0.65161228	0.70012009	0.00253828	(-1.1413*sin((((-0.0082*((x0)**2)+-0.0374*((x1)**2)+-0.0346*((x2)**2)+-0.0375*((x3)**2)+-0.0355*((x4)**2)+-0.0305*((x5)**2)+-0.0329*((x6)**2)+-0.0405*((x7)**2)+-0.0313*((x8)**2)+-0.0322*((x9)**2)+-0.0302*((x10)**2)+-0.0362*((x11)**2)+-0.0365*((x12)**2)+-0.0409*((x13)**2)+-0.0389*((x14)**2)+-0.0351*((x15)**2)+-0.0379*((x16)**2)+-0.0344*((x17)**2)+-0.0363*((x18)**2)+-0.0326*((x19)**2)+-0.0337*((x20)**2)+-0.0321*((x21)**2)+-0.0345*((x22)**2)+-0.0376*((x23)**2)+-0.0345*((x24)**2)+-0.0382*((x25)**2)+0.4638))-((-0.0338*(0)+-0.1375*(0)+-0.1519*(0)+0.1168*(0)+0.0295*(0)+-0.0097*(0)+-0.1005*(0)+-0.0465*(0)+0.2118*(0)+0.1696*(0)+-0.1085*(0)+0.0344*(0)+-0.1970*(0)+0.1104*(0)+-0.0482*(0)+-0.0041*(0)+0.0722*(0)+0.2415*(0)+-0.0125*(0)+0.0112*(0)+-0.0568*(0)+0.0026*(0)+-0.0052*(0)+0.0003*(0)+0.2098*(0)+0.0083*(0)+-0.3543))))+0.9109)	
16	1.05883110	0.65220076	0.66338158	0.00000000	(0.1483*(((0.0848*((x0)**2)+0.1795*((x1)**2)+0.0786*((x2)**2)+0.1041*((x3)**2)+0.0283*((x4)**2)+0.1426*((x5)**2)+0.2724*((x6)**2)+0.0270*((x7)**2)+0.1396*((x8)**2)+0.0989*((x9)**2)+0.0518*((x10)**2)+0.1637*((x11)**2)+0.1461*((x12)**2)+0.1741*((x13)**2)+0.0602*((x14)**2)+0.2068*((x15)**2)+0.1863*((x16)**2)+0.1128*((x17)**2)+0.1755*((x18)**2)+0.0415*((x19)**2)+0.1337*((x20)**2)+0.2551*((x21)**2)+-0.0393*((x22)**2)+0.2550*((x23)**2)+0.0817*((x24)**2)+0.2514*((x25)**2)+0.0010))-((-0.0941*((x0)**2)+-0.0737*((x1)**2)+-0.1040*((x2)**2)+-0.1357*((x3)**2)+-0.2506*((x4)**2)+-0.1081*((x5)**2)+0.0227*((x6)**2)+-0.2082*((x7)**2)+-0.1436*((x8)**2)+-0.1566*((x9)**2)+-0.1847*((x10)**2)+-0.0844*((x11)**2)+-0.1079*((x12)**2)+-0.1048*((x13)**2)+-0.1877*((x14)**2)+-0.0410*((x15)**2)+-0.0617*((x16)**2)+-0.1622*((x17)**2)+-0.0548*((x18)**2)+-0.2487*((x19)**2)+-0.1838*((x20)**2)+0.0245*((x21)**2)+-0.2909*((x22)**2)+-0.0050*((x23)**2)+-0.1671*((x24)**2)+-0.0124*((x25)**2)+0.0460)))+0.0374)	
17	0.34949556	0.64984226	0.60503131	0.00000000	(0.1483*(((0.0848*((x0)**2)+0.1795*((x1)**2)+0.0786*((x2)**2)+0.1041*((x3)**2)+0.0283*((x4)**2)+0.1426*((x5)**2)+0.2724*((x6)**2)+0.0270*((x7)**2)+0.1396*((x8)**2)+0.0989*((x9)**2)+0.0518*((x10)**2)+0.1637*((x11)**2)+0.1461*((x12)**2)+0.1741*((x13)**2)+0.0602*((x14)**2)+0.2068*((x15)**2)+0.1863*((x16)**2)+0.1128*((x17)**2)+0.1755*((x18)**2)+0.0415*((x19)**2)+0.1337*((x20)**2)+0.2551*((x21)**2)+-0.0393*((x22)**2)+0.2550*((x23)**2)+0.0817*((x24)**2)+0.2514*((x25)**2)+0.0010))-((-0.0941*((x0)**2)+-0.0737*((x1)**2)+-0.1040*((x2)**2)+-0.1357*((x3)**2)+-0.2506*((x4)**2)+-0.1081*((x5)**2)+0.0227*((x6)**2)+-0.2082*((x7)**2)+-0.1436*((x8)**2)+-0.1566*((x9)**2)+-0.1847*((x10)**2)+-0.0844*((x11)**2)+-0.1079*((x12)**2)+-0.1048*((x13)**2)+-0.1877*((x14)**2)+-0.0410*((x15)**2)+-0.0617*((x16)**2)+-0.1622*((x17)**2)+-0.0548*((x18)**2)+-0.2487*((x19)**2)+-0.1838*((x20)**2)+0.0245*((x21)**2)+-0.2909*((x22)**2)+-0.0050*((x23)**2)+-0.1671*((x24)**2)+-0.0124*((x25)**2)+0.0460)))+0.0374)	
18	0.09617891	0.65124440	0.67788440	0.00000000	(0.1483*(((0.0848*((x0)**2)+0.1795*((x1)**2)+0.0786*((x2)**2)+0.1041*((x3)**2)+0.0283*((x4)**2)+0.1426*((x5)**2)+0.2724*((x6)**2)+0.0270*((x7)**2)+0.1396*((x8)**2)+0.0989*((x9)**2)+0.0518*((x10)**2)+0.1637*((x11)**2)+0.1461*((x12)**2)+0.1741*((x13)**2)+0.0602*((x14)**2)+0.2068*((x15)**2)+0.1863*((x16)**2)+0.1128*((x17)**2)+0.1755*((x18)**2)+0.0415*((x19)**2)+0.1337*((x20)**2)+0.2551*((x21)**2)+-0.0393*((x22)**2)+0.2550*((x23)**2)+0.0817*((x24)**2)+0.2514*((x25)**2)+0.0010))-((-0.0941*((x0)**2)+-0.0737*((x1)**2)+-0.1040*((x2)**2)+-0.1357*((x3)**2)+-0.2506*((x4)**2)+-0.1081*((x5)**2)+0.0227*((x6)**2)+-0.2082*((x7)**2)+-0.1436*((x8)**2)+-0.1566*((x9)**2)+-0.1847*((x10)**2)+-0.0844*((x11)**2)+-0.1079*((x12)**2)+-0.1048*((x13)**2)+-0.1877*((x14)**2)+-0.0410*((x15)**2)+-0.0617*((x16)**2)+-0.1622*((x17)**2)+-0.0548*((x18)**2)+-0.2487*((x19)**2)+-0.1838*((x20)**2)+0.0245*((x21)**2)+-0.2909*((x22)**2)+-0.0050*((x23)**2)+-0.1671*((x24)**2)+-0.0124*((x25)**2)+0.0460)))+0.0374)	
19	0.71485776	0.65500301	0.72641754	0.00000000	(0.1483*(((0.0848*((x0)**2)+0.1795*((x1)**2)+0.0786*((x2)**2)+0.1041*((x3)**2)+0.0283*((x4)**2)+0.1426*((x5)**2)+0.2724*((x6)**2)+0.0270*((x7)**2)+0.1396*((x8)**2)+0.0989*((x9)**2)+0.0518*((x10)**2)+0.1637*((x11)**2)+0.1461*((x12)**2)+0.1741*((x13)**2)+0.0602*((x14)**2)+0.2068*((x15)**2)+0.1863*((x16)**2)+0.1128*((x17)**2)+0.1755*((x18)**2)+0.0415*((x19)**2)+0.1337*((x20)**2)+0.2551*((x21)**2)+-0.0393*((x22)**2)+0.2550*((x23)**2)+0.0817*((x24)**2)+0.2514*((x25)**2)+0.0010))-((-0.0941*((x0)**2)+-0.0737*((x1)**2)+-0.1040*((x2)**2)+-0.1357*((x3)**2)+-0.2506*((x4)**2)+-0.1081*((x5)**2)+0.0227*((x6)**2)+-0.2082*((x7)**2)+-0.1436*((x8)**2)+-0.1566*((x9)**2)+-0.1847*((x10)**2)+-0.0844*((x11)**2)+-0.1079*((x12)**2)+-0.1048*((x13)**2)+-0.1877*((x14)**2)+-0.0410*((x15)**2)+-0.0617*((x16)**2)+-0.1622*((x17)**2)+-0.0548*((x18)**2)+-0.2487*((x19)**2)+-0.1838*((x20)**2)+0.0245*((x21)**2)+-0.2909*((x22)**2)+-0.0050*((x23)**2)+-0.1671*((x24)**2)+-0.0124*((x25)**2)+0.0460)))+0.0374)	
20	0.20297109	0.65740079	0.70295757	0.00000000	(0.1483*(((0.0848*((x0)**2)+0.1795*((x1)**2)+0.0786*((x2)**2)+0.1041*((x3)**2)+0.0283*((x4)**2)+0.1426*((x5)**2)+0.2724*((x6)**2)+0.0270*((x7)**2)+0.1396*((x8)**2)+0.0989*((x9)**2)+0.0518*((x10)**2)+0.1637*((x11)**2)+0.1461*((x12)**2)+0.1741*((x13)**2)+0.0602*((x14)**2)+0.2068*((x15)**2)+0.1863*((x16)**2)+0.1128*((x17)**2)+0.1755*((x18)**2)+0.0415*((x19)**2)+0.1337*((x20)**2)+0.2551*((x21)**2)+-0.0393*((x22)**2)+0.2550*((x23)**2)+0.0817*((x24)**2)+0.2514*((x25)**2)+0.0010))-((-0.0941*((x0)**2)+-0.0737*((x1)**2)+-0.1040*((x2)**2)+-0.1357*((x3)**2)+-0.2506*((x4)**2)+-0.1081*((x5)**2)+0.0227*((x6)**2)+-0.2082*((x7)**2)+-0.1436*((x8)**2)+-0.1566*((x9)**2)+-0.1847*((x10)**2)+-0.0844*((x11)**2)+-0.1079*((x12)**2)+-0.1048*((x13)**2)+-0.1877*((x14)**2)+-0.0410*((x15)**2)+-0.0617*((x16)**2)+-0.1622*((x17)**2)+-0.0548*((x18)**2)+-0.2487*((x19)**2)+-0.1838*((x20)**2)+0.0245*((x21)**2)+-0.2909*((x22)**2)+-0.0050*((x23)**2)+-0.1671*((x24)**2)+-0.0124*((x25)**2)+0.0460)))+0.0374)	
