iteration	loss	baseline	error	formula	error	
1	0.24473202	0.64098328	0.64098328	0.07117034	(-0.2214*((((0.0330*(0)+-0.0414*(0)+-0.2157*(0)+-0.0036*(0)+-0.0591*(0)+-0.1013*(0)+0.0146*(0)+0.0326*(0)+0.1663*(0)+-0.1412*(0)+0.0018*(0)+-0.0418*(0)+0.0376*(0)+-0.0712*(0)+0.0238*(0)+-0.0254*(0)+-0.1231*(0)+-0.0947*(0)+0.0168*(0)+0.0356*(0)+-0.1529*(0)+0.2963*(0)+0.0119*(0)+-0.0699*(0)+-0.0838*(0)+0.1154*(0)+-0.4330))+((-0.1233*(cos(x0))+-0.2615*(cos(x1))+-0.1364*(cos(x2))+-0.2944*(cos(x3))+-0.2345*(cos(x4))+-0.2094*(cos(x5))+-0.1630*(cos(x6))+-0.2038*(cos(x7))+-0.2221*(cos(x8))+-0.1841*(cos(x9))+-0.1641*(cos(x10))+-0.2396*(cos(x11))+-0.1902*(cos(x12))+-0.2303*(cos(x13))+-0.2376*(cos(x14))+-0.2327*(cos(x15))+-0.2134*(cos(x16))+-0.2302*(cos(x17))+-0.2372*(cos(x18))+-0.1857*(cos(x19))+-0.1971*(cos(x20))+-0.2088*(cos(x21))+-0.2357*(cos(x22))+-0.1749*(cos(x23))+-0.1752*(cos(x24))+-0.2162*(cos(x25))+-0.2488))))**2+3.3199)	
2	0.30552658	0.63134569	0.44823208	0.07117034	(-0.2214*((((0.0330*(0)+-0.0414*(0)+-0.2157*(0)+-0.0036*(0)+-0.0591*(0)+-0.1013*(0)+0.0146*(0)+0.0326*(0)+0.1663*(0)+-0.1412*(0)+0.0018*(0)+-0.0418*(0)+0.0376*(0)+-0.0712*(0)+0.0238*(0)+-0.0254*(0)+-0.1231*(0)+-0.0947*(0)+0.0168*(0)+0.0356*(0)+-0.1529*(0)+0.2963*(0)+0.0119*(0)+-0.0699*(0)+-0.0838*(0)+0.1154*(0)+-0.4330))+((-0.1233*(cos(x0))+-0.2615*(cos(x1))+-0.1364*(cos(x2))+-0.2944*(cos(x3))+-0.2345*(cos(x4))+-0.2094*(cos(x5))+-0.1630*(cos(x6))+-0.2038*(cos(x7))+-0.2221*(cos(x8))+-0.1841*(cos(x9))+-0.1641*(cos(x10))+-0.2396*(cos(x11))+-0.1902*(cos(x12))+-0.2303*(cos(x13))+-0.2376*(cos(x14))+-0.2327*(cos(x15))+-0.2134*(cos(x16))+-0.2302*(cos(x17))+-0.2372*(cos(x18))+-0.1857*(cos(x19))+-0.1971*(cos(x20))+-0.2088*(cos(x21))+-0.2357*(cos(x22))+-0.1749*(cos(x23))+-0.1752*(cos(x24))+-0.2162*(cos(x25))+-0.2488))))**2+3.3199)	
3	0.32347333	0.63487983	0.70202857	0.07117034	(-0.2214*((((0.0330*(0)+-0.0414*(0)+-0.2157*(0)+-0.0036*(0)+-0.0591*(0)+-0.1013*(0)+0.0146*(0)+0.0326*(0)+0.1663*(0)+-0.1412*(0)+0.0018*(0)+-0.0418*(0)+0.0376*(0)+-0.0712*(0)+0.0238*(0)+-0.0254*(0)+-0.1231*(0)+-0.0947*(0)+0.0168*(0)+0.0356*(0)+-0.1529*(0)+0.2963*(0)+0.0119*(0)+-0.0699*(0)+-0.0838*(0)+0.1154*(0)+-0.4330))+((-0.1233*(cos(x0))+-0.2615*(cos(x1))+-0.1364*(cos(x2))+-0.2944*(cos(x3))+-0.2345*(cos(x4))+-0.2094*(cos(x5))+-0.1630*(cos(x6))+-0.2038*(cos(x7))+-0.2221*(cos(x8))+-0.1841*(cos(x9))+-0.1641*(cos(x10))+-0.2396*(cos(x11))+-0.1902*(cos(x12))+-0.2303*(cos(x13))+-0.2376*(cos(x14))+-0.2327*(cos(x15))+-0.2134*(cos(x16))+-0.2302*(cos(x17))+-0.2372*(cos(x18))+-0.1857*(cos(x19))+-0.1971*(cos(x20))+-0.2088*(cos(x21))+-0.2357*(cos(x22))+-0.1749*(cos(x23))+-0.1752*(cos(x24))+-0.2162*(cos(x25))+-0.2488))))**2+3.3199)	
4	0.22290106	0.63607055	0.65869468	0.07117034	(-0.2214*((((0.0330*(0)+-0.0414*(0)+-0.2157*(0)+-0.0036*(0)+-0.0591*(0)+-0.1013*(0)+0.0146*(0)+0.0326*(0)+0.1663*(0)+-0.1412*(0)+0.0018*(0)+-0.0418*(0)+0.0376*(0)+-0.0712*(0)+0.0238*(0)+-0.0254*(0)+-0.1231*(0)+-0.0947*(0)+0.0168*(0)+0.0356*(0)+-0.1529*(0)+0.2963*(0)+0.0119*(0)+-0.0699*(0)+-0.0838*(0)+0.1154*(0)+-0.4330))+((-0.1233*(cos(x0))+-0.2615*(cos(x1))+-0.1364*(cos(x2))+-0.2944*(cos(x3))+-0.2345*(cos(x4))+-0.2094*(cos(x5))+-0.1630*(cos(x6))+-0.2038*(cos(x7))+-0.2221*(cos(x8))+-0.1841*(cos(x9))+-0.1641*(cos(x10))+-0.2396*(cos(x11))+-0.1902*(cos(x12))+-0.2303*(cos(x13))+-0.2376*(cos(x14))+-0.2327*(cos(x15))+-0.2134*(cos(x16))+-0.2302*(cos(x17))+-0.2372*(cos(x18))+-0.1857*(cos(x19))+-0.1971*(cos(x20))+-0.2088*(cos(x21))+-0.2357*(cos(x22))+-0.1749*(cos(x23))+-0.1752*(cos(x24))+-0.2162*(cos(x25))+-0.2488))))**2+3.3199)	
5	1.01906669	0.64228410	0.76034230	0.00000188	(0.1368*(((0.1139*(1)+0.2802*(1)+0.1056*(1)+0.3380*(1)+0.2280*(1)+0.0361*(1)+0.4084*(1)+0.1268*(1)+0.0698*(1)+0.1660*(1)+0.1073*(1)+0.1319*(1)+0.1294*(1)+0.2677*(1)+0.0756*(1)+-0.0096*(1)+-0.1164*(1)+0.2593*(1)+0.1366*(1)+0.0270*(1)+-0.0212*(1)+-0.0062*(1)+0.1016*(1)+-0.0914*(1)+0.0988*(1)+0.1233*(1)+0.1377))-((-0.2013*((x0)**2)+-0.2805*((x1)**2)+-0.2879*((x2)**2)+-0.2767*((x3)**2)+-0.2658*((x4)**2)+-0.2708*((x5)**2)+-0.2663*((x6)**2)+-0.2708*((x7)**2)+-0.3013*((x8)**2)+-0.2710*((x9)**2)+-0.2806*((x10)**2)+-0.2622*((x11)**2)+-0.2691*((x12)**2)+-0.2815*((x13)**2)+-0.2739*((x14)**2)+-0.2726*((x15)**2)+-0.2693*((x16)**2)+-0.2543*((x17)**2)+-0.3223*((x18)**2)+-0.2735*((x19)**2)+-0.2743*((x20)**2)+-0.2891*((x21)**2)+-0.2785*((x22)**2)+-0.2828*((x23)**2)+-0.2762*((x24)**2)+-0.2757*((x25)**2)+-0.0525)))+-0.4163)	
6	0.28598815	0.64224088	0.64141929	0.00000188	(0.1368*(((0.1139*(1)+0.2802*(1)+0.1056*(1)+0.3380*(1)+0.2280*(1)+0.0361*(1)+0.4084*(1)+0.1268*(1)+0.0698*(1)+0.1660*(1)+0.1073*(1)+0.1319*(1)+0.1294*(1)+0.2677*(1)+0.0756*(1)+-0.0096*(1)+-0.1164*(1)+0.2593*(1)+0.1366*(1)+0.0270*(1)+-0.0212*(1)+-0.0062*(1)+0.1016*(1)+-0.0914*(1)+0.0988*(1)+0.1233*(1)+0.1377))-((-0.2013*((x0)**2)+-0.2805*((x1)**2)+-0.2879*((x2)**2)+-0.2767*((x3)**2)+-0.2658*((x4)**2)+-0.2708*((x5)**2)+-0.2663*((x6)**2)+-0.2708*((x7)**2)+-0.3013*((x8)**2)+-0.2710*((x9)**2)+-0.2806*((x10)**2)+-0.2622*((x11)**2)+-0.2691*((x12)**2)+-0.2815*((x13)**2)+-0.2739*((x14)**2)+-0.2726*((x15)**2)+-0.2693*((x16)**2)+-0.2543*((x17)**2)+-0.3223*((x18)**2)+-0.2735*((x19)**2)+-0.2743*((x20)**2)+-0.2891*((x21)**2)+-0.2785*((x22)**2)+-0.2828*((x23)**2)+-0.2762*((x24)**2)+-0.2757*((x25)**2)+-0.0525)))+-0.4163)	
7	0.62179065	0.64676344	0.73269194	0.00000188	(0.1368*(((0.1139*(1)+0.2802*(1)+0.1056*(1)+0.3380*(1)+0.2280*(1)+0.0361*(1)+0.4084*(1)+0.1268*(1)+0.0698*(1)+0.1660*(1)+0.1073*(1)+0.1319*(1)+0.1294*(1)+0.2677*(1)+0.0756*(1)+-0.0096*(1)+-0.1164*(1)+0.2593*(1)+0.1366*(1)+0.0270*(1)+-0.0212*(1)+-0.0062*(1)+0.1016*(1)+-0.0914*(1)+0.0988*(1)+0.1233*(1)+0.1377))-((-0.2013*((x0)**2)+-0.2805*((x1)**2)+-0.2879*((x2)**2)+-0.2767*((x3)**2)+-0.2658*((x4)**2)+-0.2708*((x5)**2)+-0.2663*((x6)**2)+-0.2708*((x7)**2)+-0.3013*((x8)**2)+-0.2710*((x9)**2)+-0.2806*((x10)**2)+-0.2622*((x11)**2)+-0.2691*((x12)**2)+-0.2815*((x13)**2)+-0.2739*((x14)**2)+-0.2726*((x15)**2)+-0.2693*((x16)**2)+-0.2543*((x17)**2)+-0.3223*((x18)**2)+-0.2735*((x19)**2)+-0.2743*((x20)**2)+-0.2891*((x21)**2)+-0.2785*((x22)**2)+-0.2828*((x23)**2)+-0.2762*((x24)**2)+-0.2757*((x25)**2)+-0.0525)))+-0.4163)	
8	0.68579686	0.65039855	0.71946615	0.00000188	(0.1368*(((0.1139*(1)+0.2802*(1)+0.1056*(1)+0.3380*(1)+0.2280*(1)+0.0361*(1)+0.4084*(1)+0.1268*(1)+0.0698*(1)+0.1660*(1)+0.1073*(1)+0.1319*(1)+0.1294*(1)+0.2677*(1)+0.0756*(1)+-0.0096*(1)+-0.1164*(1)+0.2593*(1)+0.1366*(1)+0.0270*(1)+-0.0212*(1)+-0.0062*(1)+0.1016*(1)+-0.0914*(1)+0.0988*(1)+0.1233*(1)+0.1377))-((-0.2013*((x0)**2)+-0.2805*((x1)**2)+-0.2879*((x2)**2)+-0.2767*((x3)**2)+-0.2658*((x4)**2)+-0.2708*((x5)**2)+-0.2663*((x6)**2)+-0.2708*((x7)**2)+-0.3013*((x8)**2)+-0.2710*((x9)**2)+-0.2806*((x10)**2)+-0.2622*((x11)**2)+-0.2691*((x12)**2)+-0.2815*((x13)**2)+-0.2739*((x14)**2)+-0.2726*((x15)**2)+-0.2693*((x16)**2)+-0.2543*((x17)**2)+-0.3223*((x18)**2)+-0.2735*((x19)**2)+-0.2743*((x20)**2)+-0.2891*((x21)**2)+-0.2785*((x22)**2)+-0.2828*((x23)**2)+-0.2762*((x24)**2)+-0.2757*((x25)**2)+-0.0525)))+-0.4163)	
9	0.67055386	0.65293372	0.70110178	0.00000188	(0.1368*(((0.1139*(1)+0.2802*(1)+0.1056*(1)+0.3380*(1)+0.2280*(1)+0.0361*(1)+0.4084*(1)+0.1268*(1)+0.0698*(1)+0.1660*(1)+0.1073*(1)+0.1319*(1)+0.1294*(1)+0.2677*(1)+0.0756*(1)+-0.0096*(1)+-0.1164*(1)+0.2593*(1)+0.1366*(1)+0.0270*(1)+-0.0212*(1)+-0.0062*(1)+0.1016*(1)+-0.0914*(1)+0.0988*(1)+0.1233*(1)+0.1377))-((-0.2013*((x0)**2)+-0.2805*((x1)**2)+-0.2879*((x2)**2)+-0.2767*((x3)**2)+-0.2658*((x4)**2)+-0.2708*((x5)**2)+-0.2663*((x6)**2)+-0.2708*((x7)**2)+-0.3013*((x8)**2)+-0.2710*((x9)**2)+-0.2806*((x10)**2)+-0.2622*((x11)**2)+-0.2691*((x12)**2)+-0.2815*((x13)**2)+-0.2739*((x14)**2)+-0.2726*((x15)**2)+-0.2693*((x16)**2)+-0.2543*((x17)**2)+-0.3223*((x18)**2)+-0.2735*((x19)**2)+-0.2743*((x20)**2)+-0.2891*((x21)**2)+-0.2785*((x22)**2)+-0.2828*((x23)**2)+-0.2762*((x24)**2)+-0.2757*((x25)**2)+-0.0525)))+-0.4163)	
10	0.65856689	0.65544325	0.70312464	0.00000188	(0.1368*(((0.1139*(1)+0.2802*(1)+0.1056*(1)+0.3380*(1)+0.2280*(1)+0.0361*(1)+0.4084*(1)+0.1268*(1)+0.0698*(1)+0.1660*(1)+0.1073*(1)+0.1319*(1)+0.1294*(1)+0.2677*(1)+0.0756*(1)+-0.0096*(1)+-0.1164*(1)+0.2593*(1)+0.1366*(1)+0.0270*(1)+-0.0212*(1)+-0.0062*(1)+0.1016*(1)+-0.0914*(1)+0.0988*(1)+0.1233*(1)+0.1377))-((-0.2013*((x0)**2)+-0.2805*((x1)**2)+-0.2879*((x2)**2)+-0.2767*((x3)**2)+-0.2658*((x4)**2)+-0.2708*((x5)**2)+-0.2663*((x6)**2)+-0.2708*((x7)**2)+-0.3013*((x8)**2)+-0.2710*((x9)**2)+-0.2806*((x10)**2)+-0.2622*((x11)**2)+-0.2691*((x12)**2)+-0.2815*((x13)**2)+-0.2739*((x14)**2)+-0.2726*((x15)**2)+-0.2693*((x16)**2)+-0.2543*((x17)**2)+-0.3223*((x18)**2)+-0.2735*((x19)**2)+-0.2743*((x20)**2)+-0.2891*((x21)**2)+-0.2785*((x22)**2)+-0.2828*((x23)**2)+-0.2762*((x24)**2)+-0.2757*((x25)**2)+-0.0525)))+-0.4163)	
