iteration	loss	baseline	error	formula	error	
12	0.13463204	0.56490952	0.63092393	0.00092589	(0.8116*cos((((0.0034*((x0)**2)+0.0524*((x1)**2)+0.0538*((x2)**2)+0.0514*((x3)**2)+0.0547*((x4)**2)+0.0512*((x5)**2)+0.0535*((x6)**2)+0.0518*((x7)**2)+0.0517*((x8)**2)+0.0502*((x9)**2)+0.0520*((x10)**2)+0.0535*((x11)**2)+0.0504*((x12)**2)+0.0518*((x13)**2)+0.0537*((x14)**2)+0.0497*((x15)**2)+0.0550*((x16)**2)+0.0534*((x17)**2)+0.0525*((x18)**2)+0.0526*((x19)**2)+0.0526*((x20)**2)+0.0502*((x21)**2)+0.0521*((x22)**2)+0.0509*((x23)**2)+0.0497*((x24)**2)+0.0543*((x25)**2)+-0.2091))-((0.2062*(1)+0.3592*(1)+0.1965*(1)+0.1406*(1)+0.2449*(1)+0.0455*(1)+0.3103*(1)+0.1277*(1)+0.0685*(1)+-0.0787*(1)+0.1332*(1)+0.0702*(1)+0.2510*(1)+0.0365*(1)+0.0344*(1)+0.1426*(1)+0.0610*(1)+0.0950*(1)+0.0418*(1)+0.2036*(1)+0.0770*(1)+-0.0311*(1)+-0.0362*(1)+0.0295*(1)+0.0852*(1)+-0.0631*(1)+0.1271))))+1.1489)	
13	0.66935331	0.56999487	0.66661710	0.00078305	(0.4907*sin((((0.1328*(1)+0.0902*(1)+0.2031*(1)+0.1311*(1)+0.1143*(1)+0.2394*(1)+0.1792*(1)+0.2403*(1)+0.1034*(1)+0.0210*(1)+0.1167*(1)+0.0715*(1)+0.0000*(1)+0.2011*(1)+0.1937*(1)+0.1174*(1)+0.0491*(1)+0.0644*(1)+0.3553*(1)+0.1300*(1)+0.1000*(1)+0.0657*(1)+-0.0160*(1)+0.1880*(1)+0.1095*(1)+0.2467*(1)+-0.1257))+((-0.0156*((x0)**2)+0.1286*((x1)**2)+0.1479*((x2)**2)+0.0748*((x3)**2)+-0.1034*((x4)**2)+0.0980*((x5)**2)+0.0981*((x6)**2)+0.1163*((x7)**2)+0.1434*((x8)**2)+0.1250*((x9)**2)+0.0883*((x10)**2)+0.0994*((x11)**2)+0.1162*((x12)**2)+0.0869*((x13)**2)+0.0008*((x14)**2)+-0.1378*((x15)**2)+0.1196*((x16)**2)+0.0726*((x17)**2)+0.1676*((x18)**2)+0.1183*((x19)**2)+0.1109*((x20)**2)+0.1416*((x21)**2)+0.0220*((x22)**2)+0.0944*((x23)**2)+0.0542*((x24)**2)+0.0922*((x25)**2)+0.0974))))+1.2795)	
14	0.35053119	0.57285357	0.62716812	0.00078305	(0.4907*sin((((0.1328*(1)+0.0902*(1)+0.2031*(1)+0.1311*(1)+0.1143*(1)+0.2394*(1)+0.1792*(1)+0.2403*(1)+0.1034*(1)+0.0210*(1)+0.1167*(1)+0.0715*(1)+0.0000*(1)+0.2011*(1)+0.1937*(1)+0.1174*(1)+0.0491*(1)+0.0644*(1)+0.3553*(1)+0.1300*(1)+0.1000*(1)+0.0657*(1)+-0.0160*(1)+0.1880*(1)+0.1095*(1)+0.2467*(1)+-0.1257))+((-0.0156*((x0)**2)+0.1286*((x1)**2)+0.1479*((x2)**2)+0.0748*((x3)**2)+-0.1034*((x4)**2)+0.0980*((x5)**2)+0.0981*((x6)**2)+0.1163*((x7)**2)+0.1434*((x8)**2)+0.1250*((x9)**2)+0.0883*((x10)**2)+0.0994*((x11)**2)+0.1162*((x12)**2)+0.0869*((x13)**2)+0.0008*((x14)**2)+-0.1378*((x15)**2)+0.1196*((x16)**2)+0.0726*((x17)**2)+0.1676*((x18)**2)+0.1183*((x19)**2)+0.1109*((x20)**2)+0.1416*((x21)**2)+0.0220*((x22)**2)+0.0944*((x23)**2)+0.0542*((x24)**2)+0.0922*((x25)**2)+0.0974))))+1.2795)	
15	0.54846615	0.57909268	0.69763672	0.00078305	(0.4907*sin((((0.1328*(1)+0.0902*(1)+0.2031*(1)+0.1311*(1)+0.1143*(1)+0.2394*(1)+0.1792*(1)+0.2403*(1)+0.1034*(1)+0.0210*(1)+0.1167*(1)+0.0715*(1)+0.0000*(1)+0.2011*(1)+0.1937*(1)+0.1174*(1)+0.0491*(1)+0.0644*(1)+0.3553*(1)+0.1300*(1)+0.1000*(1)+0.0657*(1)+-0.0160*(1)+0.1880*(1)+0.1095*(1)+0.2467*(1)+-0.1257))+((-0.0156*((x0)**2)+0.1286*((x1)**2)+0.1479*((x2)**2)+0.0748*((x3)**2)+-0.1034*((x4)**2)+0.0980*((x5)**2)+0.0981*((x6)**2)+0.1163*((x7)**2)+0.1434*((x8)**2)+0.1250*((x9)**2)+0.0883*((x10)**2)+0.0994*((x11)**2)+0.1162*((x12)**2)+0.0869*((x13)**2)+0.0008*((x14)**2)+-0.1378*((x15)**2)+0.1196*((x16)**2)+0.0726*((x17)**2)+0.1676*((x18)**2)+0.1183*((x19)**2)+0.1109*((x20)**2)+0.1416*((x21)**2)+0.0220*((x22)**2)+0.0944*((x23)**2)+0.0542*((x24)**2)+0.0922*((x25)**2)+0.0974))))+1.2795)	
16	0.58823723	0.58502311	0.69770044	0.00078305	(0.4907*sin((((0.1328*(1)+0.0902*(1)+0.2031*(1)+0.1311*(1)+0.1143*(1)+0.2394*(1)+0.1792*(1)+0.2403*(1)+0.1034*(1)+0.0210*(1)+0.1167*(1)+0.0715*(1)+0.0000*(1)+0.2011*(1)+0.1937*(1)+0.1174*(1)+0.0491*(1)+0.0644*(1)+0.3553*(1)+0.1300*(1)+0.1000*(1)+0.0657*(1)+-0.0160*(1)+0.1880*(1)+0.1095*(1)+0.2467*(1)+-0.1257))+((-0.0156*((x0)**2)+0.1286*((x1)**2)+0.1479*((x2)**2)+0.0748*((x3)**2)+-0.1034*((x4)**2)+0.0980*((x5)**2)+0.0981*((x6)**2)+0.1163*((x7)**2)+0.1434*((x8)**2)+0.1250*((x9)**2)+0.0883*((x10)**2)+0.0994*((x11)**2)+0.1162*((x12)**2)+0.0869*((x13)**2)+0.0008*((x14)**2)+-0.1378*((x15)**2)+0.1196*((x16)**2)+0.0726*((x17)**2)+0.1676*((x18)**2)+0.1183*((x19)**2)+0.1109*((x20)**2)+0.1416*((x21)**2)+0.0220*((x22)**2)+0.0944*((x23)**2)+0.0542*((x24)**2)+0.0922*((x25)**2)+0.0974))))+1.2795)	
17	0.42633629	0.58588177	0.60219604	0.00078305	(0.4907*sin((((0.1328*(1)+0.0902*(1)+0.2031*(1)+0.1311*(1)+0.1143*(1)+0.2394*(1)+0.1792*(1)+0.2403*(1)+0.1034*(1)+0.0210*(1)+0.1167*(1)+0.0715*(1)+0.0000*(1)+0.2011*(1)+0.1937*(1)+0.1174*(1)+0.0491*(1)+0.0644*(1)+0.3553*(1)+0.1300*(1)+0.1000*(1)+0.0657*(1)+-0.0160*(1)+0.1880*(1)+0.1095*(1)+0.2467*(1)+-0.1257))+((-0.0156*((x0)**2)+0.1286*((x1)**2)+0.1479*((x2)**2)+0.0748*((x3)**2)+-0.1034*((x4)**2)+0.0980*((x5)**2)+0.0981*((x6)**2)+0.1163*((x7)**2)+0.1434*((x8)**2)+0.1250*((x9)**2)+0.0883*((x10)**2)+0.0994*((x11)**2)+0.1162*((x12)**2)+0.0869*((x13)**2)+0.0008*((x14)**2)+-0.1378*((x15)**2)+0.1196*((x16)**2)+0.0726*((x17)**2)+0.1676*((x18)**2)+0.1183*((x19)**2)+0.1109*((x20)**2)+0.1416*((x21)**2)+0.0220*((x22)**2)+0.0944*((x23)**2)+0.0542*((x24)**2)+0.0922*((x25)**2)+0.0974))))+1.2795)	
18	0.32987866	0.59229702	0.71418697	0.00078305	(0.4907*sin((((0.1328*(1)+0.0902*(1)+0.2031*(1)+0.1311*(1)+0.1143*(1)+0.2394*(1)+0.1792*(1)+0.2403*(1)+0.1034*(1)+0.0210*(1)+0.1167*(1)+0.0715*(1)+0.0000*(1)+0.2011*(1)+0.1937*(1)+0.1174*(1)+0.0491*(1)+0.0644*(1)+0.3553*(1)+0.1300*(1)+0.1000*(1)+0.0657*(1)+-0.0160*(1)+0.1880*(1)+0.1095*(1)+0.2467*(1)+-0.1257))+((-0.0156*((x0)**2)+0.1286*((x1)**2)+0.1479*((x2)**2)+0.0748*((x3)**2)+-0.1034*((x4)**2)+0.0980*((x5)**2)+0.0981*((x6)**2)+0.1163*((x7)**2)+0.1434*((x8)**2)+0.1250*((x9)**2)+0.0883*((x10)**2)+0.0994*((x11)**2)+0.1162*((x12)**2)+0.0869*((x13)**2)+0.0008*((x14)**2)+-0.1378*((x15)**2)+0.1196*((x16)**2)+0.0726*((x17)**2)+0.1676*((x18)**2)+0.1183*((x19)**2)+0.1109*((x20)**2)+0.1416*((x21)**2)+0.0220*((x22)**2)+0.0944*((x23)**2)+0.0542*((x24)**2)+0.0922*((x25)**2)+0.0974))))+1.2795)	
19	1.24769592	0.59815764	0.70951027	0.00000409	(-0.1637*(((0.0771*(x0)+-0.0086*(x1)+0.0101*(x2)+0.0309*(x3)+-0.0146*(x4)+0.0125*(x5)+-0.0024*(x6)+0.0309*(x7)+0.0020*(x8)+-0.0089*(x9)+-0.0122*(x10)+0.0011*(x11)+-0.0066*(x12)+-0.0126*(x13)+0.0115*(x14)+-0.0226*(x15)+-0.0128*(x16)+-0.0055*(x17)+-0.0057*(x18)+0.0075*(x19)+-0.0098*(x20)+0.0042*(x21)+-0.0183*(x22)+0.0096*(x23)+-0.0154*(x24)+-0.0052*(x25)+-0.1775))-((0.1785*((x0)**2)+0.2459*((x1)**2)+0.2359*((x2)**2)+0.2330*((x3)**2)+0.2376*((x4)**2)+0.2294*((x5)**2)+0.2227*((x6)**2)+0.2413*((x7)**2)+0.2389*((x8)**2)+0.2326*((x9)**2)+0.2486*((x10)**2)+0.2177*((x11)**2)+0.2421*((x12)**2)+0.2069*((x13)**2)+0.2201*((x14)**2)+0.2330*((x15)**2)+0.2375*((x16)**2)+0.2358*((x17)**2)+0.2422*((x18)**2)+0.2352*((x19)**2)+0.2535*((x20)**2)+0.2226*((x21)**2)+0.2504*((x22)**2)+0.2425*((x23)**2)+0.2531*((x24)**2)+0.2343*((x25)**2)+0.0983)))+-0.0245)	
20	0.65870094	0.60170460	0.66909665	0.00000409	(-0.1637*(((0.0771*(x0)+-0.0086*(x1)+0.0101*(x2)+0.0309*(x3)+-0.0146*(x4)+0.0125*(x5)+-0.0024*(x6)+0.0309*(x7)+0.0020*(x8)+-0.0089*(x9)+-0.0122*(x10)+0.0011*(x11)+-0.0066*(x12)+-0.0126*(x13)+0.0115*(x14)+-0.0226*(x15)+-0.0128*(x16)+-0.0055*(x17)+-0.0057*(x18)+0.0075*(x19)+-0.0098*(x20)+0.0042*(x21)+-0.0183*(x22)+0.0096*(x23)+-0.0154*(x24)+-0.0052*(x25)+-0.1775))-((0.1785*((x0)**2)+0.2459*((x1)**2)+0.2359*((x2)**2)+0.2330*((x3)**2)+0.2376*((x4)**2)+0.2294*((x5)**2)+0.2227*((x6)**2)+0.2413*((x7)**2)+0.2389*((x8)**2)+0.2326*((x9)**2)+0.2486*((x10)**2)+0.2177*((x11)**2)+0.2421*((x12)**2)+0.2069*((x13)**2)+0.2201*((x14)**2)+0.2330*((x15)**2)+0.2375*((x16)**2)+0.2358*((x17)**2)+0.2422*((x18)**2)+0.2352*((x19)**2)+0.2535*((x20)**2)+0.2226*((x21)**2)+0.2504*((x22)**2)+0.2425*((x23)**2)+0.2531*((x24)**2)+0.2343*((x25)**2)+0.0983)))+-0.0245)	
21	0.96514100	0.60967410	0.76109499	0.00000409	(-0.1637*(((0.0771*(x0)+-0.0086*(x1)+0.0101*(x2)+0.0309*(x3)+-0.0146*(x4)+0.0125*(x5)+-0.0024*(x6)+0.0309*(x7)+0.0020*(x8)+-0.0089*(x9)+-0.0122*(x10)+0.0011*(x11)+-0.0066*(x12)+-0.0126*(x13)+0.0115*(x14)+-0.0226*(x15)+-0.0128*(x16)+-0.0055*(x17)+-0.0057*(x18)+0.0075*(x19)+-0.0098*(x20)+0.0042*(x21)+-0.0183*(x22)+0.0096*(x23)+-0.0154*(x24)+-0.0052*(x25)+-0.1775))-((0.1785*((x0)**2)+0.2459*((x1)**2)+0.2359*((x2)**2)+0.2330*((x3)**2)+0.2376*((x4)**2)+0.2294*((x5)**2)+0.2227*((x6)**2)+0.2413*((x7)**2)+0.2389*((x8)**2)+0.2326*((x9)**2)+0.2486*((x10)**2)+0.2177*((x11)**2)+0.2421*((x12)**2)+0.2069*((x13)**2)+0.2201*((x14)**2)+0.2330*((x15)**2)+0.2375*((x16)**2)+0.2358*((x17)**2)+0.2422*((x18)**2)+0.2352*((x19)**2)+0.2535*((x20)**2)+0.2226*((x21)**2)+0.2504*((x22)**2)+0.2425*((x23)**2)+0.2531*((x24)**2)+0.2343*((x25)**2)+0.0983)))+-0.0245)	
