iteration	loss	baseline	error	formula	error	
13	0.64151180	0.46575806	0.40847102	0.15429178	(0.6496*(((0.3771*((x0)**2)+0.2271*((x1)**2)+0.2264*((x2)**2)+0.2362*((x3)**2)+0.2191*((x4)**2)+0.2188*((x5)**2)+0.2469*((x6)**2)+0.2349*((x7)**2)+0.2390*((x8)**2)+0.2078*((x9)**2)+-0.2222))+((0.9824*(sin(x0))+-0.0082*(sin(x1))+0.0145*(sin(x2))+0.0003*(sin(x3))+-0.0063*(sin(x4))+0.0129*(sin(x5))+-0.0212*(sin(x6))+0.0010*(sin(x7))+0.0001*(sin(x8))+-0.0035*(sin(x9))+-0.3061)))+-0.7570)	
14	0.00956242	0.46261355	0.40286866	0.15429178	(0.6496*(((0.3771*((x0)**2)+0.2271*((x1)**2)+0.2264*((x2)**2)+0.2362*((x3)**2)+0.2191*((x4)**2)+0.2188*((x5)**2)+0.2469*((x6)**2)+0.2349*((x7)**2)+0.2390*((x8)**2)+0.2078*((x9)**2)+-0.2222))+((0.9824*(sin(x0))+-0.0082*(sin(x1))+0.0145*(sin(x2))+0.0003*(sin(x3))+-0.0063*(sin(x4))+0.0129*(sin(x5))+-0.0212*(sin(x6))+0.0010*(sin(x7))+0.0001*(sin(x8))+-0.0035*(sin(x9))+-0.3061)))+-0.7570)	
15	0.52348089	0.46286649	0.46767217	0.15429178	(0.6496*(((0.3771*((x0)**2)+0.2271*((x1)**2)+0.2264*((x2)**2)+0.2362*((x3)**2)+0.2191*((x4)**2)+0.2188*((x5)**2)+0.2469*((x6)**2)+0.2349*((x7)**2)+0.2390*((x8)**2)+0.2078*((x9)**2)+-0.2222))+((0.9824*(sin(x0))+-0.0082*(sin(x1))+0.0145*(sin(x2))+0.0003*(sin(x3))+-0.0063*(sin(x4))+0.0129*(sin(x5))+-0.0212*(sin(x6))+0.0010*(sin(x7))+0.0001*(sin(x8))+-0.0035*(sin(x9))+-0.3061)))+-0.7570)	
16	0.78303921	0.46240905	0.45371795	0.15429178	(0.6496*(((0.3771*((x0)**2)+0.2271*((x1)**2)+0.2264*((x2)**2)+0.2362*((x3)**2)+0.2191*((x4)**2)+0.2188*((x5)**2)+0.2469*((x6)**2)+0.2349*((x7)**2)+0.2390*((x8)**2)+0.2078*((x9)**2)+-0.2222))+((0.9824*(sin(x0))+-0.0082*(sin(x1))+0.0145*(sin(x2))+0.0003*(sin(x3))+-0.0063*(sin(x4))+0.0129*(sin(x5))+-0.0212*(sin(x6))+0.0010*(sin(x7))+0.0001*(sin(x8))+-0.0035*(sin(x9))+-0.3061)))+-0.7570)	
17	0.58823431	0.46320707	0.47836944	0.15429178	(0.6496*(((0.3771*((x0)**2)+0.2271*((x1)**2)+0.2264*((x2)**2)+0.2362*((x3)**2)+0.2191*((x4)**2)+0.2188*((x5)**2)+0.2469*((x6)**2)+0.2349*((x7)**2)+0.2390*((x8)**2)+0.2078*((x9)**2)+-0.2222))+((0.9824*(sin(x0))+-0.0082*(sin(x1))+0.0145*(sin(x2))+0.0003*(sin(x3))+-0.0063*(sin(x4))+0.0129*(sin(x5))+-0.0212*(sin(x6))+0.0010*(sin(x7))+0.0001*(sin(x8))+-0.0035*(sin(x9))+-0.3061)))+-0.7570)	
18	0.85135645	0.46471605	0.49338722	0.15429178	(0.6496*(((0.3771*((x0)**2)+0.2271*((x1)**2)+0.2264*((x2)**2)+0.2362*((x3)**2)+0.2191*((x4)**2)+0.2188*((x5)**2)+0.2469*((x6)**2)+0.2349*((x7)**2)+0.2390*((x8)**2)+0.2078*((x9)**2)+-0.2222))+((0.9824*(sin(x0))+-0.0082*(sin(x1))+0.0145*(sin(x2))+0.0003*(sin(x3))+-0.0063*(sin(x4))+0.0129*(sin(x5))+-0.0212*(sin(x6))+0.0010*(sin(x7))+0.0001*(sin(x8))+-0.0035*(sin(x9))+-0.3061)))+-0.7570)	
19	1.37658608	0.46629798	0.49635497	0.15114044	(-1.7136*sin((((-0.7594*(x0)+0.0072*(x1)+-0.0146*(x2)+-0.0079*(x3)+-0.0218*(x4)+0.0154*(x5)+-0.0085*(x6)+-0.0006*(x7)+0.0048*(x8)+-0.0054*(x9)+0.6635))-((-0.1364*((x0)**2)+0.0686*((x1)**2)+0.0594*((x2)**2)+0.0694*((x3)**2)+0.0602*((x4)**2)+0.0709*((x5)**2)+0.0675*((x6)**2)+0.0629*((x7)**2)+0.0640*((x8)**2)+0.0637*((x9)**2)+-0.5760))))+0.9862)	
20	0.59136832	0.46482718	0.43688163	0.15114044	(-1.7136*sin((((-0.7594*(x0)+0.0072*(x1)+-0.0146*(x2)+-0.0079*(x3)+-0.0218*(x4)+0.0154*(x5)+-0.0085*(x6)+-0.0006*(x7)+0.0048*(x8)+-0.0054*(x9)+0.6635))-((-0.1364*((x0)**2)+0.0686*((x1)**2)+0.0594*((x2)**2)+0.0694*((x3)**2)+0.0602*((x4)**2)+0.0709*((x5)**2)+0.0675*((x6)**2)+0.0629*((x7)**2)+0.0640*((x8)**2)+0.0637*((x9)**2)+-0.5760))))+0.9862)	
21	0.04029027	0.45974195	0.36312279	0.15114044	(-1.7136*sin((((-0.7594*(x0)+0.0072*(x1)+-0.0146*(x2)+-0.0079*(x3)+-0.0218*(x4)+0.0154*(x5)+-0.0085*(x6)+-0.0006*(x7)+0.0048*(x8)+-0.0054*(x9)+0.6635))-((-0.1364*((x0)**2)+0.0686*((x1)**2)+0.0594*((x2)**2)+0.0694*((x3)**2)+0.0602*((x4)**2)+0.0709*((x5)**2)+0.0675*((x6)**2)+0.0629*((x7)**2)+0.0640*((x8)**2)+0.0637*((x9)**2)+-0.5760))))+0.9862)	
22	0.50775272	0.46349066	0.53471613	0.15114044	(-1.7136*sin((((-0.7594*(x0)+0.0072*(x1)+-0.0146*(x2)+-0.0079*(x3)+-0.0218*(x4)+0.0154*(x5)+-0.0085*(x6)+-0.0006*(x7)+0.0048*(x8)+-0.0054*(x9)+0.6635))-((-0.1364*((x0)**2)+0.0686*((x1)**2)+0.0594*((x2)**2)+0.0694*((x3)**2)+0.0602*((x4)**2)+0.0709*((x5)**2)+0.0675*((x6)**2)+0.0629*((x7)**2)+0.0640*((x8)**2)+0.0637*((x9)**2)+-0.5760))))+0.9862)	
23	0.58979678	0.46162325	0.42614198	0.15114044	(-1.7136*sin((((-0.7594*(x0)+0.0072*(x1)+-0.0146*(x2)+-0.0079*(x3)+-0.0218*(x4)+0.0154*(x5)+-0.0085*(x6)+-0.0006*(x7)+0.0048*(x8)+-0.0054*(x9)+0.6635))-((-0.1364*((x0)**2)+0.0686*((x1)**2)+0.0594*((x2)**2)+0.0694*((x3)**2)+0.0602*((x4)**2)+0.0709*((x5)**2)+0.0675*((x6)**2)+0.0629*((x7)**2)+0.0640*((x8)**2)+0.0637*((x9)**2)+-0.5760))))+0.9862)	
24	0.40968344	0.46005869	0.43033201	0.15114044	(-1.7136*sin((((-0.7594*(x0)+0.0072*(x1)+-0.0146*(x2)+-0.0079*(x3)+-0.0218*(x4)+0.0154*(x5)+-0.0085*(x6)+-0.0006*(x7)+0.0048*(x8)+-0.0054*(x9)+0.6635))-((-0.1364*((x0)**2)+0.0686*((x1)**2)+0.0594*((x2)**2)+0.0694*((x3)**2)+0.0602*((x4)**2)+0.0709*((x5)**2)+0.0675*((x6)**2)+0.0629*((x7)**2)+0.0640*((x8)**2)+0.0637*((x9)**2)+-0.5760))))+0.9862)	
25	1.01039398	0.46302366	0.51935822	0.15114044	(-1.7136*sin((((-0.7594*(x0)+0.0072*(x1)+-0.0146*(x2)+-0.0079*(x3)+-0.0218*(x4)+0.0154*(x5)+-0.0085*(x6)+-0.0006*(x7)+0.0048*(x8)+-0.0054*(x9)+0.6635))-((-0.1364*((x0)**2)+0.0686*((x1)**2)+0.0594*((x2)**2)+0.0694*((x3)**2)+0.0602*((x4)**2)+0.0709*((x5)**2)+0.0675*((x6)**2)+0.0629*((x7)**2)+0.0640*((x8)**2)+0.0637*((x9)**2)+-0.5760))))+0.9862)	
26	0.45133233	0.46023530	0.40725675	0.15114044	(-1.7136*sin((((-0.7594*(x0)+0.0072*(x1)+-0.0146*(x2)+-0.0079*(x3)+-0.0218*(x4)+0.0154*(x5)+-0.0085*(x6)+-0.0006*(x7)+0.0048*(x8)+-0.0054*(x9)+0.6635))-((-0.1364*((x0)**2)+0.0686*((x1)**2)+0.0594*((x2)**2)+0.0694*((x3)**2)+0.0602*((x4)**2)+0.0709*((x5)**2)+0.0675*((x6)**2)+0.0629*((x7)**2)+0.0640*((x8)**2)+0.0637*((x9)**2)+-0.5760))))+0.9862)	
27	0.96030539	0.46316460	0.51882142	0.15114044	(-1.7136*sin((((-0.7594*(x0)+0.0072*(x1)+-0.0146*(x2)+-0.0079*(x3)+-0.0218*(x4)+0.0154*(x5)+-0.0085*(x6)+-0.0006*(x7)+0.0048*(x8)+-0.0054*(x9)+0.6635))-((-0.1364*((x0)**2)+0.0686*((x1)**2)+0.0594*((x2)**2)+0.0694*((x3)**2)+0.0602*((x4)**2)+0.0709*((x5)**2)+0.0675*((x6)**2)+0.0629*((x7)**2)+0.0640*((x8)**2)+0.0637*((x9)**2)+-0.5760))))+0.9862)	
28	1.24423003	0.46621057	0.52408421	0.07278305	(0.5003*(((-0.6267*(cos(x0))+0.3752*(cos(x1))+0.4654*(cos(x2))+0.3375*(cos(x3))+0.3264*(cos(x4))+0.3677*(cos(x5))+0.4749*(cos(x6))+0.4388*(cos(x7))+0.3094*(cos(x8))+0.4113*(cos(x9))+-2.6775))*((-2.2178*(sin(x0))+0.2229*(sin(x1))+0.0495*(sin(x2))+0.0276*(sin(x3))+0.0772*(sin(x4))+-0.0488*(sin(x5))+0.0729*(sin(x6))+-0.1410*(sin(x7))+0.0104*(sin(x8))+-0.0796*(sin(x9))+1.5504)))+0.7576)	
29	0.69362795	0.46728534	0.48770627	0.07278305	(0.5003*(((-0.6267*(cos(x0))+0.3752*(cos(x1))+0.4654*(cos(x2))+0.3375*(cos(x3))+0.3264*(cos(x4))+0.3677*(cos(x5))+0.4749*(cos(x6))+0.4388*(cos(x7))+0.3094*(cos(x8))+0.4113*(cos(x9))+-2.6775))*((-2.2178*(sin(x0))+0.2229*(sin(x1))+0.0495*(sin(x2))+0.0276*(sin(x3))+0.0772*(sin(x4))+-0.0488*(sin(x5))+0.0729*(sin(x6))+-0.1410*(sin(x7))+0.0104*(sin(x8))+-0.0796*(sin(x9))+1.5504)))+0.7576)	
30	0.83834964	0.46848851	0.49134895	0.07278305	(0.5003*(((-0.6267*(cos(x0))+0.3752*(cos(x1))+0.4654*(cos(x2))+0.3375*(cos(x3))+0.3264*(cos(x4))+0.3677*(cos(x5))+0.4749*(cos(x6))+0.4388*(cos(x7))+0.3094*(cos(x8))+0.4113*(cos(x9))+-2.6775))*((-2.2178*(sin(x0))+0.2229*(sin(x1))+0.0495*(sin(x2))+0.0276*(sin(x3))+0.0772*(sin(x4))+-0.0488*(sin(x5))+0.0729*(sin(x6))+-0.1410*(sin(x7))+0.0104*(sin(x8))+-0.0796*(sin(x9))+1.5504)))+0.7576)	
31	0.61470115	0.46706936	0.44010511	0.07278305	(0.5003*(((-0.6267*(cos(x0))+0.3752*(cos(x1))+0.4654*(cos(x2))+0.3375*(cos(x3))+0.3264*(cos(x4))+0.3677*(cos(x5))+0.4749*(cos(x6))+0.4388*(cos(x7))+0.3094*(cos(x8))+0.4113*(cos(x9))+-2.6775))*((-2.2178*(sin(x0))+0.2229*(sin(x1))+0.0495*(sin(x2))+0.0276*(sin(x3))+0.0772*(sin(x4))+-0.0488*(sin(x5))+0.0729*(sin(x6))+-0.1410*(sin(x7))+0.0104*(sin(x8))+-0.0796*(sin(x9))+1.5504)))+0.7576)	
32	0.99909157	0.46714324	0.46854734	0.07278305	(0.5003*(((-0.6267*(cos(x0))+0.3752*(cos(x1))+0.4654*(cos(x2))+0.3375*(cos(x3))+0.3264*(cos(x4))+0.3677*(cos(x5))+0.4749*(cos(x6))+0.4388*(cos(x7))+0.3094*(cos(x8))+0.4113*(cos(x9))+-2.6775))*((-2.2178*(sin(x0))+0.2229*(sin(x1))+0.0495*(sin(x2))+0.0276*(sin(x3))+0.0772*(sin(x4))+-0.0488*(sin(x5))+0.0729*(sin(x6))+-0.1410*(sin(x7))+0.0104*(sin(x8))+-0.0796*(sin(x9))+1.5504)))+0.7576)	
33	0.70062870	0.46820271	0.48833257	0.07278305	(0.5003*(((-0.6267*(cos(x0))+0.3752*(cos(x1))+0.4654*(cos(x2))+0.3375*(cos(x3))+0.3264*(cos(x4))+0.3677*(cos(x5))+0.4749*(cos(x6))+0.4388*(cos(x7))+0.3094*(cos(x8))+0.4113*(cos(x9))+-2.6775))*((-2.2178*(sin(x0))+0.2229*(sin(x1))+0.0495*(sin(x2))+0.0276*(sin(x3))+0.0772*(sin(x4))+-0.0488*(sin(x5))+0.0729*(sin(x6))+-0.1410*(sin(x7))+0.0104*(sin(x8))+-0.0796*(sin(x9))+1.5504)))+0.7576)	
34	0.52493089	0.46929994	0.49014720	0.07278305	(0.5003*(((-0.6267*(cos(x0))+0.3752*(cos(x1))+0.4654*(cos(x2))+0.3375*(cos(x3))+0.3264*(cos(x4))+0.3677*(cos(x5))+0.4749*(cos(x6))+0.4388*(cos(x7))+0.3094*(cos(x8))+0.4113*(cos(x9))+-2.6775))*((-2.2178*(sin(x0))+0.2229*(sin(x1))+0.0495*(sin(x2))+0.0276*(sin(x3))+0.0772*(sin(x4))+-0.0488*(sin(x5))+0.0729*(sin(x6))+-0.1410*(sin(x7))+0.0104*(sin(x8))+-0.0796*(sin(x9))+1.5504)))+0.7576)	
35	0.70933163	0.46908188	0.46493864	0.07278305	(0.5003*(((-0.6267*(cos(x0))+0.3752*(cos(x1))+0.4654*(cos(x2))+0.3375*(cos(x3))+0.3264*(cos(x4))+0.3677*(cos(x5))+0.4749*(cos(x6))+0.4388*(cos(x7))+0.3094*(cos(x8))+0.4113*(cos(x9))+-2.6775))*((-2.2178*(sin(x0))+0.2229*(sin(x1))+0.0495*(sin(x2))+0.0276*(sin(x3))+0.0772*(sin(x4))+-0.0488*(sin(x5))+0.0729*(sin(x6))+-0.1410*(sin(x7))+0.0104*(sin(x8))+-0.0796*(sin(x9))+1.5504)))+0.7576)	
36	0.36525005	0.46841633	0.45577136	0.07278305	(0.5003*(((-0.6267*(cos(x0))+0.3752*(cos(x1))+0.4654*(cos(x2))+0.3375*(cos(x3))+0.3264*(cos(x4))+0.3677*(cos(x5))+0.4749*(cos(x6))+0.4388*(cos(x7))+0.3094*(cos(x8))+0.4113*(cos(x9))+-2.6775))*((-2.2178*(sin(x0))+0.2229*(sin(x1))+0.0495*(sin(x2))+0.0276*(sin(x3))+0.0772*(sin(x4))+-0.0488*(sin(x5))+0.0729*(sin(x6))+-0.1410*(sin(x7))+0.0104*(sin(x8))+-0.0796*(sin(x9))+1.5504)))+0.7576)	
37	1.09000468	0.47074431	0.51497573	0.07278305	(0.5003*(((-0.6267*(cos(x0))+0.3752*(cos(x1))+0.4654*(cos(x2))+0.3375*(cos(x3))+0.3264*(cos(x4))+0.3677*(cos(x5))+0.4749*(cos(x6))+0.4388*(cos(x7))+0.3094*(cos(x8))+0.4113*(cos(x9))+-2.6775))*((-2.2178*(sin(x0))+0.2229*(sin(x1))+0.0495*(sin(x2))+0.0276*(sin(x3))+0.0772*(sin(x4))+-0.0488*(sin(x5))+0.0729*(sin(x6))+-0.1410*(sin(x7))+0.0104*(sin(x8))+-0.0796*(sin(x9))+1.5504)))+0.7576)	
38	0.17619425	0.46985486	0.45295563	0.07278305	(0.5003*(((-0.6267*(cos(x0))+0.3752*(cos(x1))+0.4654*(cos(x2))+0.3375*(cos(x3))+0.3264*(cos(x4))+0.3677*(cos(x5))+0.4749*(cos(x6))+0.4388*(cos(x7))+0.3094*(cos(x8))+0.4113*(cos(x9))+-2.6775))*((-2.2178*(sin(x0))+0.2229*(sin(x1))+0.0495*(sin(x2))+0.0276*(sin(x3))+0.0772*(sin(x4))+-0.0488*(sin(x5))+0.0729*(sin(x6))+-0.1410*(sin(x7))+0.0104*(sin(x8))+-0.0796*(sin(x9))+1.5504)))+0.7576)	
39	0.57984316	0.47042421	0.48124179	0.07278305	(0.5003*(((-0.6267*(cos(x0))+0.3752*(cos(x1))+0.4654*(cos(x2))+0.3375*(cos(x3))+0.3264*(cos(x4))+0.3677*(cos(x5))+0.4749*(cos(x6))+0.4388*(cos(x7))+0.3094*(cos(x8))+0.4113*(cos(x9))+-2.6775))*((-2.2178*(sin(x0))+0.2229*(sin(x1))+0.0495*(sin(x2))+0.0276*(sin(x3))+0.0772*(sin(x4))+-0.0488*(sin(x5))+0.0729*(sin(x6))+-0.1410*(sin(x7))+0.0104*(sin(x8))+-0.0796*(sin(x9))+1.5504)))+0.7576)	
40	0.04572817	0.46671703	0.39628085	0.07278305	(0.5003*(((-0.6267*(cos(x0))+0.3752*(cos(x1))+0.4654*(cos(x2))+0.3375*(cos(x3))+0.3264*(cos(x4))+0.3677*(cos(x5))+0.4749*(cos(x6))+0.4388*(cos(x7))+0.3094*(cos(x8))+0.4113*(cos(x9))+-2.6775))*((-2.2178*(sin(x0))+0.2229*(sin(x1))+0.0495*(sin(x2))+0.0276*(sin(x3))+0.0772*(sin(x4))+-0.0488*(sin(x5))+0.0729*(sin(x6))+-0.1410*(sin(x7))+0.0104*(sin(x8))+-0.0796*(sin(x9))+1.5504)))+0.7576)	
41	0.91536474	0.46627095	0.45779505	0.07278305	(0.5003*(((-0.6267*(cos(x0))+0.3752*(cos(x1))+0.4654*(cos(x2))+0.3375*(cos(x3))+0.3264*(cos(x4))+0.3677*(cos(x5))+0.4749*(cos(x6))+0.4388*(cos(x7))+0.3094*(cos(x8))+0.4113*(cos(x9))+-2.6775))*((-2.2178*(sin(x0))+0.2229*(sin(x1))+0.0495*(sin(x2))+0.0276*(sin(x3))+0.0772*(sin(x4))+-0.0488*(sin(x5))+0.0729*(sin(x6))+-0.1410*(sin(x7))+0.0104*(sin(x8))+-0.0796*(sin(x9))+1.5504)))+0.7576)	
42	0.25266719	0.46350646	0.41098103	0.07278305	(0.5003*(((-0.6267*(cos(x0))+0.3752*(cos(x1))+0.4654*(cos(x2))+0.3375*(cos(x3))+0.3264*(cos(x4))+0.3677*(cos(x5))+0.4749*(cos(x6))+0.4388*(cos(x7))+0.3094*(cos(x8))+0.4113*(cos(x9))+-2.6775))*((-2.2178*(sin(x0))+0.2229*(sin(x1))+0.0495*(sin(x2))+0.0276*(sin(x3))+0.0772*(sin(x4))+-0.0488*(sin(x5))+0.0729*(sin(x6))+-0.1410*(sin(x7))+0.0104*(sin(x8))+-0.0796*(sin(x9))+1.5504)))+0.7576)	
43	0.77476513	0.46480277	0.48943302	0.07278305	(0.5003*(((-0.6267*(cos(x0))+0.3752*(cos(x1))+0.4654*(cos(x2))+0.3375*(cos(x3))+0.3264*(cos(x4))+0.3677*(cos(x5))+0.4749*(cos(x6))+0.4388*(cos(x7))+0.3094*(cos(x8))+0.4113*(cos(x9))+-2.6775))*((-2.2178*(sin(x0))+0.2229*(sin(x1))+0.0495*(sin(x2))+0.0276*(sin(x3))+0.0772*(sin(x4))+-0.0488*(sin(x5))+0.0729*(sin(x6))+-0.1410*(sin(x7))+0.0104*(sin(x8))+-0.0796*(sin(x9))+1.5504)))+0.7576)	
