iteration	loss	baseline	error	formula	error	
11	0.05678349	0.66676861	0.66099513	0.00023917	(-0.3936*(((0.0112*(0)+0.0434*(0)+0.0096*(0)+-0.0320*(0)+-0.0570*(0)+-0.0204*(0)+-0.0088*(0)+0.0166*(0)+-0.1467*(0)+0.0643*(0)+-0.0847))-((0.0571*((x0)**2)+0.2975*((x1)**2)+0.2864*((x2)**2)+0.2862*((x3)**2)+0.2795*((x4)**2)+0.2765*((x5)**2)+0.2856*((x6)**2)+0.2816*((x7)**2)+0.2793*((x8)**2)+0.2854*((x9)**2)+-0.0254)))+-0.0539)	
12	0.26121739	0.66719449	0.67528582	0.00023917	(-0.3936*(((0.0112*(0)+0.0434*(0)+0.0096*(0)+-0.0320*(0)+-0.0570*(0)+-0.0204*(0)+-0.0088*(0)+0.0166*(0)+-0.1467*(0)+0.0643*(0)+-0.0847))-((0.0571*((x0)**2)+0.2975*((x1)**2)+0.2864*((x2)**2)+0.2862*((x3)**2)+0.2795*((x4)**2)+0.2765*((x5)**2)+0.2856*((x6)**2)+0.2816*((x7)**2)+0.2793*((x8)**2)+0.2854*((x9)**2)+-0.0254)))+-0.0539)	
13	0.19603916	0.66769534	0.67721099	0.00023917	(-0.3936*(((0.0112*(0)+0.0434*(0)+0.0096*(0)+-0.0320*(0)+-0.0570*(0)+-0.0204*(0)+-0.0088*(0)+0.0166*(0)+-0.1467*(0)+0.0643*(0)+-0.0847))-((0.0571*((x0)**2)+0.2975*((x1)**2)+0.2864*((x2)**2)+0.2862*((x3)**2)+0.2795*((x4)**2)+0.2765*((x5)**2)+0.2856*((x6)**2)+0.2816*((x7)**2)+0.2793*((x8)**2)+0.2854*((x9)**2)+-0.0254)))+-0.0539)	
14	0.64128321	0.66554666	0.62472194	0.00023761	(-0.2966*(((-0.0448*(1)+-0.0955*(1)+-0.0574*(1)+-0.1643*(1)+-0.1299*(1)+-0.1056*(1)+-0.1825*(1)+-0.0914*(1)+-0.0909*(1)+-0.0728*(1)+-0.0137))-((0.1526*((x0)**2)+0.3599*((x1)**2)+0.3097*((x2)**2)+0.3102*((x3)**2)+0.3396*((x4)**2)+0.3582*((x5)**2)+0.3868*((x6)**2)+0.3497*((x7)**2)+0.3286*((x8)**2)+0.3296*((x9)**2)+0.0792)))+-0.2960)	
15	0.26679057	0.66140246	0.58266228	0.00023761	(-0.2966*(((-0.0448*(1)+-0.0955*(1)+-0.0574*(1)+-0.1643*(1)+-0.1299*(1)+-0.1056*(1)+-0.1825*(1)+-0.0914*(1)+-0.0909*(1)+-0.0728*(1)+-0.0137))-((0.1526*((x0)**2)+0.3599*((x1)**2)+0.3097*((x2)**2)+0.3102*((x3)**2)+0.3396*((x4)**2)+0.3582*((x5)**2)+0.3868*((x6)**2)+0.3497*((x7)**2)+0.3286*((x8)**2)+0.3296*((x9)**2)+0.0792)))+-0.2960)	
16	0.49219733	0.65946543	0.62266266	0.00023761	(-0.2966*(((-0.0448*(1)+-0.0955*(1)+-0.0574*(1)+-0.1643*(1)+-0.1299*(1)+-0.1056*(1)+-0.1825*(1)+-0.0914*(1)+-0.0909*(1)+-0.0728*(1)+-0.0137))-((0.1526*((x0)**2)+0.3599*((x1)**2)+0.3097*((x2)**2)+0.3102*((x3)**2)+0.3396*((x4)**2)+0.3582*((x5)**2)+0.3868*((x6)**2)+0.3497*((x7)**2)+0.3286*((x8)**2)+0.3296*((x9)**2)+0.0792)))+-0.2960)	
17	0.84319401	0.65769583	0.62407422	0.00000257	(0.3837*(((0.1009*((x0)**2)+0.2819*((x1)**2)+0.2984*((x2)**2)+0.2776*((x3)**2)+0.3056*((x4)**2)+0.2900*((x5)**2)+0.2979*((x6)**2)+0.2958*((x7)**2)+0.2912*((x8)**2)+0.2926*((x9)**2)+0.2156))+((-0.0351*(x0)+-0.0138*(x1)+0.0033*(x2)+-0.0004*(x3)+0.0134*(x4)+-0.0013*(x5)+0.0081*(x6)+-0.0014*(x7)+0.0009*(x8)+-0.0068*(x9)+0.0233)))+-0.1153)	
18	0.10954070	0.65842777	0.67233413	0.00000257	(0.3837*(((0.1009*((x0)**2)+0.2819*((x1)**2)+0.2984*((x2)**2)+0.2776*((x3)**2)+0.3056*((x4)**2)+0.2900*((x5)**2)+0.2979*((x6)**2)+0.2958*((x7)**2)+0.2912*((x8)**2)+0.2926*((x9)**2)+0.2156))+((-0.0351*(x0)+-0.0138*(x1)+0.0033*(x2)+-0.0004*(x3)+0.0134*(x4)+-0.0013*(x5)+0.0081*(x6)+-0.0014*(x7)+0.0009*(x8)+-0.0068*(x9)+0.0233)))+-0.1153)	
19	0.27464223	0.65595269	0.60892540	0.00000257	(0.3837*(((0.1009*((x0)**2)+0.2819*((x1)**2)+0.2984*((x2)**2)+0.2776*((x3)**2)+0.3056*((x4)**2)+0.2900*((x5)**2)+0.2979*((x6)**2)+0.2958*((x7)**2)+0.2912*((x8)**2)+0.2926*((x9)**2)+0.2156))+((-0.0351*(x0)+-0.0138*(x1)+0.0033*(x2)+-0.0004*(x3)+0.0134*(x4)+-0.0013*(x5)+0.0081*(x6)+-0.0014*(x7)+0.0009*(x8)+-0.0068*(x9)+0.0233)))+-0.1153)	
20	0.36458907	0.64825559	0.50201017	0.00000257	(0.3837*(((0.1009*((x0)**2)+0.2819*((x1)**2)+0.2984*((x2)**2)+0.2776*((x3)**2)+0.3056*((x4)**2)+0.2900*((x5)**2)+0.2979*((x6)**2)+0.2958*((x7)**2)+0.2912*((x8)**2)+0.2926*((x9)**2)+0.2156))+((-0.0351*(x0)+-0.0138*(x1)+0.0033*(x2)+-0.0004*(x3)+0.0134*(x4)+-0.0013*(x5)+0.0081*(x6)+-0.0014*(x7)+0.0009*(x8)+-0.0068*(x9)+0.0233)))+-0.1153)	
21	0.59775513	0.64644903	0.61212474	0.00000257	(0.3837*(((0.1009*((x0)**2)+0.2819*((x1)**2)+0.2984*((x2)**2)+0.2776*((x3)**2)+0.3056*((x4)**2)+0.2900*((x5)**2)+0.2979*((x6)**2)+0.2958*((x7)**2)+0.2912*((x8)**2)+0.2926*((x9)**2)+0.2156))+((-0.0351*(x0)+-0.0138*(x1)+0.0033*(x2)+-0.0004*(x3)+0.0134*(x4)+-0.0013*(x5)+0.0081*(x6)+-0.0014*(x7)+0.0009*(x8)+-0.0068*(x9)+0.0233)))+-0.1153)	
22	0.10010604	0.64724618	0.66239232	0.00000257	(0.3837*(((0.1009*((x0)**2)+0.2819*((x1)**2)+0.2984*((x2)**2)+0.2776*((x3)**2)+0.3056*((x4)**2)+0.2900*((x5)**2)+0.2979*((x6)**2)+0.2958*((x7)**2)+0.2912*((x8)**2)+0.2926*((x9)**2)+0.2156))+((-0.0351*(x0)+-0.0138*(x1)+0.0033*(x2)+-0.0004*(x3)+0.0134*(x4)+-0.0013*(x5)+0.0081*(x6)+-0.0014*(x7)+0.0009*(x8)+-0.0068*(x9)+0.0233)))+-0.1153)	
23	0.09169745	0.64572030	0.61672944	0.00000257	(0.3837*(((0.1009*((x0)**2)+0.2819*((x1)**2)+0.2984*((x2)**2)+0.2776*((x3)**2)+0.3056*((x4)**2)+0.2900*((x5)**2)+0.2979*((x6)**2)+0.2958*((x7)**2)+0.2912*((x8)**2)+0.2926*((x9)**2)+0.2156))+((-0.0351*(x0)+-0.0138*(x1)+0.0033*(x2)+-0.0004*(x3)+0.0134*(x4)+-0.0013*(x5)+0.0081*(x6)+-0.0014*(x7)+0.0009*(x8)+-0.0068*(x9)+0.0233)))+-0.1153)	
24	0.55485439	0.64903057	0.71192646	0.00000257	(0.3837*(((0.1009*((x0)**2)+0.2819*((x1)**2)+0.2984*((x2)**2)+0.2776*((x3)**2)+0.3056*((x4)**2)+0.2900*((x5)**2)+0.2979*((x6)**2)+0.2958*((x7)**2)+0.2912*((x8)**2)+0.2926*((x9)**2)+0.2156))+((-0.0351*(x0)+-0.0138*(x1)+0.0033*(x2)+-0.0004*(x3)+0.0134*(x4)+-0.0013*(x5)+0.0081*(x6)+-0.0014*(x7)+0.0009*(x8)+-0.0068*(x9)+0.0233)))+-0.1153)	
25	0.24334906	0.65054435	0.67930543	0.00000257	(0.3837*(((0.1009*((x0)**2)+0.2819*((x1)**2)+0.2984*((x2)**2)+0.2776*((x3)**2)+0.3056*((x4)**2)+0.2900*((x5)**2)+0.2979*((x6)**2)+0.2958*((x7)**2)+0.2912*((x8)**2)+0.2926*((x9)**2)+0.2156))+((-0.0351*(x0)+-0.0138*(x1)+0.0033*(x2)+-0.0004*(x3)+0.0134*(x4)+-0.0013*(x5)+0.0081*(x6)+-0.0014*(x7)+0.0009*(x8)+-0.0068*(x9)+0.0233)))+-0.1153)	
26	0.49683434	0.65297967	0.69925040	0.00000257	(0.3837*(((0.1009*((x0)**2)+0.2819*((x1)**2)+0.2984*((x2)**2)+0.2776*((x3)**2)+0.3056*((x4)**2)+0.2900*((x5)**2)+0.2979*((x6)**2)+0.2958*((x7)**2)+0.2912*((x8)**2)+0.2926*((x9)**2)+0.2156))+((-0.0351*(x0)+-0.0138*(x1)+0.0033*(x2)+-0.0004*(x3)+0.0134*(x4)+-0.0013*(x5)+0.0081*(x6)+-0.0014*(x7)+0.0009*(x8)+-0.0068*(x9)+0.0233)))+-0.1153)	
27	0.10206401	0.65147299	0.62284589	0.00000257	(0.3837*(((0.1009*((x0)**2)+0.2819*((x1)**2)+0.2984*((x2)**2)+0.2776*((x3)**2)+0.3056*((x4)**2)+0.2900*((x5)**2)+0.2979*((x6)**2)+0.2958*((x7)**2)+0.2912*((x8)**2)+0.2926*((x9)**2)+0.2156))+((-0.0351*(x0)+-0.0138*(x1)+0.0033*(x2)+-0.0004*(x3)+0.0134*(x4)+-0.0013*(x5)+0.0081*(x6)+-0.0014*(x7)+0.0009*(x8)+-0.0068*(x9)+0.0233)))+-0.1153)	
28	0.14253740	0.65077013	0.63741571	0.00000257	(0.3837*(((0.1009*((x0)**2)+0.2819*((x1)**2)+0.2984*((x2)**2)+0.2776*((x3)**2)+0.3056*((x4)**2)+0.2900*((x5)**2)+0.2979*((x6)**2)+0.2958*((x7)**2)+0.2912*((x8)**2)+0.2926*((x9)**2)+0.2156))+((-0.0351*(x0)+-0.0138*(x1)+0.0033*(x2)+-0.0004*(x3)+0.0134*(x4)+-0.0013*(x5)+0.0081*(x6)+-0.0014*(x7)+0.0009*(x8)+-0.0068*(x9)+0.0233)))+-0.1153)	
29	0.70083874	0.65402520	0.71587223	0.00000257	(0.3837*(((0.1009*((x0)**2)+0.2819*((x1)**2)+0.2984*((x2)**2)+0.2776*((x3)**2)+0.3056*((x4)**2)+0.2900*((x5)**2)+0.2979*((x6)**2)+0.2958*((x7)**2)+0.2912*((x8)**2)+0.2926*((x9)**2)+0.2156))+((-0.0351*(x0)+-0.0138*(x1)+0.0033*(x2)+-0.0004*(x3)+0.0134*(x4)+-0.0013*(x5)+0.0081*(x6)+-0.0014*(x7)+0.0009*(x8)+-0.0068*(x9)+0.0233)))+-0.1153)	
30	0.82238686	0.65753466	0.72421420	0.00000257	(0.3837*(((0.1009*((x0)**2)+0.2819*((x1)**2)+0.2984*((x2)**2)+0.2776*((x3)**2)+0.3056*((x4)**2)+0.2900*((x5)**2)+0.2979*((x6)**2)+0.2958*((x7)**2)+0.2912*((x8)**2)+0.2926*((x9)**2)+0.2156))+((-0.0351*(x0)+-0.0138*(x1)+0.0033*(x2)+-0.0004*(x3)+0.0134*(x4)+-0.0013*(x5)+0.0081*(x6)+-0.0014*(x7)+0.0009*(x8)+-0.0068*(x9)+0.0233)))+-0.1153)	
31	0.14059344	0.65380251	0.58289212	0.00000257	(0.3837*(((0.1009*((x0)**2)+0.2819*((x1)**2)+0.2984*((x2)**2)+0.2776*((x3)**2)+0.3056*((x4)**2)+0.2900*((x5)**2)+0.2979*((x6)**2)+0.2958*((x7)**2)+0.2912*((x8)**2)+0.2926*((x9)**2)+0.2156))+((-0.0351*(x0)+-0.0138*(x1)+0.0033*(x2)+-0.0004*(x3)+0.0134*(x4)+-0.0013*(x5)+0.0081*(x6)+-0.0014*(x7)+0.0009*(x8)+-0.0068*(x9)+0.0233)))+-0.1153)	
32	0.14923194	0.64973748	0.57250148	0.00000257	(0.3837*(((0.1009*((x0)**2)+0.2819*((x1)**2)+0.2984*((x2)**2)+0.2776*((x3)**2)+0.3056*((x4)**2)+0.2900*((x5)**2)+0.2979*((x6)**2)+0.2958*((x7)**2)+0.2912*((x8)**2)+0.2926*((x9)**2)+0.2156))+((-0.0351*(x0)+-0.0138*(x1)+0.0033*(x2)+-0.0004*(x3)+0.0134*(x4)+-0.0013*(x5)+0.0081*(x6)+-0.0014*(x7)+0.0009*(x8)+-0.0068*(x9)+0.0233)))+-0.1153)	
33	0.22580175	0.64364207	0.52782875	0.00000257	(0.3837*(((0.1009*((x0)**2)+0.2819*((x1)**2)+0.2984*((x2)**2)+0.2776*((x3)**2)+0.3056*((x4)**2)+0.2900*((x5)**2)+0.2979*((x6)**2)+0.2958*((x7)**2)+0.2912*((x8)**2)+0.2926*((x9)**2)+0.2156))+((-0.0351*(x0)+-0.0138*(x1)+0.0033*(x2)+-0.0004*(x3)+0.0134*(x4)+-0.0013*(x5)+0.0081*(x6)+-0.0014*(x7)+0.0009*(x8)+-0.0068*(x9)+0.0233)))+-0.1153)	
34	0.12845717	0.64198911	0.61058313	0.00000257	(0.3837*(((0.1009*((x0)**2)+0.2819*((x1)**2)+0.2984*((x2)**2)+0.2776*((x3)**2)+0.3056*((x4)**2)+0.2900*((x5)**2)+0.2979*((x6)**2)+0.2958*((x7)**2)+0.2912*((x8)**2)+0.2926*((x9)**2)+0.2156))+((-0.0351*(x0)+-0.0138*(x1)+0.0033*(x2)+-0.0004*(x3)+0.0134*(x4)+-0.0013*(x5)+0.0081*(x6)+-0.0014*(x7)+0.0009*(x8)+-0.0068*(x9)+0.0233)))+-0.1153)	
35	0.06574975	0.64363712	0.67494959	0.00000257	(0.3837*(((0.1009*((x0)**2)+0.2819*((x1)**2)+0.2984*((x2)**2)+0.2776*((x3)**2)+0.3056*((x4)**2)+0.2900*((x5)**2)+0.2979*((x6)**2)+0.2958*((x7)**2)+0.2912*((x8)**2)+0.2926*((x9)**2)+0.2156))+((-0.0351*(x0)+-0.0138*(x1)+0.0033*(x2)+-0.0004*(x3)+0.0134*(x4)+-0.0013*(x5)+0.0081*(x6)+-0.0014*(x7)+0.0009*(x8)+-0.0068*(x9)+0.0233)))+-0.1153)	
36	0.31625292	0.64479446	0.66678399	0.00000257	(0.3837*(((0.1009*((x0)**2)+0.2819*((x1)**2)+0.2984*((x2)**2)+0.2776*((x3)**2)+0.3056*((x4)**2)+0.2900*((x5)**2)+0.2979*((x6)**2)+0.2958*((x7)**2)+0.2912*((x8)**2)+0.2926*((x9)**2)+0.2156))+((-0.0351*(x0)+-0.0138*(x1)+0.0033*(x2)+-0.0004*(x3)+0.0134*(x4)+-0.0013*(x5)+0.0081*(x6)+-0.0014*(x7)+0.0009*(x8)+-0.0068*(x9)+0.0233)))+-0.1153)	
37	0.21859153	0.64686096	0.68612474	0.00000257	(0.3837*(((0.1009*((x0)**2)+0.2819*((x1)**2)+0.2984*((x2)**2)+0.2776*((x3)**2)+0.3056*((x4)**2)+0.2900*((x5)**2)+0.2979*((x6)**2)+0.2958*((x7)**2)+0.2912*((x8)**2)+0.2926*((x9)**2)+0.2156))+((-0.0351*(x0)+-0.0138*(x1)+0.0033*(x2)+-0.0004*(x3)+0.0134*(x4)+-0.0013*(x5)+0.0081*(x6)+-0.0014*(x7)+0.0009*(x8)+-0.0068*(x9)+0.0233)))+-0.1153)	
38	0.51328701	0.64451426	0.59992665	0.00000257	(0.3837*(((0.1009*((x0)**2)+0.2819*((x1)**2)+0.2984*((x2)**2)+0.2776*((x3)**2)+0.3056*((x4)**2)+0.2900*((x5)**2)+0.2979*((x6)**2)+0.2958*((x7)**2)+0.2912*((x8)**2)+0.2926*((x9)**2)+0.2156))+((-0.0351*(x0)+-0.0138*(x1)+0.0033*(x2)+-0.0004*(x3)+0.0134*(x4)+-0.0013*(x5)+0.0081*(x6)+-0.0014*(x7)+0.0009*(x8)+-0.0068*(x9)+0.0233)))+-0.1153)	
39	0.09957302	0.63974732	0.54917574	0.00000257	(0.3837*(((0.1009*((x0)**2)+0.2819*((x1)**2)+0.2984*((x2)**2)+0.2776*((x3)**2)+0.3056*((x4)**2)+0.2900*((x5)**2)+0.2979*((x6)**2)+0.2958*((x7)**2)+0.2912*((x8)**2)+0.2926*((x9)**2)+0.2156))+((-0.0351*(x0)+-0.0138*(x1)+0.0033*(x2)+-0.0004*(x3)+0.0134*(x4)+-0.0013*(x5)+0.0081*(x6)+-0.0014*(x7)+0.0009*(x8)+-0.0068*(x9)+0.0233)))+-0.1153)	
40	0.06064066	0.63799661	0.60473281	0.00000257	(0.3837*(((0.1009*((x0)**2)+0.2819*((x1)**2)+0.2984*((x2)**2)+0.2776*((x3)**2)+0.3056*((x4)**2)+0.2900*((x5)**2)+0.2979*((x6)**2)+0.2958*((x7)**2)+0.2912*((x8)**2)+0.2926*((x9)**2)+0.2156))+((-0.0351*(x0)+-0.0138*(x1)+0.0033*(x2)+-0.0004*(x3)+0.0134*(x4)+-0.0013*(x5)+0.0081*(x6)+-0.0014*(x7)+0.0009*(x8)+-0.0068*(x9)+0.0233)))+-0.1153)	
41	0.30016500	0.63638580	0.60577971	0.00000257	(0.3837*(((0.1009*((x0)**2)+0.2819*((x1)**2)+0.2984*((x2)**2)+0.2776*((x3)**2)+0.3056*((x4)**2)+0.2900*((x5)**2)+0.2979*((x6)**2)+0.2958*((x7)**2)+0.2912*((x8)**2)+0.2926*((x9)**2)+0.2156))+((-0.0351*(x0)+-0.0138*(x1)+0.0033*(x2)+-0.0004*(x3)+0.0134*(x4)+-0.0013*(x5)+0.0081*(x6)+-0.0014*(x7)+0.0009*(x8)+-0.0068*(x9)+0.0233)))+-0.1153)	
42	0.66102922	0.63588989	0.62646770	0.00000257	(0.3837*(((0.1009*((x0)**2)+0.2819*((x1)**2)+0.2984*((x2)**2)+0.2776*((x3)**2)+0.3056*((x4)**2)+0.2900*((x5)**2)+0.2979*((x6)**2)+0.2958*((x7)**2)+0.2912*((x8)**2)+0.2926*((x9)**2)+0.2156))+((-0.0351*(x0)+-0.0138*(x1)+0.0033*(x2)+-0.0004*(x3)+0.0134*(x4)+-0.0013*(x5)+0.0081*(x6)+-0.0014*(x7)+0.0009*(x8)+-0.0068*(x9)+0.0233)))+-0.1153)	
43	0.38537705	0.63837916	0.68567485	0.00000257	(0.3837*(((0.1009*((x0)**2)+0.2819*((x1)**2)+0.2984*((x2)**2)+0.2776*((x3)**2)+0.3056*((x4)**2)+0.2900*((x5)**2)+0.2979*((x6)**2)+0.2958*((x7)**2)+0.2912*((x8)**2)+0.2926*((x9)**2)+0.2156))+((-0.0351*(x0)+-0.0138*(x1)+0.0033*(x2)+-0.0004*(x3)+0.0134*(x4)+-0.0013*(x5)+0.0081*(x6)+-0.0014*(x7)+0.0009*(x8)+-0.0068*(x9)+0.0233)))+-0.1153)	
44	0.24982174	0.63714612	0.61371797	0.00000257	(0.3837*(((0.1009*((x0)**2)+0.2819*((x1)**2)+0.2984*((x2)**2)+0.2776*((x3)**2)+0.3056*((x4)**2)+0.2900*((x5)**2)+0.2979*((x6)**2)+0.2958*((x7)**2)+0.2912*((x8)**2)+0.2926*((x9)**2)+0.2156))+((-0.0351*(x0)+-0.0138*(x1)+0.0033*(x2)+-0.0004*(x3)+0.0134*(x4)+-0.0013*(x5)+0.0081*(x6)+-0.0014*(x7)+0.0009*(x8)+-0.0068*(x9)+0.0233)))+-0.1153)	
45	0.60243523	0.64120293	0.71828270	0.00000257	(0.3837*(((0.1009*((x0)**2)+0.2819*((x1)**2)+0.2984*((x2)**2)+0.2776*((x3)**2)+0.3056*((x4)**2)+0.2900*((x5)**2)+0.2979*((x6)**2)+0.2958*((x7)**2)+0.2912*((x8)**2)+0.2926*((x9)**2)+0.2156))+((-0.0351*(x0)+-0.0138*(x1)+0.0033*(x2)+-0.0004*(x3)+0.0134*(x4)+-0.0013*(x5)+0.0081*(x6)+-0.0014*(x7)+0.0009*(x8)+-0.0068*(x9)+0.0233)))+-0.1153)	
46	0.34443435	0.64034218	0.62398785	0.00000257	(0.3837*(((0.1009*((x0)**2)+0.2819*((x1)**2)+0.2984*((x2)**2)+0.2776*((x3)**2)+0.3056*((x4)**2)+0.2900*((x5)**2)+0.2979*((x6)**2)+0.2958*((x7)**2)+0.2912*((x8)**2)+0.2926*((x9)**2)+0.2156))+((-0.0351*(x0)+-0.0138*(x1)+0.0033*(x2)+-0.0004*(x3)+0.0134*(x4)+-0.0013*(x5)+0.0081*(x6)+-0.0014*(x7)+0.0009*(x8)+-0.0068*(x9)+0.0233)))+-0.1153)	
