iteration	loss	baseline	error	formula	error	
11	0.06673214	0.61852711	0.60188019	0.00000002	(-0.3093*(((-0.0049*((x0)**2)+-0.3266*((x1)**2)+-0.3259*((x2)**2)+-0.3300*((x3)**2)+-0.3290*((x4)**2)+-0.3258*((x5)**2)+-0.3198*((x6)**2)+-0.3232*((x7)**2)+-0.3216*((x8)**2)+-0.3340*((x9)**2)+-0.3249*((x10)**2)+-0.0680))+((0.0485*(sin(x0))+-0.0102*(sin(x1))+0.0039*(sin(x2))+-0.0195*(sin(x3))+0.0161*(sin(x4))+-0.0013*(sin(x5))+-0.0009*(sin(x6))+0.0055*(sin(x7))+-0.0291*(sin(x8))+0.0080*(sin(x9))+-0.0175*(sin(x10))+-0.2340)))+-0.0925)	
12	0.04973416	0.62106180	0.66922051	0.00000002	(-0.3093*(((-0.0049*((x0)**2)+-0.3266*((x1)**2)+-0.3259*((x2)**2)+-0.3300*((x3)**2)+-0.3290*((x4)**2)+-0.3258*((x5)**2)+-0.3198*((x6)**2)+-0.3232*((x7)**2)+-0.3216*((x8)**2)+-0.3340*((x9)**2)+-0.3249*((x10)**2)+-0.0680))+((0.0485*(sin(x0))+-0.0102*(sin(x1))+0.0039*(sin(x2))+-0.0195*(sin(x3))+0.0161*(sin(x4))+-0.0013*(sin(x5))+-0.0009*(sin(x6))+0.0055*(sin(x7))+-0.0291*(sin(x8))+0.0080*(sin(x9))+-0.0175*(sin(x10))+-0.2340)))+-0.0925)	
13	0.34151381	0.61876780	0.57518238	0.00000002	(-0.3093*(((-0.0049*((x0)**2)+-0.3266*((x1)**2)+-0.3259*((x2)**2)+-0.3300*((x3)**2)+-0.3290*((x4)**2)+-0.3258*((x5)**2)+-0.3198*((x6)**2)+-0.3232*((x7)**2)+-0.3216*((x8)**2)+-0.3340*((x9)**2)+-0.3249*((x10)**2)+-0.0680))+((0.0485*(sin(x0))+-0.0102*(sin(x1))+0.0039*(sin(x2))+-0.0195*(sin(x3))+0.0161*(sin(x4))+-0.0013*(sin(x5))+-0.0009*(sin(x6))+0.0055*(sin(x7))+-0.0291*(sin(x8))+0.0080*(sin(x9))+-0.0175*(sin(x10))+-0.2340)))+-0.0925)	
14	0.93191481	0.62400830	0.72357768	0.00000002	(-0.3093*(((-0.0049*((x0)**2)+-0.3266*((x1)**2)+-0.3259*((x2)**2)+-0.3300*((x3)**2)+-0.3290*((x4)**2)+-0.3258*((x5)**2)+-0.3198*((x6)**2)+-0.3232*((x7)**2)+-0.3216*((x8)**2)+-0.3340*((x9)**2)+-0.3249*((x10)**2)+-0.0680))+((0.0485*(sin(x0))+-0.0102*(sin(x1))+0.0039*(sin(x2))+-0.0195*(sin(x3))+0.0161*(sin(x4))+-0.0013*(sin(x5))+-0.0009*(sin(x6))+0.0055*(sin(x7))+-0.0291*(sin(x8))+0.0080*(sin(x9))+-0.0175*(sin(x10))+-0.2340)))+-0.0925)	
15	0.48491707	0.61913544	0.52655071	0.00000002	(-0.3093*(((-0.0049*((x0)**2)+-0.3266*((x1)**2)+-0.3259*((x2)**2)+-0.3300*((x3)**2)+-0.3290*((x4)**2)+-0.3258*((x5)**2)+-0.3198*((x6)**2)+-0.3232*((x7)**2)+-0.3216*((x8)**2)+-0.3340*((x9)**2)+-0.3249*((x10)**2)+-0.0680))+((0.0485*(sin(x0))+-0.0102*(sin(x1))+0.0039*(sin(x2))+-0.0195*(sin(x3))+0.0161*(sin(x4))+-0.0013*(sin(x5))+-0.0009*(sin(x6))+0.0055*(sin(x7))+-0.0291*(sin(x8))+0.0080*(sin(x9))+-0.0175*(sin(x10))+-0.2340)))+-0.0925)	
16	0.05945563	0.62050098	0.64644641	0.00000002	(-0.3093*(((-0.0049*((x0)**2)+-0.3266*((x1)**2)+-0.3259*((x2)**2)+-0.3300*((x3)**2)+-0.3290*((x4)**2)+-0.3258*((x5)**2)+-0.3198*((x6)**2)+-0.3232*((x7)**2)+-0.3216*((x8)**2)+-0.3340*((x9)**2)+-0.3249*((x10)**2)+-0.0680))+((0.0485*(sin(x0))+-0.0102*(sin(x1))+0.0039*(sin(x2))+-0.0195*(sin(x3))+0.0161*(sin(x4))+-0.0013*(sin(x5))+-0.0009*(sin(x6))+0.0055*(sin(x7))+-0.0291*(sin(x8))+0.0080*(sin(x9))+-0.0175*(sin(x10))+-0.2340)))+-0.0925)	
17	0.09454449	0.62098235	0.63012820	0.00000002	(-0.3093*(((-0.0049*((x0)**2)+-0.3266*((x1)**2)+-0.3259*((x2)**2)+-0.3300*((x3)**2)+-0.3290*((x4)**2)+-0.3258*((x5)**2)+-0.3198*((x6)**2)+-0.3232*((x7)**2)+-0.3216*((x8)**2)+-0.3340*((x9)**2)+-0.3249*((x10)**2)+-0.0680))+((0.0485*(sin(x0))+-0.0102*(sin(x1))+0.0039*(sin(x2))+-0.0195*(sin(x3))+0.0161*(sin(x4))+-0.0013*(sin(x5))+-0.0009*(sin(x6))+0.0055*(sin(x7))+-0.0291*(sin(x8))+0.0080*(sin(x9))+-0.0175*(sin(x10))+-0.2340)))+-0.0925)	
18	0.30206057	0.62193966	0.64012921	0.00000002	(-0.3093*(((-0.0049*((x0)**2)+-0.3266*((x1)**2)+-0.3259*((x2)**2)+-0.3300*((x3)**2)+-0.3290*((x4)**2)+-0.3258*((x5)**2)+-0.3198*((x6)**2)+-0.3232*((x7)**2)+-0.3216*((x8)**2)+-0.3340*((x9)**2)+-0.3249*((x10)**2)+-0.0680))+((0.0485*(sin(x0))+-0.0102*(sin(x1))+0.0039*(sin(x2))+-0.0195*(sin(x3))+0.0161*(sin(x4))+-0.0013*(sin(x5))+-0.0009*(sin(x6))+0.0055*(sin(x7))+-0.0291*(sin(x8))+0.0080*(sin(x9))+-0.0175*(sin(x10))+-0.2340)))+-0.0925)	
19	0.46639976	0.62265640	0.63627481	0.00000002	(-0.3093*(((-0.0049*((x0)**2)+-0.3266*((x1)**2)+-0.3259*((x2)**2)+-0.3300*((x3)**2)+-0.3290*((x4)**2)+-0.3258*((x5)**2)+-0.3198*((x6)**2)+-0.3232*((x7)**2)+-0.3216*((x8)**2)+-0.3340*((x9)**2)+-0.3249*((x10)**2)+-0.0680))+((0.0485*(sin(x0))+-0.0102*(sin(x1))+0.0039*(sin(x2))+-0.0195*(sin(x3))+0.0161*(sin(x4))+-0.0013*(sin(x5))+-0.0009*(sin(x6))+0.0055*(sin(x7))+-0.0291*(sin(x8))+0.0080*(sin(x9))+-0.0175*(sin(x10))+-0.2340)))+-0.0925)	
20	0.74328506	0.62330365	0.63560104	0.00000002	(-0.3093*(((-0.0049*((x0)**2)+-0.3266*((x1)**2)+-0.3259*((x2)**2)+-0.3300*((x3)**2)+-0.3290*((x4)**2)+-0.3258*((x5)**2)+-0.3198*((x6)**2)+-0.3232*((x7)**2)+-0.3216*((x8)**2)+-0.3340*((x9)**2)+-0.3249*((x10)**2)+-0.0680))+((0.0485*(sin(x0))+-0.0102*(sin(x1))+0.0039*(sin(x2))+-0.0195*(sin(x3))+0.0161*(sin(x4))+-0.0013*(sin(x5))+-0.0009*(sin(x6))+0.0055*(sin(x7))+-0.0291*(sin(x8))+0.0080*(sin(x9))+-0.0175*(sin(x10))+-0.2340)))+-0.0925)	
21	0.40704855	0.62143224	0.58587521	0.00000002	(-0.3093*(((-0.0049*((x0)**2)+-0.3266*((x1)**2)+-0.3259*((x2)**2)+-0.3300*((x3)**2)+-0.3290*((x4)**2)+-0.3258*((x5)**2)+-0.3198*((x6)**2)+-0.3232*((x7)**2)+-0.3216*((x8)**2)+-0.3340*((x9)**2)+-0.3249*((x10)**2)+-0.0680))+((0.0485*(sin(x0))+-0.0102*(sin(x1))+0.0039*(sin(x2))+-0.0195*(sin(x3))+0.0161*(sin(x4))+-0.0013*(sin(x5))+-0.0009*(sin(x6))+0.0055*(sin(x7))+-0.0291*(sin(x8))+0.0080*(sin(x9))+-0.0175*(sin(x10))+-0.2340)))+-0.0925)	
22	0.49239215	0.62210798	0.63494718	0.00000002	(-0.3093*(((-0.0049*((x0)**2)+-0.3266*((x1)**2)+-0.3259*((x2)**2)+-0.3300*((x3)**2)+-0.3290*((x4)**2)+-0.3258*((x5)**2)+-0.3198*((x6)**2)+-0.3232*((x7)**2)+-0.3216*((x8)**2)+-0.3340*((x9)**2)+-0.3249*((x10)**2)+-0.0680))+((0.0485*(sin(x0))+-0.0102*(sin(x1))+0.0039*(sin(x2))+-0.0195*(sin(x3))+0.0161*(sin(x4))+-0.0013*(sin(x5))+-0.0009*(sin(x6))+0.0055*(sin(x7))+-0.0291*(sin(x8))+0.0080*(sin(x9))+-0.0175*(sin(x10))+-0.2340)))+-0.0925)	
23	0.48215181	0.62314701	0.64288795	0.00000002	(-0.3093*(((-0.0049*((x0)**2)+-0.3266*((x1)**2)+-0.3259*((x2)**2)+-0.3300*((x3)**2)+-0.3290*((x4)**2)+-0.3258*((x5)**2)+-0.3198*((x6)**2)+-0.3232*((x7)**2)+-0.3216*((x8)**2)+-0.3340*((x9)**2)+-0.3249*((x10)**2)+-0.0680))+((0.0485*(sin(x0))+-0.0102*(sin(x1))+0.0039*(sin(x2))+-0.0195*(sin(x3))+0.0161*(sin(x4))+-0.0013*(sin(x5))+-0.0009*(sin(x6))+0.0055*(sin(x7))+-0.0291*(sin(x8))+0.0080*(sin(x9))+-0.0175*(sin(x10))+-0.2340)))+-0.0925)	
24	0.50918454	0.62620711	0.68434978	0.00000002	(-0.3093*(((-0.0049*((x0)**2)+-0.3266*((x1)**2)+-0.3259*((x2)**2)+-0.3300*((x3)**2)+-0.3290*((x4)**2)+-0.3258*((x5)**2)+-0.3198*((x6)**2)+-0.3232*((x7)**2)+-0.3216*((x8)**2)+-0.3340*((x9)**2)+-0.3249*((x10)**2)+-0.0680))+((0.0485*(sin(x0))+-0.0102*(sin(x1))+0.0039*(sin(x2))+-0.0195*(sin(x3))+0.0161*(sin(x4))+-0.0013*(sin(x5))+-0.0009*(sin(x6))+0.0055*(sin(x7))+-0.0291*(sin(x8))+0.0080*(sin(x9))+-0.0175*(sin(x10))+-0.2340)))+-0.0925)	
25	0.21541047	0.62526309	0.60732764	0.00000002	(-0.3093*(((-0.0049*((x0)**2)+-0.3266*((x1)**2)+-0.3259*((x2)**2)+-0.3300*((x3)**2)+-0.3290*((x4)**2)+-0.3258*((x5)**2)+-0.3198*((x6)**2)+-0.3232*((x7)**2)+-0.3216*((x8)**2)+-0.3340*((x9)**2)+-0.3249*((x10)**2)+-0.0680))+((0.0485*(sin(x0))+-0.0102*(sin(x1))+0.0039*(sin(x2))+-0.0195*(sin(x3))+0.0161*(sin(x4))+-0.0013*(sin(x5))+-0.0009*(sin(x6))+0.0055*(sin(x7))+-0.0291*(sin(x8))+0.0080*(sin(x9))+-0.0175*(sin(x10))+-0.2340)))+-0.0925)	
26	0.85166466	0.62944996	0.70900142	0.00000002	(-0.3093*(((-0.0049*((x0)**2)+-0.3266*((x1)**2)+-0.3259*((x2)**2)+-0.3300*((x3)**2)+-0.3290*((x4)**2)+-0.3258*((x5)**2)+-0.3198*((x6)**2)+-0.3232*((x7)**2)+-0.3216*((x8)**2)+-0.3340*((x9)**2)+-0.3249*((x10)**2)+-0.0680))+((0.0485*(sin(x0))+-0.0102*(sin(x1))+0.0039*(sin(x2))+-0.0195*(sin(x3))+0.0161*(sin(x4))+-0.0013*(sin(x5))+-0.0009*(sin(x6))+0.0055*(sin(x7))+-0.0291*(sin(x8))+0.0080*(sin(x9))+-0.0175*(sin(x10))+-0.2340)))+-0.0925)	
27	0.94388741	0.63134891	0.66742951	0.00000002	(-0.3093*(((-0.0049*((x0)**2)+-0.3266*((x1)**2)+-0.3259*((x2)**2)+-0.3300*((x3)**2)+-0.3290*((x4)**2)+-0.3258*((x5)**2)+-0.3198*((x6)**2)+-0.3232*((x7)**2)+-0.3216*((x8)**2)+-0.3340*((x9)**2)+-0.3249*((x10)**2)+-0.0680))+((0.0485*(sin(x0))+-0.0102*(sin(x1))+0.0039*(sin(x2))+-0.0195*(sin(x3))+0.0161*(sin(x4))+-0.0013*(sin(x5))+-0.0009*(sin(x6))+0.0055*(sin(x7))+-0.0291*(sin(x8))+0.0080*(sin(x9))+-0.0175*(sin(x10))+-0.2340)))+-0.0925)	
28	1.15240037	0.63763624	0.75709629	0.00000002	(-0.3093*(((-0.0049*((x0)**2)+-0.3266*((x1)**2)+-0.3259*((x2)**2)+-0.3300*((x3)**2)+-0.3290*((x4)**2)+-0.3258*((x5)**2)+-0.3198*((x6)**2)+-0.3232*((x7)**2)+-0.3216*((x8)**2)+-0.3340*((x9)**2)+-0.3249*((x10)**2)+-0.0680))+((0.0485*(sin(x0))+-0.0102*(sin(x1))+0.0039*(sin(x2))+-0.0195*(sin(x3))+0.0161*(sin(x4))+-0.0013*(sin(x5))+-0.0009*(sin(x6))+0.0055*(sin(x7))+-0.0291*(sin(x8))+0.0080*(sin(x9))+-0.0175*(sin(x10))+-0.2340)))+-0.0925)	
29	0.48483858	0.63732702	0.63145179	0.00000002	(-0.3093*(((-0.0049*((x0)**2)+-0.3266*((x1)**2)+-0.3259*((x2)**2)+-0.3300*((x3)**2)+-0.3290*((x4)**2)+-0.3258*((x5)**2)+-0.3198*((x6)**2)+-0.3232*((x7)**2)+-0.3216*((x8)**2)+-0.3340*((x9)**2)+-0.3249*((x10)**2)+-0.0680))+((0.0485*(sin(x0))+-0.0102*(sin(x1))+0.0039*(sin(x2))+-0.0195*(sin(x3))+0.0161*(sin(x4))+-0.0013*(sin(x5))+-0.0009*(sin(x6))+0.0055*(sin(x7))+-0.0291*(sin(x8))+0.0080*(sin(x9))+-0.0175*(sin(x10))+-0.2340)))+-0.0925)	
30	0.60278523	0.63577926	0.60637295	0.00000002	(-0.3093*(((-0.0049*((x0)**2)+-0.3266*((x1)**2)+-0.3259*((x2)**2)+-0.3300*((x3)**2)+-0.3290*((x4)**2)+-0.3258*((x5)**2)+-0.3198*((x6)**2)+-0.3232*((x7)**2)+-0.3216*((x8)**2)+-0.3340*((x9)**2)+-0.3249*((x10)**2)+-0.0680))+((0.0485*(sin(x0))+-0.0102*(sin(x1))+0.0039*(sin(x2))+-0.0195*(sin(x3))+0.0161*(sin(x4))+-0.0013*(sin(x5))+-0.0009*(sin(x6))+0.0055*(sin(x7))+-0.0291*(sin(x8))+0.0080*(sin(x9))+-0.0175*(sin(x10))+-0.2340)))+-0.0925)	
31	0.51569664	0.63861310	0.69245577	0.00000002	(-0.3093*(((-0.0049*((x0)**2)+-0.3266*((x1)**2)+-0.3259*((x2)**2)+-0.3300*((x3)**2)+-0.3290*((x4)**2)+-0.3258*((x5)**2)+-0.3198*((x6)**2)+-0.3232*((x7)**2)+-0.3216*((x8)**2)+-0.3340*((x9)**2)+-0.3249*((x10)**2)+-0.0680))+((0.0485*(sin(x0))+-0.0102*(sin(x1))+0.0039*(sin(x2))+-0.0195*(sin(x3))+0.0161*(sin(x4))+-0.0013*(sin(x5))+-0.0009*(sin(x6))+0.0055*(sin(x7))+-0.0291*(sin(x8))+0.0080*(sin(x9))+-0.0175*(sin(x10))+-0.2340)))+-0.0925)	
32	0.74602753	0.64229804	0.71231228	0.00000002	(-0.3093*(((-0.0049*((x0)**2)+-0.3266*((x1)**2)+-0.3259*((x2)**2)+-0.3300*((x3)**2)+-0.3290*((x4)**2)+-0.3258*((x5)**2)+-0.3198*((x6)**2)+-0.3232*((x7)**2)+-0.3216*((x8)**2)+-0.3340*((x9)**2)+-0.3249*((x10)**2)+-0.0680))+((0.0485*(sin(x0))+-0.0102*(sin(x1))+0.0039*(sin(x2))+-0.0195*(sin(x3))+0.0161*(sin(x4))+-0.0013*(sin(x5))+-0.0009*(sin(x6))+0.0055*(sin(x7))+-0.0291*(sin(x8))+0.0080*(sin(x9))+-0.0175*(sin(x10))+-0.2340)))+-0.0925)	
33	0.12890302	0.63703108	0.53695858	0.00000002	(-0.3093*(((-0.0049*((x0)**2)+-0.3266*((x1)**2)+-0.3259*((x2)**2)+-0.3300*((x3)**2)+-0.3290*((x4)**2)+-0.3258*((x5)**2)+-0.3198*((x6)**2)+-0.3232*((x7)**2)+-0.3216*((x8)**2)+-0.3340*((x9)**2)+-0.3249*((x10)**2)+-0.0680))+((0.0485*(sin(x0))+-0.0102*(sin(x1))+0.0039*(sin(x2))+-0.0195*(sin(x3))+0.0161*(sin(x4))+-0.0013*(sin(x5))+-0.0009*(sin(x6))+0.0055*(sin(x7))+-0.0291*(sin(x8))+0.0080*(sin(x9))+-0.0175*(sin(x10))+-0.2340)))+-0.0925)	
34	0.55273259	0.63800716	0.65655291	0.00000002	(-0.3093*(((-0.0049*((x0)**2)+-0.3266*((x1)**2)+-0.3259*((x2)**2)+-0.3300*((x3)**2)+-0.3290*((x4)**2)+-0.3258*((x5)**2)+-0.3198*((x6)**2)+-0.3232*((x7)**2)+-0.3216*((x8)**2)+-0.3340*((x9)**2)+-0.3249*((x10)**2)+-0.0680))+((0.0485*(sin(x0))+-0.0102*(sin(x1))+0.0039*(sin(x2))+-0.0195*(sin(x3))+0.0161*(sin(x4))+-0.0013*(sin(x5))+-0.0009*(sin(x6))+0.0055*(sin(x7))+-0.0291*(sin(x8))+0.0080*(sin(x9))+-0.0175*(sin(x10))+-0.2340)))+-0.0925)	
35	0.30618247	0.63523442	0.58255231	0.00000002	(-0.3093*(((-0.0049*((x0)**2)+-0.3266*((x1)**2)+-0.3259*((x2)**2)+-0.3300*((x3)**2)+-0.3290*((x4)**2)+-0.3258*((x5)**2)+-0.3198*((x6)**2)+-0.3232*((x7)**2)+-0.3216*((x8)**2)+-0.3340*((x9)**2)+-0.3249*((x10)**2)+-0.0680))+((0.0485*(sin(x0))+-0.0102*(sin(x1))+0.0039*(sin(x2))+-0.0195*(sin(x3))+0.0161*(sin(x4))+-0.0013*(sin(x5))+-0.0009*(sin(x6))+0.0055*(sin(x7))+-0.0291*(sin(x8))+0.0080*(sin(x9))+-0.0175*(sin(x10))+-0.2340)))+-0.0925)	
36	0.61331928	0.63593662	0.64927763	0.00000002	(-0.3093*(((-0.0049*((x0)**2)+-0.3266*((x1)**2)+-0.3259*((x2)**2)+-0.3300*((x3)**2)+-0.3290*((x4)**2)+-0.3258*((x5)**2)+-0.3198*((x6)**2)+-0.3232*((x7)**2)+-0.3216*((x8)**2)+-0.3340*((x9)**2)+-0.3249*((x10)**2)+-0.0680))+((0.0485*(sin(x0))+-0.0102*(sin(x1))+0.0039*(sin(x2))+-0.0195*(sin(x3))+0.0161*(sin(x4))+-0.0013*(sin(x5))+-0.0009*(sin(x6))+0.0055*(sin(x7))+-0.0291*(sin(x8))+0.0080*(sin(x9))+-0.0175*(sin(x10))+-0.2340)))+-0.0925)	
37	0.55353522	0.63895881	0.69638008	0.00000002	(-0.3093*(((-0.0049*((x0)**2)+-0.3266*((x1)**2)+-0.3259*((x2)**2)+-0.3300*((x3)**2)+-0.3290*((x4)**2)+-0.3258*((x5)**2)+-0.3198*((x6)**2)+-0.3232*((x7)**2)+-0.3216*((x8)**2)+-0.3340*((x9)**2)+-0.3249*((x10)**2)+-0.0680))+((0.0485*(sin(x0))+-0.0102*(sin(x1))+0.0039*(sin(x2))+-0.0195*(sin(x3))+0.0161*(sin(x4))+-0.0013*(sin(x5))+-0.0009*(sin(x6))+0.0055*(sin(x7))+-0.0291*(sin(x8))+0.0080*(sin(x9))+-0.0175*(sin(x10))+-0.2340)))+-0.0925)	
38	0.10837965	0.63745409	0.60886502	0.00000002	(-0.3093*(((-0.0049*((x0)**2)+-0.3266*((x1)**2)+-0.3259*((x2)**2)+-0.3300*((x3)**2)+-0.3290*((x4)**2)+-0.3258*((x5)**2)+-0.3198*((x6)**2)+-0.3232*((x7)**2)+-0.3216*((x8)**2)+-0.3340*((x9)**2)+-0.3249*((x10)**2)+-0.0680))+((0.0485*(sin(x0))+-0.0102*(sin(x1))+0.0039*(sin(x2))+-0.0195*(sin(x3))+0.0161*(sin(x4))+-0.0013*(sin(x5))+-0.0009*(sin(x6))+0.0055*(sin(x7))+-0.0291*(sin(x8))+0.0080*(sin(x9))+-0.0175*(sin(x10))+-0.2340)))+-0.0925)	
39	0.19327782	0.63427716	0.57391578	0.00000002	(-0.3093*(((-0.0049*((x0)**2)+-0.3266*((x1)**2)+-0.3259*((x2)**2)+-0.3300*((x3)**2)+-0.3290*((x4)**2)+-0.3258*((x5)**2)+-0.3198*((x6)**2)+-0.3232*((x7)**2)+-0.3216*((x8)**2)+-0.3340*((x9)**2)+-0.3249*((x10)**2)+-0.0680))+((0.0485*(sin(x0))+-0.0102*(sin(x1))+0.0039*(sin(x2))+-0.0195*(sin(x3))+0.0161*(sin(x4))+-0.0013*(sin(x5))+-0.0009*(sin(x6))+0.0055*(sin(x7))+-0.0291*(sin(x8))+0.0080*(sin(x9))+-0.0175*(sin(x10))+-0.2340)))+-0.0925)	
