iteration	loss	baseline	error	formula	error	
1	0.54523975	0.55874246	0.55874246	0.00000031	(0.3563*(((-0.0018*((x0)**2)+0.2806*((x1)**2)+0.2815*((x2)**2)+0.2812*((x3)**2)+0.2808*((x4)**2)+0.2814*((x5)**2)+0.2808*((x6)**2)+0.2812*((x7)**2)+0.2805*((x8)**2)+0.2808*((x9)**2)+0.2806*((x10)**2)+0.1095))-((-0.0246*(x0)+0.0001*(x1)+0.0018*(x2)+-0.0002*(x3)+-0.0007*(x4)+-0.0003*(x5)+-0.0006*(x6)+0.0006*(x7)+-0.0009*(x8)+-0.0016*(x9)+0.0002*(x10)+0.0249)))+-0.0394)	
2	0.14668229	0.55801308	0.54415458	0.00000031	(0.3563*(((-0.0018*((x0)**2)+0.2806*((x1)**2)+0.2815*((x2)**2)+0.2812*((x3)**2)+0.2808*((x4)**2)+0.2814*((x5)**2)+0.2808*((x6)**2)+0.2812*((x7)**2)+0.2805*((x8)**2)+0.2808*((x9)**2)+0.2806*((x10)**2)+0.1095))-((-0.0246*(x0)+0.0001*(x1)+0.0018*(x2)+-0.0002*(x3)+-0.0007*(x4)+-0.0003*(x5)+-0.0006*(x6)+0.0006*(x7)+-0.0009*(x8)+-0.0016*(x9)+0.0002*(x10)+0.0249)))+-0.0394)	
3	0.37125751	0.56380665	0.67388409	0.00000031	(0.3563*(((-0.0018*((x0)**2)+0.2806*((x1)**2)+0.2815*((x2)**2)+0.2812*((x3)**2)+0.2808*((x4)**2)+0.2814*((x5)**2)+0.2808*((x6)**2)+0.2812*((x7)**2)+0.2805*((x8)**2)+0.2808*((x9)**2)+0.2806*((x10)**2)+0.1095))-((-0.0246*(x0)+0.0001*(x1)+0.0018*(x2)+-0.0002*(x3)+-0.0007*(x4)+-0.0003*(x5)+-0.0006*(x6)+0.0006*(x7)+-0.0009*(x8)+-0.0016*(x9)+0.0002*(x10)+0.0249)))+-0.0394)	
4	0.09002321	0.56308919	0.54945654	0.00000031	(0.3563*(((-0.0018*((x0)**2)+0.2806*((x1)**2)+0.2815*((x2)**2)+0.2812*((x3)**2)+0.2808*((x4)**2)+0.2814*((x5)**2)+0.2808*((x6)**2)+0.2812*((x7)**2)+0.2805*((x8)**2)+0.2808*((x9)**2)+0.2806*((x10)**2)+0.1095))-((-0.0246*(x0)+0.0001*(x1)+0.0018*(x2)+-0.0002*(x3)+-0.0007*(x4)+-0.0003*(x5)+-0.0006*(x6)+0.0006*(x7)+-0.0009*(x8)+-0.0016*(x9)+0.0002*(x10)+0.0249)))+-0.0394)	
5	1.06067634	0.56874037	0.67611355	0.00000031	(0.3563*(((-0.0018*((x0)**2)+0.2806*((x1)**2)+0.2815*((x2)**2)+0.2812*((x3)**2)+0.2808*((x4)**2)+0.2814*((x5)**2)+0.2808*((x6)**2)+0.2812*((x7)**2)+0.2805*((x8)**2)+0.2808*((x9)**2)+0.2806*((x10)**2)+0.1095))-((-0.0246*(x0)+0.0001*(x1)+0.0018*(x2)+-0.0002*(x3)+-0.0007*(x4)+-0.0003*(x5)+-0.0006*(x6)+0.0006*(x7)+-0.0009*(x8)+-0.0016*(x9)+0.0002*(x10)+0.0249)))+-0.0394)	
6	0.42684427	0.57276422	0.64921749	0.00000031	(0.3563*(((-0.0018*((x0)**2)+0.2806*((x1)**2)+0.2815*((x2)**2)+0.2812*((x3)**2)+0.2808*((x4)**2)+0.2814*((x5)**2)+0.2808*((x6)**2)+0.2812*((x7)**2)+0.2805*((x8)**2)+0.2808*((x9)**2)+0.2806*((x10)**2)+0.1095))-((-0.0246*(x0)+0.0001*(x1)+0.0018*(x2)+-0.0002*(x3)+-0.0007*(x4)+-0.0003*(x5)+-0.0006*(x6)+0.0006*(x7)+-0.0009*(x8)+-0.0016*(x9)+0.0002*(x10)+0.0249)))+-0.0394)	
7	0.53278273	0.57785106	0.67450142	0.00000031	(0.3563*(((-0.0018*((x0)**2)+0.2806*((x1)**2)+0.2815*((x2)**2)+0.2812*((x3)**2)+0.2808*((x4)**2)+0.2814*((x5)**2)+0.2808*((x6)**2)+0.2812*((x7)**2)+0.2805*((x8)**2)+0.2808*((x9)**2)+0.2806*((x10)**2)+0.1095))-((-0.0246*(x0)+0.0001*(x1)+0.0018*(x2)+-0.0002*(x3)+-0.0007*(x4)+-0.0003*(x5)+-0.0006*(x6)+0.0006*(x7)+-0.0009*(x8)+-0.0016*(x9)+0.0002*(x10)+0.0249)))+-0.0394)	
8	0.23461559	0.57988793	0.61858839	0.00000031	(0.3563*(((-0.0018*((x0)**2)+0.2806*((x1)**2)+0.2815*((x2)**2)+0.2812*((x3)**2)+0.2808*((x4)**2)+0.2814*((x5)**2)+0.2808*((x6)**2)+0.2812*((x7)**2)+0.2805*((x8)**2)+0.2808*((x9)**2)+0.2806*((x10)**2)+0.1095))-((-0.0246*(x0)+0.0001*(x1)+0.0018*(x2)+-0.0002*(x3)+-0.0007*(x4)+-0.0003*(x5)+-0.0006*(x6)+0.0006*(x7)+-0.0009*(x8)+-0.0016*(x9)+0.0002*(x10)+0.0249)))+-0.0394)	
9	0.63898337	0.58366799	0.65548927	0.00000031	(0.3563*(((-0.0018*((x0)**2)+0.2806*((x1)**2)+0.2815*((x2)**2)+0.2812*((x3)**2)+0.2808*((x4)**2)+0.2814*((x5)**2)+0.2808*((x6)**2)+0.2812*((x7)**2)+0.2805*((x8)**2)+0.2808*((x9)**2)+0.2806*((x10)**2)+0.1095))-((-0.0246*(x0)+0.0001*(x1)+0.0018*(x2)+-0.0002*(x3)+-0.0007*(x4)+-0.0003*(x5)+-0.0006*(x6)+0.0006*(x7)+-0.0009*(x8)+-0.0016*(x9)+0.0002*(x10)+0.0249)))+-0.0394)	
10	0.38092327	0.58898103	0.68992853	0.00000031	(0.3563*(((-0.0018*((x0)**2)+0.2806*((x1)**2)+0.2815*((x2)**2)+0.2812*((x3)**2)+0.2808*((x4)**2)+0.2814*((x5)**2)+0.2808*((x6)**2)+0.2812*((x7)**2)+0.2805*((x8)**2)+0.2808*((x9)**2)+0.2806*((x10)**2)+0.1095))-((-0.0246*(x0)+0.0001*(x1)+0.0018*(x2)+-0.0002*(x3)+-0.0007*(x4)+-0.0003*(x5)+-0.0006*(x6)+0.0006*(x7)+-0.0009*(x8)+-0.0016*(x9)+0.0002*(x10)+0.0249)))+-0.0394)	
