iteration	loss	baseline	error	formula	error	
1	0.38755658	0.65735877	0.65735877	0.02025042	(-0.2449*(((1.1809*(cos(x0))+1.0396*(cos(x1))+0.8828*(cos(x2))+0.8704*(cos(x3))+1.1311*(cos(x4))+1.0528*(cos(x5))+1.0197*(cos(x6))+0.9472*(cos(x7))+1.1555*(cos(x8))+1.1369*(cos(x9))+0.8601*(cos(x10))+-0.0973))-((0.1573*(1)+0.1514*(1)+0.0590*(1)+0.0660*(1)+0.2711*(1)+0.0864*(1)+0.2067*(1)+0.0690*(1)+0.1698*(1)+0.1817*(1)+-0.0369*(1)+0.0305)))+2.2778)	
2	0.55483449	0.65453112	0.60080624	0.02025042	(-0.2449*(((1.1809*(cos(x0))+1.0396*(cos(x1))+0.8828*(cos(x2))+0.8704*(cos(x3))+1.1311*(cos(x4))+1.0528*(cos(x5))+1.0197*(cos(x6))+0.9472*(cos(x7))+1.1555*(cos(x8))+1.1369*(cos(x9))+0.8601*(cos(x10))+-0.0973))-((0.1573*(1)+0.1514*(1)+0.0590*(1)+0.0660*(1)+0.2711*(1)+0.0864*(1)+0.2067*(1)+0.0690*(1)+0.1698*(1)+0.1817*(1)+-0.0369*(1)+0.0305)))+2.2778)	
3	0.15090130	0.64857495	0.53540766	0.02025042	(-0.2449*(((1.1809*(cos(x0))+1.0396*(cos(x1))+0.8828*(cos(x2))+0.8704*(cos(x3))+1.1311*(cos(x4))+1.0528*(cos(x5))+1.0197*(cos(x6))+0.9472*(cos(x7))+1.1555*(cos(x8))+1.1369*(cos(x9))+0.8601*(cos(x10))+-0.0973))-((0.1573*(1)+0.1514*(1)+0.0590*(1)+0.0660*(1)+0.2711*(1)+0.0864*(1)+0.2067*(1)+0.0690*(1)+0.1698*(1)+0.1817*(1)+-0.0369*(1)+0.0305)))+2.2778)	
4	0.44756451	0.64713490	0.61977440	0.02025042	(-0.2449*(((1.1809*(cos(x0))+1.0396*(cos(x1))+0.8828*(cos(x2))+0.8704*(cos(x3))+1.1311*(cos(x4))+1.0528*(cos(x5))+1.0197*(cos(x6))+0.9472*(cos(x7))+1.1555*(cos(x8))+1.1369*(cos(x9))+0.8601*(cos(x10))+-0.0973))-((0.1573*(1)+0.1514*(1)+0.0590*(1)+0.0660*(1)+0.2711*(1)+0.0864*(1)+0.2067*(1)+0.0690*(1)+0.1698*(1)+0.1817*(1)+-0.0369*(1)+0.0305)))+2.2778)	
5	0.63327324	0.64763814	0.65719956	0.00000000	(-0.3050*(((-0.1383*(0)+-0.0136*(0)+-0.1650*(0)+0.1218*(0)+-0.0171*(0)+-0.0396*(0)+-0.0787*(0)+-0.1934*(0)+0.1497*(0)+0.1317*(0)+-0.0298*(0)+-0.0747))+((0.0030*((x0)**2)+-0.3322*((x1)**2)+-0.3271*((x2)**2)+-0.3299*((x3)**2)+-0.3238*((x4)**2)+-0.3255*((x5)**2)+-0.3275*((x6)**2)+-0.3330*((x7)**2)+-0.3271*((x8)**2)+-0.3333*((x9)**2)+-0.3279*((x10)**2)+0.0356)))+-0.0128)	
6	0.52785712	0.64930773	0.68102950	0.00000000	(-0.3050*(((-0.1383*(0)+-0.0136*(0)+-0.1650*(0)+0.1218*(0)+-0.0171*(0)+-0.0396*(0)+-0.0787*(0)+-0.1934*(0)+0.1497*(0)+0.1317*(0)+-0.0298*(0)+-0.0747))+((0.0030*((x0)**2)+-0.3322*((x1)**2)+-0.3271*((x2)**2)+-0.3299*((x3)**2)+-0.3238*((x4)**2)+-0.3255*((x5)**2)+-0.3275*((x6)**2)+-0.3330*((x7)**2)+-0.3271*((x8)**2)+-0.3333*((x9)**2)+-0.3279*((x10)**2)+0.0356)))+-0.0128)	
7	0.94463342	0.64837325	0.63061851	0.00000000	(-0.3050*(((-0.1383*(0)+-0.0136*(0)+-0.1650*(0)+0.1218*(0)+-0.0171*(0)+-0.0396*(0)+-0.0787*(0)+-0.1934*(0)+0.1497*(0)+0.1317*(0)+-0.0298*(0)+-0.0747))+((0.0030*((x0)**2)+-0.3322*((x1)**2)+-0.3271*((x2)**2)+-0.3299*((x3)**2)+-0.3238*((x4)**2)+-0.3255*((x5)**2)+-0.3275*((x6)**2)+-0.3330*((x7)**2)+-0.3271*((x8)**2)+-0.3333*((x9)**2)+-0.3279*((x10)**2)+0.0356)))+-0.0128)	
8	0.30987081	0.65017265	0.68436092	0.00000000	(-0.3050*(((-0.1383*(0)+-0.0136*(0)+-0.1650*(0)+0.1218*(0)+-0.0171*(0)+-0.0396*(0)+-0.0787*(0)+-0.1934*(0)+0.1497*(0)+0.1317*(0)+-0.0298*(0)+-0.0747))+((0.0030*((x0)**2)+-0.3322*((x1)**2)+-0.3271*((x2)**2)+-0.3299*((x3)**2)+-0.3238*((x4)**2)+-0.3255*((x5)**2)+-0.3275*((x6)**2)+-0.3330*((x7)**2)+-0.3271*((x8)**2)+-0.3333*((x9)**2)+-0.3279*((x10)**2)+0.0356)))+-0.0128)	
9	0.27174023	0.65117013	0.67012215	0.00000000	(-0.3050*(((-0.1383*(0)+-0.0136*(0)+-0.1650*(0)+0.1218*(0)+-0.0171*(0)+-0.0396*(0)+-0.0787*(0)+-0.1934*(0)+0.1497*(0)+0.1317*(0)+-0.0298*(0)+-0.0747))+((0.0030*((x0)**2)+-0.3322*((x1)**2)+-0.3271*((x2)**2)+-0.3299*((x3)**2)+-0.3238*((x4)**2)+-0.3255*((x5)**2)+-0.3275*((x6)**2)+-0.3330*((x7)**2)+-0.3271*((x8)**2)+-0.3333*((x9)**2)+-0.3279*((x10)**2)+0.0356)))+-0.0128)	
10	0.53204387	0.65286285	0.68502384	0.00000000	(-0.3050*(((-0.1383*(0)+-0.0136*(0)+-0.1650*(0)+0.1218*(0)+-0.0171*(0)+-0.0396*(0)+-0.0787*(0)+-0.1934*(0)+0.1497*(0)+0.1317*(0)+-0.0298*(0)+-0.0747))+((0.0030*((x0)**2)+-0.3322*((x1)**2)+-0.3271*((x2)**2)+-0.3299*((x3)**2)+-0.3238*((x4)**2)+-0.3255*((x5)**2)+-0.3275*((x6)**2)+-0.3330*((x7)**2)+-0.3271*((x8)**2)+-0.3333*((x9)**2)+-0.3279*((x10)**2)+0.0356)))+-0.0128)	
11	0.39305228	0.65075970	0.61079949	0.00000000	(-0.3050*(((-0.1383*(0)+-0.0136*(0)+-0.1650*(0)+0.1218*(0)+-0.0171*(0)+-0.0396*(0)+-0.0787*(0)+-0.1934*(0)+0.1497*(0)+0.1317*(0)+-0.0298*(0)+-0.0747))+((0.0030*((x0)**2)+-0.3322*((x1)**2)+-0.3271*((x2)**2)+-0.3299*((x3)**2)+-0.3238*((x4)**2)+-0.3255*((x5)**2)+-0.3275*((x6)**2)+-0.3330*((x7)**2)+-0.3271*((x8)**2)+-0.3333*((x9)**2)+-0.3279*((x10)**2)+0.0356)))+-0.0128)	
12	1.16079211	0.65471458	0.72985798	0.00000000	(-0.3050*(((-0.1383*(0)+-0.0136*(0)+-0.1650*(0)+0.1218*(0)+-0.0171*(0)+-0.0396*(0)+-0.0787*(0)+-0.1934*(0)+0.1497*(0)+0.1317*(0)+-0.0298*(0)+-0.0747))+((0.0030*((x0)**2)+-0.3322*((x1)**2)+-0.3271*((x2)**2)+-0.3299*((x3)**2)+-0.3238*((x4)**2)+-0.3255*((x5)**2)+-0.3275*((x6)**2)+-0.3330*((x7)**2)+-0.3271*((x8)**2)+-0.3333*((x9)**2)+-0.3279*((x10)**2)+0.0356)))+-0.0128)	
13	0.72329968	0.65285325	0.61748856	0.00000000	(-0.3050*(((-0.1383*(0)+-0.0136*(0)+-0.1650*(0)+0.1218*(0)+-0.0171*(0)+-0.0396*(0)+-0.0787*(0)+-0.1934*(0)+0.1497*(0)+0.1317*(0)+-0.0298*(0)+-0.0747))+((0.0030*((x0)**2)+-0.3322*((x1)**2)+-0.3271*((x2)**2)+-0.3299*((x3)**2)+-0.3238*((x4)**2)+-0.3255*((x5)**2)+-0.3275*((x6)**2)+-0.3330*((x7)**2)+-0.3271*((x8)**2)+-0.3333*((x9)**2)+-0.3279*((x10)**2)+0.0356)))+-0.0128)	
14	0.34419495	0.65148544	0.62549657	0.00000000	(-0.3050*(((-0.1383*(0)+-0.0136*(0)+-0.1650*(0)+0.1218*(0)+-0.0171*(0)+-0.0396*(0)+-0.0787*(0)+-0.1934*(0)+0.1497*(0)+0.1317*(0)+-0.0298*(0)+-0.0747))+((0.0030*((x0)**2)+-0.3322*((x1)**2)+-0.3271*((x2)**2)+-0.3299*((x3)**2)+-0.3238*((x4)**2)+-0.3255*((x5)**2)+-0.3275*((x6)**2)+-0.3330*((x7)**2)+-0.3271*((x8)**2)+-0.3333*((x9)**2)+-0.3279*((x10)**2)+0.0356)))+-0.0128)	
15	0.08147675	0.65040225	0.62982208	0.00000000	(-0.3050*(((-0.1383*(0)+-0.0136*(0)+-0.1650*(0)+0.1218*(0)+-0.0171*(0)+-0.0396*(0)+-0.0787*(0)+-0.1934*(0)+0.1497*(0)+0.1317*(0)+-0.0298*(0)+-0.0747))+((0.0030*((x0)**2)+-0.3322*((x1)**2)+-0.3271*((x2)**2)+-0.3299*((x3)**2)+-0.3238*((x4)**2)+-0.3255*((x5)**2)+-0.3275*((x6)**2)+-0.3330*((x7)**2)+-0.3271*((x8)**2)+-0.3333*((x9)**2)+-0.3279*((x10)**2)+0.0356)))+-0.0128)	
16	0.44214827	0.64594251	0.56120700	0.00000000	(-0.3050*(((-0.1383*(0)+-0.0136*(0)+-0.1650*(0)+0.1218*(0)+-0.0171*(0)+-0.0396*(0)+-0.0787*(0)+-0.1934*(0)+0.1497*(0)+0.1317*(0)+-0.0298*(0)+-0.0747))+((0.0030*((x0)**2)+-0.3322*((x1)**2)+-0.3271*((x2)**2)+-0.3299*((x3)**2)+-0.3238*((x4)**2)+-0.3255*((x5)**2)+-0.3275*((x6)**2)+-0.3330*((x7)**2)+-0.3271*((x8)**2)+-0.3333*((x9)**2)+-0.3279*((x10)**2)+0.0356)))+-0.0128)	
17	0.92377895	0.64680034	0.66309905	0.00000000	(-0.3050*(((-0.1383*(0)+-0.0136*(0)+-0.1650*(0)+0.1218*(0)+-0.0171*(0)+-0.0396*(0)+-0.0787*(0)+-0.1934*(0)+0.1497*(0)+0.1317*(0)+-0.0298*(0)+-0.0747))+((0.0030*((x0)**2)+-0.3322*((x1)**2)+-0.3271*((x2)**2)+-0.3299*((x3)**2)+-0.3238*((x4)**2)+-0.3255*((x5)**2)+-0.3275*((x6)**2)+-0.3330*((x7)**2)+-0.3271*((x8)**2)+-0.3333*((x9)**2)+-0.3279*((x10)**2)+0.0356)))+-0.0128)	
18	0.81855959	0.64734513	0.65769690	0.00000000	(-0.3050*(((-0.1383*(0)+-0.0136*(0)+-0.1650*(0)+0.1218*(0)+-0.0171*(0)+-0.0396*(0)+-0.0787*(0)+-0.1934*(0)+0.1497*(0)+0.1317*(0)+-0.0298*(0)+-0.0747))+((0.0030*((x0)**2)+-0.3322*((x1)**2)+-0.3271*((x2)**2)+-0.3299*((x3)**2)+-0.3238*((x4)**2)+-0.3255*((x5)**2)+-0.3275*((x6)**2)+-0.3330*((x7)**2)+-0.3271*((x8)**2)+-0.3333*((x9)**2)+-0.3279*((x10)**2)+0.0356)))+-0.0128)	
19	0.70600170	0.64663339	0.63311112	0.00000000	(-0.3050*(((-0.1383*(0)+-0.0136*(0)+-0.1650*(0)+0.1218*(0)+-0.0171*(0)+-0.0396*(0)+-0.0787*(0)+-0.1934*(0)+0.1497*(0)+0.1317*(0)+-0.0298*(0)+-0.0747))+((0.0030*((x0)**2)+-0.3322*((x1)**2)+-0.3271*((x2)**2)+-0.3299*((x3)**2)+-0.3238*((x4)**2)+-0.3255*((x5)**2)+-0.3275*((x6)**2)+-0.3330*((x7)**2)+-0.3271*((x8)**2)+-0.3333*((x9)**2)+-0.3279*((x10)**2)+0.0356)))+-0.0128)	
20	0.32067585	0.64526576	0.61928129	0.00000000	(-0.3050*(((-0.1383*(0)+-0.0136*(0)+-0.1650*(0)+0.1218*(0)+-0.0171*(0)+-0.0396*(0)+-0.0787*(0)+-0.1934*(0)+0.1497*(0)+0.1317*(0)+-0.0298*(0)+-0.0747))+((0.0030*((x0)**2)+-0.3322*((x1)**2)+-0.3271*((x2)**2)+-0.3299*((x3)**2)+-0.3238*((x4)**2)+-0.3255*((x5)**2)+-0.3275*((x6)**2)+-0.3330*((x7)**2)+-0.3271*((x8)**2)+-0.3333*((x9)**2)+-0.3279*((x10)**2)+0.0356)))+-0.0128)	
21	0.36739087	0.64330196	0.60598940	0.00000000	(-0.3050*(((-0.1383*(0)+-0.0136*(0)+-0.1650*(0)+0.1218*(0)+-0.0171*(0)+-0.0396*(0)+-0.0787*(0)+-0.1934*(0)+0.1497*(0)+0.1317*(0)+-0.0298*(0)+-0.0747))+((0.0030*((x0)**2)+-0.3322*((x1)**2)+-0.3271*((x2)**2)+-0.3299*((x3)**2)+-0.3238*((x4)**2)+-0.3255*((x5)**2)+-0.3275*((x6)**2)+-0.3330*((x7)**2)+-0.3271*((x8)**2)+-0.3333*((x9)**2)+-0.3279*((x10)**2)+0.0356)))+-0.0128)	
22	0.94006938	0.64090085	0.59527981	0.00000000	(-0.3050*(((-0.1383*(0)+-0.0136*(0)+-0.1650*(0)+0.1218*(0)+-0.0171*(0)+-0.0396*(0)+-0.0787*(0)+-0.1934*(0)+0.1497*(0)+0.1317*(0)+-0.0298*(0)+-0.0747))+((0.0030*((x0)**2)+-0.3322*((x1)**2)+-0.3271*((x2)**2)+-0.3299*((x3)**2)+-0.3238*((x4)**2)+-0.3255*((x5)**2)+-0.3275*((x6)**2)+-0.3330*((x7)**2)+-0.3271*((x8)**2)+-0.3333*((x9)**2)+-0.3279*((x10)**2)+0.0356)))+-0.0128)	
23	0.13755210	0.63979524	0.61878884	0.00000000	(-0.3050*(((-0.1383*(0)+-0.0136*(0)+-0.1650*(0)+0.1218*(0)+-0.0171*(0)+-0.0396*(0)+-0.0787*(0)+-0.1934*(0)+0.1497*(0)+0.1317*(0)+-0.0298*(0)+-0.0747))+((0.0030*((x0)**2)+-0.3322*((x1)**2)+-0.3271*((x2)**2)+-0.3299*((x3)**2)+-0.3238*((x4)**2)+-0.3255*((x5)**2)+-0.3275*((x6)**2)+-0.3330*((x7)**2)+-0.3271*((x8)**2)+-0.3333*((x9)**2)+-0.3279*((x10)**2)+0.0356)))+-0.0128)	
24	0.43057367	0.64360249	0.71593982	0.00000000	(-0.3050*(((-0.1383*(0)+-0.0136*(0)+-0.1650*(0)+0.1218*(0)+-0.0171*(0)+-0.0396*(0)+-0.0787*(0)+-0.1934*(0)+0.1497*(0)+0.1317*(0)+-0.0298*(0)+-0.0747))+((0.0030*((x0)**2)+-0.3322*((x1)**2)+-0.3271*((x2)**2)+-0.3299*((x3)**2)+-0.3238*((x4)**2)+-0.3255*((x5)**2)+-0.3275*((x6)**2)+-0.3330*((x7)**2)+-0.3271*((x8)**2)+-0.3333*((x9)**2)+-0.3279*((x10)**2)+0.0356)))+-0.0128)	
25	0.14609747	0.64273047	0.62616271	0.00000000	(-0.3050*(((-0.1383*(0)+-0.0136*(0)+-0.1650*(0)+0.1218*(0)+-0.0171*(0)+-0.0396*(0)+-0.0787*(0)+-0.1934*(0)+0.1497*(0)+0.1317*(0)+-0.0298*(0)+-0.0747))+((0.0030*((x0)**2)+-0.3322*((x1)**2)+-0.3271*((x2)**2)+-0.3299*((x3)**2)+-0.3238*((x4)**2)+-0.3255*((x5)**2)+-0.3275*((x6)**2)+-0.3330*((x7)**2)+-0.3271*((x8)**2)+-0.3333*((x9)**2)+-0.3279*((x10)**2)+0.0356)))+-0.0128)	
26	0.48238674	0.64716882	0.73149806	0.00000000	(-0.3050*(((-0.1383*(0)+-0.0136*(0)+-0.1650*(0)+0.1218*(0)+-0.0171*(0)+-0.0396*(0)+-0.0787*(0)+-0.1934*(0)+0.1497*(0)+0.1317*(0)+-0.0298*(0)+-0.0747))+((0.0030*((x0)**2)+-0.3322*((x1)**2)+-0.3271*((x2)**2)+-0.3299*((x3)**2)+-0.3238*((x4)**2)+-0.3255*((x5)**2)+-0.3275*((x6)**2)+-0.3330*((x7)**2)+-0.3271*((x8)**2)+-0.3333*((x9)**2)+-0.3279*((x10)**2)+0.0356)))+-0.0128)	
27	0.85659069	0.64241195	0.55203176	0.00000000	(-0.3050*(((-0.1383*(0)+-0.0136*(0)+-0.1650*(0)+0.1218*(0)+-0.0171*(0)+-0.0396*(0)+-0.0787*(0)+-0.1934*(0)+0.1497*(0)+0.1317*(0)+-0.0298*(0)+-0.0747))+((0.0030*((x0)**2)+-0.3322*((x1)**2)+-0.3271*((x2)**2)+-0.3299*((x3)**2)+-0.3238*((x4)**2)+-0.3255*((x5)**2)+-0.3275*((x6)**2)+-0.3330*((x7)**2)+-0.3271*((x8)**2)+-0.3333*((x9)**2)+-0.3279*((x10)**2)+0.0356)))+-0.0128)	
28	1.13451099	0.64270699	0.64831299	0.00000000	(-0.3050*(((-0.1383*(0)+-0.0136*(0)+-0.1650*(0)+0.1218*(0)+-0.0171*(0)+-0.0396*(0)+-0.0787*(0)+-0.1934*(0)+0.1497*(0)+0.1317*(0)+-0.0298*(0)+-0.0747))+((0.0030*((x0)**2)+-0.3322*((x1)**2)+-0.3271*((x2)**2)+-0.3299*((x3)**2)+-0.3238*((x4)**2)+-0.3255*((x5)**2)+-0.3275*((x6)**2)+-0.3330*((x7)**2)+-0.3271*((x8)**2)+-0.3333*((x9)**2)+-0.3279*((x10)**2)+0.0356)))+-0.0128)	
29	0.28531030	0.64239097	0.63638628	0.00000000	(-0.3050*(((-0.1383*(0)+-0.0136*(0)+-0.1650*(0)+0.1218*(0)+-0.0171*(0)+-0.0396*(0)+-0.0787*(0)+-0.1934*(0)+0.1497*(0)+0.1317*(0)+-0.0298*(0)+-0.0747))+((0.0030*((x0)**2)+-0.3322*((x1)**2)+-0.3271*((x2)**2)+-0.3299*((x3)**2)+-0.3238*((x4)**2)+-0.3255*((x5)**2)+-0.3275*((x6)**2)+-0.3330*((x7)**2)+-0.3271*((x8)**2)+-0.3333*((x9)**2)+-0.3279*((x10)**2)+0.0356)))+-0.0128)	
30	0.51272953	0.64260048	0.64658207	0.00000000	(-0.3050*(((-0.1383*(0)+-0.0136*(0)+-0.1650*(0)+0.1218*(0)+-0.0171*(0)+-0.0396*(0)+-0.0787*(0)+-0.1934*(0)+0.1497*(0)+0.1317*(0)+-0.0298*(0)+-0.0747))+((0.0030*((x0)**2)+-0.3322*((x1)**2)+-0.3271*((x2)**2)+-0.3299*((x3)**2)+-0.3238*((x4)**2)+-0.3255*((x5)**2)+-0.3275*((x6)**2)+-0.3330*((x7)**2)+-0.3271*((x8)**2)+-0.3333*((x9)**2)+-0.3279*((x10)**2)+0.0356)))+-0.0128)	
31	0.38774642	0.64522916	0.69517386	0.00000000	(-0.3050*(((-0.1383*(0)+-0.0136*(0)+-0.1650*(0)+0.1218*(0)+-0.0171*(0)+-0.0396*(0)+-0.0787*(0)+-0.1934*(0)+0.1497*(0)+0.1317*(0)+-0.0298*(0)+-0.0747))+((0.0030*((x0)**2)+-0.3322*((x1)**2)+-0.3271*((x2)**2)+-0.3299*((x3)**2)+-0.3238*((x4)**2)+-0.3255*((x5)**2)+-0.3275*((x6)**2)+-0.3330*((x7)**2)+-0.3271*((x8)**2)+-0.3333*((x9)**2)+-0.3279*((x10)**2)+0.0356)))+-0.0128)	
32	0.12311985	0.64676893	0.67602557	0.00000000	(-0.3050*(((-0.1383*(0)+-0.0136*(0)+-0.1650*(0)+0.1218*(0)+-0.0171*(0)+-0.0396*(0)+-0.0787*(0)+-0.1934*(0)+0.1497*(0)+0.1317*(0)+-0.0298*(0)+-0.0747))+((0.0030*((x0)**2)+-0.3322*((x1)**2)+-0.3271*((x2)**2)+-0.3299*((x3)**2)+-0.3238*((x4)**2)+-0.3255*((x5)**2)+-0.3275*((x6)**2)+-0.3330*((x7)**2)+-0.3271*((x8)**2)+-0.3333*((x9)**2)+-0.3279*((x10)**2)+0.0356)))+-0.0128)	
33	0.13323440	0.64883381	0.68806696	0.00000000	(-0.3050*(((-0.1383*(0)+-0.0136*(0)+-0.1650*(0)+0.1218*(0)+-0.0171*(0)+-0.0396*(0)+-0.0787*(0)+-0.1934*(0)+0.1497*(0)+0.1317*(0)+-0.0298*(0)+-0.0747))+((0.0030*((x0)**2)+-0.3322*((x1)**2)+-0.3271*((x2)**2)+-0.3299*((x3)**2)+-0.3238*((x4)**2)+-0.3255*((x5)**2)+-0.3275*((x6)**2)+-0.3330*((x7)**2)+-0.3271*((x8)**2)+-0.3333*((x9)**2)+-0.3279*((x10)**2)+0.0356)))+-0.0128)	
34	0.39087746	0.64878684	0.64789426	0.00000000	(-0.3050*(((-0.1383*(0)+-0.0136*(0)+-0.1650*(0)+0.1218*(0)+-0.0171*(0)+-0.0396*(0)+-0.0787*(0)+-0.1934*(0)+0.1497*(0)+0.1317*(0)+-0.0298*(0)+-0.0747))+((0.0030*((x0)**2)+-0.3322*((x1)**2)+-0.3271*((x2)**2)+-0.3299*((x3)**2)+-0.3238*((x4)**2)+-0.3255*((x5)**2)+-0.3275*((x6)**2)+-0.3330*((x7)**2)+-0.3271*((x8)**2)+-0.3333*((x9)**2)+-0.3279*((x10)**2)+0.0356)))+-0.0128)	
35	0.42866847	0.64467925	0.56663543	0.00000000	(-0.3050*(((-0.1383*(0)+-0.0136*(0)+-0.1650*(0)+0.1218*(0)+-0.0171*(0)+-0.0396*(0)+-0.0787*(0)+-0.1934*(0)+0.1497*(0)+0.1317*(0)+-0.0298*(0)+-0.0747))+((0.0030*((x0)**2)+-0.3322*((x1)**2)+-0.3271*((x2)**2)+-0.3299*((x3)**2)+-0.3238*((x4)**2)+-0.3255*((x5)**2)+-0.3275*((x6)**2)+-0.3330*((x7)**2)+-0.3271*((x8)**2)+-0.3333*((x9)**2)+-0.3279*((x10)**2)+0.0356)))+-0.0128)	
36	1.09910321	0.64770693	0.70523310	0.00000000	(-0.3050*(((-0.1383*(0)+-0.0136*(0)+-0.1650*(0)+0.1218*(0)+-0.0171*(0)+-0.0396*(0)+-0.0787*(0)+-0.1934*(0)+0.1497*(0)+0.1317*(0)+-0.0298*(0)+-0.0747))+((0.0030*((x0)**2)+-0.3322*((x1)**2)+-0.3271*((x2)**2)+-0.3299*((x3)**2)+-0.3238*((x4)**2)+-0.3255*((x5)**2)+-0.3275*((x6)**2)+-0.3330*((x7)**2)+-0.3271*((x8)**2)+-0.3333*((x9)**2)+-0.3279*((x10)**2)+0.0356)))+-0.0128)	
37	0.26586881	0.64727134	0.63899499	0.00000000	(-0.3050*(((-0.1383*(0)+-0.0136*(0)+-0.1650*(0)+0.1218*(0)+-0.0171*(0)+-0.0396*(0)+-0.0787*(0)+-0.1934*(0)+0.1497*(0)+0.1317*(0)+-0.0298*(0)+-0.0747))+((0.0030*((x0)**2)+-0.3322*((x1)**2)+-0.3271*((x2)**2)+-0.3299*((x3)**2)+-0.3238*((x4)**2)+-0.3255*((x5)**2)+-0.3275*((x6)**2)+-0.3330*((x7)**2)+-0.3271*((x8)**2)+-0.3333*((x9)**2)+-0.3279*((x10)**2)+0.0356)))+-0.0128)	
38	0.49246317	0.64482671	0.59837943	0.00000000	(-0.3050*(((-0.1383*(0)+-0.0136*(0)+-0.1650*(0)+0.1218*(0)+-0.0171*(0)+-0.0396*(0)+-0.0787*(0)+-0.1934*(0)+0.1497*(0)+0.1317*(0)+-0.0298*(0)+-0.0747))+((0.0030*((x0)**2)+-0.3322*((x1)**2)+-0.3271*((x2)**2)+-0.3299*((x3)**2)+-0.3238*((x4)**2)+-0.3255*((x5)**2)+-0.3275*((x6)**2)+-0.3330*((x7)**2)+-0.3271*((x8)**2)+-0.3333*((x9)**2)+-0.3279*((x10)**2)+0.0356)))+-0.0128)	
39	0.46593347	0.63701868	0.48866603	0.00000000	(-0.3050*(((-0.1383*(0)+-0.0136*(0)+-0.1650*(0)+0.1218*(0)+-0.0171*(0)+-0.0396*(0)+-0.0787*(0)+-0.1934*(0)+0.1497*(0)+0.1317*(0)+-0.0298*(0)+-0.0747))+((0.0030*((x0)**2)+-0.3322*((x1)**2)+-0.3271*((x2)**2)+-0.3299*((x3)**2)+-0.3238*((x4)**2)+-0.3255*((x5)**2)+-0.3275*((x6)**2)+-0.3330*((x7)**2)+-0.3271*((x8)**2)+-0.3333*((x9)**2)+-0.3279*((x10)**2)+0.0356)))+-0.0128)	
40	0.25275245	0.63950688	0.68678278	0.00000000	(-0.3050*(((-0.1383*(0)+-0.0136*(0)+-0.1650*(0)+0.1218*(0)+-0.0171*(0)+-0.0396*(0)+-0.0787*(0)+-0.1934*(0)+0.1497*(0)+0.1317*(0)+-0.0298*(0)+-0.0747))+((0.0030*((x0)**2)+-0.3322*((x1)**2)+-0.3271*((x2)**2)+-0.3299*((x3)**2)+-0.3238*((x4)**2)+-0.3255*((x5)**2)+-0.3275*((x6)**2)+-0.3330*((x7)**2)+-0.3271*((x8)**2)+-0.3333*((x9)**2)+-0.3279*((x10)**2)+0.0356)))+-0.0128)	
41	0.32072049	0.64142579	0.67788517	0.00000000	(-0.3050*(((-0.1383*(0)+-0.0136*(0)+-0.1650*(0)+0.1218*(0)+-0.0171*(0)+-0.0396*(0)+-0.0787*(0)+-0.1934*(0)+0.1497*(0)+0.1317*(0)+-0.0298*(0)+-0.0747))+((0.0030*((x0)**2)+-0.3322*((x1)**2)+-0.3271*((x2)**2)+-0.3299*((x3)**2)+-0.3238*((x4)**2)+-0.3255*((x5)**2)+-0.3275*((x6)**2)+-0.3330*((x7)**2)+-0.3271*((x8)**2)+-0.3333*((x9)**2)+-0.3279*((x10)**2)+0.0356)))+-0.0128)	
42	1.22411716	0.64574575	0.72782522	0.00000000	(-0.3015*(((0.0148*((x0)**2)+-0.3337*((x1)**2)+-0.3272*((x2)**2)+-0.3313*((x3)**2)+-0.3332*((x4)**2)+-0.3297*((x5)**2)+-0.3320*((x6)**2)+-0.3288*((x7)**2)+-0.3273*((x8)**2)+-0.3338*((x9)**2)+-0.3337*((x10)**2)+-0.2049))+((-0.0279*(sin(x0))+-0.0056*(sin(x1))+0.0022*(sin(x2))+-0.0088*(sin(x3))+-0.0026*(sin(x4))+0.0023*(sin(x5))+0.0005*(sin(x6))+0.0019*(sin(x7))+0.0027*(sin(x8))+-0.0035*(sin(x9))+0.0018*(sin(x10))+-0.0958)))+-0.0912)	
