iteration	loss	baseline	error	formula	error	
1	0.04188998	0.03031348	0.03031348	494.52368164	(0.4975*(((0.0035*(0)+0.0731*(0)+0.1172*(0)+0.1847*(0)+-0.0543*(0)+0.0529*(0)+-0.0062*(0)+-0.2200*(0)+0.1221*(0)+0.0102*(0)+-0.0134*(0)+0.0757*(0)+0.0823*(0)+0.0227*(0)+0.0287*(0)+-0.0024*(0)+-0.0303*(0)+0.0034*(0)+-0.0301*(0)+-0.0426*(0)+-0.1365*(0)+-0.0106*(0)+0.1143*(0)+0.0118*(0)+-0.1137*(0)+0.1792*(0)+-0.1342*(0)+-0.1170*(0)+0.0623*(0)+0.0151*(0)+-0.0152*(0)+-0.0546*(0)+-0.0413*(0)+-0.0492*(0)+0.0739*(0)+0.0059*(0)+-0.1192*(0)+-0.0180*(0)+-0.0988*(0)+0.0104*(0)+-0.1261*(0)+0.1420*(0)+0.0493*(0)+0.0775*(0)+-0.0176*(0)+0.0156*(0)+-0.0244*(0)+0.0887*(0)+0.1741*(0)+0.0298*(0)+0.0603*(0)+-0.1425*(0)+-0.0142*(0)+-0.2171*(0)+0.0237*(0)+0.2350*(0)+-0.0620*(0)+-0.0335*(0)+0.0432*(0)+0.0834*(0)+-0.0654*(0)+0.0949*(0)+-0.2195*(0)+-0.0185*(0)+0.1884*(0)+-0.0187*(0)+0.1345*(0)+0.1512*(0)+-0.0434*(0)+-0.0959*(0)+-0.0317*(0)+0.1596*(0)+0.0753*(0)+-0.1300*(0)+0.1229*(0)+0.0611*(0)+0.1921*(0)+-0.0488*(0)+0.0915*(0)+-0.2531*(0)+-0.0015*(0)+0.1504*(0)+-0.0259*(0)+-0.0199*(0)+0.0855*(0)+0.0349*(0)+-0.0106*(0)+0.0672*(0)+0.0075*(0)+0.0042*(0)+-0.1123*(0)+-0.0035*(0)+0.0821*(0)+-0.0855*(0)+-0.0781*(0)+0.0191*(0)+0.0151*(0)+0.0823*(0)+-0.1494*(0)+-0.1447*(0)+0.1737*(0)+0.5019))-((-0.3476*((x0)**4)+-0.1792*((x1)**4)+-0.2180*((x2)**4)+-0.2575*((x3)**4)+-0.2514*((x4)**4)+-0.1719*((x5)**4)+-0.2560*((x6)**4)+-0.1776*((x7)**4)+-0.1773*((x8)**4)+-0.2070*((x9)**4)+-0.2457*((x10)**4)+-0.2700*((x11)**4)+-0.2105*((x12)**4)+-0.2225*((x13)**4)+-0.2380*((x14)**4)+-0.1006*((x15)**4)+-0.1961*((x16)**4)+-0.2527*((x17)**4)+-0.3065*((x18)**4)+-0.2436*((x19)**4)+-0.2214*((x20)**4)+-0.1824*((x21)**4)+-0.2521*((x22)**4)+-0.1672*((x23)**4)+-0.2964*((x24)**4)+-0.3008*((x25)**4)+-0.3048*((x26)**4)+-0.1943*((x27)**4)+-0.2124*((x28)**4)+-0.2416*((x29)**4)+-0.2869*((x30)**4)+-0.1516*((x31)**4)+-0.2475*((x32)**4)+-0.2163*((x33)**4)+-0.1875*((x34)**4)+-0.1828*((x35)**4)+-0.2628*((x36)**4)+-0.2624*((x37)**4)+-0.2500*((x38)**4)+-0.1946*((x39)**4)+-0.2119*((x40)**4)+-0.1490*((x41)**4)+-0.2259*((x42)**4)+-0.2678*((x43)**4)+-0.2460*((x44)**4)+-0.1891*((x45)**4)+-0.1880*((x46)**4)+-0.1642*((x47)**4)+-0.1883*((x48)**4)+-0.2317*((x49)**4)+-0.2324*((x50)**4)+-0.2013*((x51)**4)+-0.2355*((x52)**4)+-0.2295*((x53)**4)+-0.2167*((x54)**4)+-0.1751*((x55)**4)+-0.1837*((x56)**4)+-0.2841*((x57)**4)+-0.3066*((x58)**4)+-0.2483*((x59)**4)+-0.2119*((x60)**4)+-0.1743*((x61)**4)+-0.1939*((x62)**4)+-0.1732*((x63)**4)+-0.2394*((x64)**4)+-0.1980*((x65)**4)+-0.2043*((x66)**4)+-0.1975*((x67)**4)+-0.2705*((x68)**4)+-0.1539*((x69)**4)+-0.1373*((x70)**4)+-0.2044*((x71)**4)+-0.1882*((x72)**4)+-0.1945*((x73)**4)+-0.0962*((x74)**4)+-0.2606*((x75)**4)+-0.1798*((x76)**4)+-0.2168*((x77)**4)+-0.2156*((x78)**4)+-0.1898*((x79)**4)+-0.1809*((x80)**4)+-0.2006*((x81)**4)+-0.2251*((x82)**4)+-0.2361*((x83)**4)+-0.1764*((x84)**4)+-0.2973*((x85)**4)+-0.1919*((x86)**4)+-0.2398*((x87)**4)+-0.2409*((x88)**4)+-0.2900*((x89)**4)+-0.1365*((x90)**4)+-0.1483*((x91)**4)+-0.1636*((x92)**4)+-0.2452*((x93)**4)+-0.2871*((x94)**4)+-0.2902*((x95)**4)+-0.1273*((x96)**4)+-0.1952*((x97)**4)+-0.2410*((x98)**4)+-0.2104*((x99)**4)+-0.2397*((x100)**4)+-0.2435)))+0.6527)	
2	0.07562152	0.03057544	0.03555282	336.00189209	(0.0804*((((0.0498*((x0)**2)+-0.0274*((x1)**2)+-0.2097*((x2)**2)+-0.0829*((x3)**2)+-0.0829*((x4)**2)+-0.0958*((x5)**2)+-0.1394*((x6)**2)+-0.1026*((x7)**2)+0.1136*((x8)**2)+-0.1591*((x9)**2)+-0.1981*((x10)**2)+-0.1495*((x11)**2)+-0.1037*((x12)**2)+0.0119*((x13)**2)+0.1896*((x14)**2)+-0.1354*((x15)**2)+-0.1249*((x16)**2)+-0.1540*((x17)**2)+-0.0972*((x18)**2)+-0.0195*((x19)**2)+-0.1902*((x20)**2)+-0.1354*((x21)**2)+-0.2527*((x22)**2)+0.0193*((x23)**2)+-0.0144*((x24)**2)+-0.1585*((x25)**2)+0.1249*((x26)**2)+-0.0244*((x27)**2)+-0.0055*((x28)**2)+0.0127*((x29)**2)+-0.0644*((x30)**2)+-0.2331*((x31)**2)+-0.1883*((x32)**2)+-0.0316*((x33)**2)+-0.1118*((x34)**2)+0.0277*((x35)**2)+-0.1808*((x36)**2)+-0.0748*((x37)**2)+-0.1867*((x38)**2)+-0.0472*((x39)**2)+-0.0451*((x40)**2)+-0.1614*((x41)**2)+-0.1051*((x42)**2)+0.0291*((x43)**2)+-0.0437*((x44)**2)+-0.0114*((x45)**2)+-0.0367*((x46)**2)+-0.1453*((x47)**2)+-0.2105*((x48)**2)+-0.0230*((x49)**2)+0.0056*((x50)**2)+-0.0938*((x51)**2)+-0.0053*((x52)**2)+0.0073*((x53)**2)+-0.2209*((x54)**2)+-0.1432*((x55)**2)+0.0364*((x56)**2)+-0.1354*((x57)**2)+0.0177*((x58)**2)+-0.1336*((x59)**2)+0.0348*((x60)**2)+-0.1564*((x61)**2)+-0.1458*((x62)**2)+-0.1293*((x63)**2)+0.0813*((x64)**2)+0.0134*((x65)**2)+-0.1246*((x66)**2)+-0.2543*((x67)**2)+-0.1915*((x68)**2)+-0.1500*((x69)**2)+-0.0628*((x70)**2)+-0.1481*((x71)**2)+-0.0296*((x72)**2)+-0.0072*((x73)**2)+-0.2617*((x74)**2)+-0.2633*((x75)**2)+-0.1137*((x76)**2)+-0.2345*((x77)**2)+0.0639*((x78)**2)+-0.1773*((x79)**2)+-0.2210*((x80)**2)+-0.0094*((x81)**2)+-0.0758*((x82)**2)+-0.1094*((x83)**2)+-0.1024*((x84)**2)+-0.0289*((x85)**2)+-0.1890*((x86)**2)+-0.1331*((x87)**2)+0.0232*((x88)**2)+-0.0779*((x89)**2)+-0.1593*((x90)**2)+-0.1288*((x91)**2)+-0.1148*((x92)**2)+-0.0116*((x93)**2)+0.0047*((x94)**2)+-0.0223*((x95)**2)+0.0169*((x96)**2)+-0.1097*((x97)**2)+-0.0590*((x98)**2)+-0.0980*((x99)**2)+-0.1579*((x100)**2)+-0.0333))+((-0.0166*(exp(x0))+-0.1439*(exp(x1))+-0.0688*(exp(x2))+-0.0910*(exp(x3))+-0.1268*(exp(x4))+-0.0463*(exp(x5))+-0.0047*(exp(x6))+-0.1405*(exp(x7))+-0.1641*(exp(x8))+-0.1057*(exp(x9))+-0.0492*(exp(x10))+-0.1272*(exp(x11))+-0.1499*(exp(x12))+-0.1229*(exp(x13))+-0.1016*(exp(x14))+-0.0584*(exp(x15))+-0.0569*(exp(x16))+-0.0458*(exp(x17))+-0.0632*(exp(x18))+-0.1423*(exp(x19))+-0.0835*(exp(x20))+-0.1036*(exp(x21))+0.0455*(exp(x22))+-0.0398*(exp(x23))+-0.0797*(exp(x24))+-0.0010*(exp(x25))+-0.1392*(exp(x26))+-0.0575*(exp(x27))+-0.1616*(exp(x28))+-0.1495*(exp(x29))+0.0563*(exp(x30))+-0.0388*(exp(x31))+-0.1273*(exp(x32))+-0.0871*(exp(x33))+-0.0515*(exp(x34))+-0.1660*(exp(x35))+-0.1090*(exp(x36))+-0.2294*(exp(x37))+-0.1497*(exp(x38))+0.0784*(exp(x39))+-0.0822*(exp(x40))+-0.0606*(exp(x41))+-0.0682*(exp(x42))+-0.0725*(exp(x43))+-0.0349*(exp(x44))+-0.0508*(exp(x45))+-0.0222*(exp(x46))+-0.0595*(exp(x47))+-0.0030*(exp(x48))+-0.0846*(exp(x49))+-0.0393*(exp(x50))+-0.1508*(exp(x51))+-0.0724*(exp(x52))+-0.0740*(exp(x53))+0.0155*(exp(x54))+-0.1755*(exp(x55))+-0.1874*(exp(x56))+0.0077*(exp(x57))+-0.1735*(exp(x58))+0.0148*(exp(x59))+-0.1329*(exp(x60))+-0.2210*(exp(x61))+-0.0879*(exp(x62))+0.0045*(exp(x63))+-0.1165*(exp(x64))+-0.1898*(exp(x65))+-0.1564*(exp(x66))+-0.0047*(exp(x67))+-0.0669*(exp(x68))+0.0278*(exp(x69))+-0.1474*(exp(x70))+-0.1204*(exp(x71))+-0.1181*(exp(x72))+-0.1299*(exp(x73))+-0.0295*(exp(x74))+0.0166*(exp(x75))+-0.1886*(exp(x76))+-0.0566*(exp(x77))+-0.1546*(exp(x78))+0.0077*(exp(x79))+-0.0046*(exp(x80))+-0.0397*(exp(x81))+-0.0278*(exp(x82))+-0.0307*(exp(x83))+-0.1517*(exp(x84))+-0.1106*(exp(x85))+-0.1850*(exp(x86))+-0.1496*(exp(x87))+-0.0630*(exp(x88))+0.0094*(exp(x89))+-0.0748*(exp(x90))+-0.1761*(exp(x91))+0.0175*(exp(x92))+-0.1193*(exp(x93))+-0.0846*(exp(x94))+-0.1903*(exp(x95))+-0.1223*(exp(x96))+0.1053*(exp(x97))+0.0968*(exp(x98))+-0.0479*(exp(x99))+-0.0312*(exp(x100))+-0.2166))))**2+0.2099)	
3	0.00485558	0.03028870	0.02484062	336.00189209	(0.0804*((((0.0498*((x0)**2)+-0.0274*((x1)**2)+-0.2097*((x2)**2)+-0.0829*((x3)**2)+-0.0829*((x4)**2)+-0.0958*((x5)**2)+-0.1394*((x6)**2)+-0.1026*((x7)**2)+0.1136*((x8)**2)+-0.1591*((x9)**2)+-0.1981*((x10)**2)+-0.1495*((x11)**2)+-0.1037*((x12)**2)+0.0119*((x13)**2)+0.1896*((x14)**2)+-0.1354*((x15)**2)+-0.1249*((x16)**2)+-0.1540*((x17)**2)+-0.0972*((x18)**2)+-0.0195*((x19)**2)+-0.1902*((x20)**2)+-0.1354*((x21)**2)+-0.2527*((x22)**2)+0.0193*((x23)**2)+-0.0144*((x24)**2)+-0.1585*((x25)**2)+0.1249*((x26)**2)+-0.0244*((x27)**2)+-0.0055*((x28)**2)+0.0127*((x29)**2)+-0.0644*((x30)**2)+-0.2331*((x31)**2)+-0.1883*((x32)**2)+-0.0316*((x33)**2)+-0.1118*((x34)**2)+0.0277*((x35)**2)+-0.1808*((x36)**2)+-0.0748*((x37)**2)+-0.1867*((x38)**2)+-0.0472*((x39)**2)+-0.0451*((x40)**2)+-0.1614*((x41)**2)+-0.1051*((x42)**2)+0.0291*((x43)**2)+-0.0437*((x44)**2)+-0.0114*((x45)**2)+-0.0367*((x46)**2)+-0.1453*((x47)**2)+-0.2105*((x48)**2)+-0.0230*((x49)**2)+0.0056*((x50)**2)+-0.0938*((x51)**2)+-0.0053*((x52)**2)+0.0073*((x53)**2)+-0.2209*((x54)**2)+-0.1432*((x55)**2)+0.0364*((x56)**2)+-0.1354*((x57)**2)+0.0177*((x58)**2)+-0.1336*((x59)**2)+0.0348*((x60)**2)+-0.1564*((x61)**2)+-0.1458*((x62)**2)+-0.1293*((x63)**2)+0.0813*((x64)**2)+0.0134*((x65)**2)+-0.1246*((x66)**2)+-0.2543*((x67)**2)+-0.1915*((x68)**2)+-0.1500*((x69)**2)+-0.0628*((x70)**2)+-0.1481*((x71)**2)+-0.0296*((x72)**2)+-0.0072*((x73)**2)+-0.2617*((x74)**2)+-0.2633*((x75)**2)+-0.1137*((x76)**2)+-0.2345*((x77)**2)+0.0639*((x78)**2)+-0.1773*((x79)**2)+-0.2210*((x80)**2)+-0.0094*((x81)**2)+-0.0758*((x82)**2)+-0.1094*((x83)**2)+-0.1024*((x84)**2)+-0.0289*((x85)**2)+-0.1890*((x86)**2)+-0.1331*((x87)**2)+0.0232*((x88)**2)+-0.0779*((x89)**2)+-0.1593*((x90)**2)+-0.1288*((x91)**2)+-0.1148*((x92)**2)+-0.0116*((x93)**2)+0.0047*((x94)**2)+-0.0223*((x95)**2)+0.0169*((x96)**2)+-0.1097*((x97)**2)+-0.0590*((x98)**2)+-0.0980*((x99)**2)+-0.1579*((x100)**2)+-0.0333))+((-0.0166*(exp(x0))+-0.1439*(exp(x1))+-0.0688*(exp(x2))+-0.0910*(exp(x3))+-0.1268*(exp(x4))+-0.0463*(exp(x5))+-0.0047*(exp(x6))+-0.1405*(exp(x7))+-0.1641*(exp(x8))+-0.1057*(exp(x9))+-0.0492*(exp(x10))+-0.1272*(exp(x11))+-0.1499*(exp(x12))+-0.1229*(exp(x13))+-0.1016*(exp(x14))+-0.0584*(exp(x15))+-0.0569*(exp(x16))+-0.0458*(exp(x17))+-0.0632*(exp(x18))+-0.1423*(exp(x19))+-0.0835*(exp(x20))+-0.1036*(exp(x21))+0.0455*(exp(x22))+-0.0398*(exp(x23))+-0.0797*(exp(x24))+-0.0010*(exp(x25))+-0.1392*(exp(x26))+-0.0575*(exp(x27))+-0.1616*(exp(x28))+-0.1495*(exp(x29))+0.0563*(exp(x30))+-0.0388*(exp(x31))+-0.1273*(exp(x32))+-0.0871*(exp(x33))+-0.0515*(exp(x34))+-0.1660*(exp(x35))+-0.1090*(exp(x36))+-0.2294*(exp(x37))+-0.1497*(exp(x38))+0.0784*(exp(x39))+-0.0822*(exp(x40))+-0.0606*(exp(x41))+-0.0682*(exp(x42))+-0.0725*(exp(x43))+-0.0349*(exp(x44))+-0.0508*(exp(x45))+-0.0222*(exp(x46))+-0.0595*(exp(x47))+-0.0030*(exp(x48))+-0.0846*(exp(x49))+-0.0393*(exp(x50))+-0.1508*(exp(x51))+-0.0724*(exp(x52))+-0.0740*(exp(x53))+0.0155*(exp(x54))+-0.1755*(exp(x55))+-0.1874*(exp(x56))+0.0077*(exp(x57))+-0.1735*(exp(x58))+0.0148*(exp(x59))+-0.1329*(exp(x60))+-0.2210*(exp(x61))+-0.0879*(exp(x62))+0.0045*(exp(x63))+-0.1165*(exp(x64))+-0.1898*(exp(x65))+-0.1564*(exp(x66))+-0.0047*(exp(x67))+-0.0669*(exp(x68))+0.0278*(exp(x69))+-0.1474*(exp(x70))+-0.1204*(exp(x71))+-0.1181*(exp(x72))+-0.1299*(exp(x73))+-0.0295*(exp(x74))+0.0166*(exp(x75))+-0.1886*(exp(x76))+-0.0566*(exp(x77))+-0.1546*(exp(x78))+0.0077*(exp(x79))+-0.0046*(exp(x80))+-0.0397*(exp(x81))+-0.0278*(exp(x82))+-0.0307*(exp(x83))+-0.1517*(exp(x84))+-0.1106*(exp(x85))+-0.1850*(exp(x86))+-0.1496*(exp(x87))+-0.0630*(exp(x88))+0.0094*(exp(x89))+-0.0748*(exp(x90))+-0.1761*(exp(x91))+0.0175*(exp(x92))+-0.1193*(exp(x93))+-0.0846*(exp(x94))+-0.1903*(exp(x95))+-0.1223*(exp(x96))+0.1053*(exp(x97))+0.0968*(exp(x98))+-0.0479*(exp(x99))+-0.0312*(exp(x100))+-0.2166))))**2+0.2099)	
4	0.05790709	0.03003533	0.02522125	202.88394165	(0.1370*(((0.0072*(cos(x0))+0.2199*(cos(x1))+0.2688*(cos(x2))+0.4074*(cos(x3))+0.1897*(cos(x4))+0.1921*(cos(x5))+0.2971*(cos(x6))+0.2183*(cos(x7))+0.2805*(cos(x8))+0.1979*(cos(x9))+0.3319*(cos(x10))+0.0731*(cos(x11))+0.1734*(cos(x12))+0.2368*(cos(x13))+0.2679*(cos(x14))+0.1481*(cos(x15))+0.3986*(cos(x16))+0.2887*(cos(x17))+0.2638*(cos(x18))+0.2372*(cos(x19))+0.3476*(cos(x20))+0.2098*(cos(x21))+0.1007*(cos(x22))+0.1670*(cos(x23))+0.2000*(cos(x24))+0.2704*(cos(x25))+0.2676*(cos(x26))+0.2303*(cos(x27))+0.2819*(cos(x28))+0.3090*(cos(x29))+0.2627*(cos(x30))+0.3212*(cos(x31))+0.1682*(cos(x32))+0.0943*(cos(x33))+0.2667*(cos(x34))+0.2235*(cos(x35))+0.2522*(cos(x36))+0.3460*(cos(x37))+0.1868*(cos(x38))+0.3190*(cos(x39))+0.4048*(cos(x40))+0.4687*(cos(x41))+0.1261*(cos(x42))+0.2325*(cos(x43))+0.2538*(cos(x44))+0.1231*(cos(x45))+0.2256*(cos(x46))+0.1861*(cos(x47))+0.1542*(cos(x48))+0.0216*(cos(x49))+0.1756*(cos(x50))+0.1944*(cos(x51))+0.1440*(cos(x52))+0.1648*(cos(x53))+0.1930*(cos(x54))+0.1478*(cos(x55))+0.1856*(cos(x56))+0.0288*(cos(x57))+0.1105*(cos(x58))+0.1773*(cos(x59))+0.2552*(cos(x60))+0.1523*(cos(x61))+0.3405*(cos(x62))+0.2676*(cos(x63))+0.2271*(cos(x64))+0.2704*(cos(x65))+0.1348*(cos(x66))+0.2742*(cos(x67))+0.2733*(cos(x68))+0.2404*(cos(x69))+0.2377*(cos(x70))+0.1482*(cos(x71))+0.2421*(cos(x72))+0.1363*(cos(x73))+0.2314*(cos(x74))+0.1678*(cos(x75))+0.2671*(cos(x76))+0.1510*(cos(x77))+0.1479*(cos(x78))+0.0884*(cos(x79))+0.1723*(cos(x80))+0.1819*(cos(x81))+0.3439*(cos(x82))+0.2109*(cos(x83))+0.2496*(cos(x84))+0.2293*(cos(x85))+0.2036*(cos(x86))+0.2221*(cos(x87))+0.2882*(cos(x88))+0.1889*(cos(x89))+0.2299*(cos(x90))+0.2681*(cos(x91))+0.2940*(cos(x92))+0.2448*(cos(x93))+0.2543*(cos(x94))+0.2381*(cos(x95))+0.2449*(cos(x96))+0.1084*(cos(x97))+0.4385*(cos(x98))+0.2272*(cos(x99))+0.2180*(cos(x100))+1.0007))*((1.0384*((x0)**2)+0.0936*((x1)**2)+0.2519*((x2)**2)+0.2881*((x3)**2)+0.2417*((x4)**2)+0.1794*((x5)**2)+0.1639*((x6)**2)+0.2365*((x7)**2)+0.1955*((x8)**2)+0.2236*((x9)**2)+0.2817*((x10)**2)+0.2409*((x11)**2)+0.2410*((x12)**2)+0.1631*((x13)**2)+0.2307*((x14)**2)+0.2297*((x15)**2)+0.2783*((x16)**2)+0.3624*((x17)**2)+0.2681*((x18)**2)+0.1827*((x19)**2)+0.3286*((x20)**2)+0.2268*((x21)**2)+0.1523*((x22)**2)+0.2281*((x23)**2)+0.2237*((x24)**2)+0.2383*((x25)**2)+0.3234*((x26)**2)+0.0743*((x27)**2)+0.2282*((x28)**2)+0.2644*((x29)**2)+0.1572*((x30)**2)+0.3005*((x31)**2)+0.2451*((x32)**2)+0.2518*((x33)**2)+0.3400*((x34)**2)+0.3204*((x35)**2)+0.2703*((x36)**2)+0.3194*((x37)**2)+0.2926*((x38)**2)+0.1859*((x39)**2)+0.2680*((x40)**2)+0.3517*((x41)**2)+0.2316*((x42)**2)+0.1613*((x43)**2)+0.2527*((x44)**2)+0.2033*((x45)**2)+0.2540*((x46)**2)+0.3193*((x47)**2)+0.1641*((x48)**2)+0.1627*((x49)**2)+0.2721*((x50)**2)+0.3009*((x51)**2)+0.2677*((x52)**2)+0.3476*((x53)**2)+0.1940*((x54)**2)+0.1863*((x55)**2)+0.2015*((x56)**2)+0.2151*((x57)**2)+0.2144*((x58)**2)+0.3342*((x59)**2)+0.2737*((x60)**2)+0.1419*((x61)**2)+0.3110*((x62)**2)+0.2359*((x63)**2)+0.1512*((x64)**2)+0.2931*((x65)**2)+0.2332*((x66)**2)+0.1589*((x67)**2)+0.2229*((x68)**2)+0.3746*((x69)**2)+0.2495*((x70)**2)+0.2050*((x71)**2)+0.2722*((x72)**2)+0.2824*((x73)**2)+0.2551*((x74)**2)+0.2907*((x75)**2)+0.3249*((x76)**2)+0.2219*((x77)**2)+0.2151*((x78)**2)+0.1116*((x79)**2)+0.3274*((x80)**2)+0.2390*((x81)**2)+0.2168*((x82)**2)+0.3148*((x83)**2)+0.2731*((x84)**2)+0.2625*((x85)**2)+0.3487*((x86)**2)+0.2713*((x87)**2)+0.3145*((x88)**2)+0.1517*((x89)**2)+0.3637*((x90)**2)+0.3396*((x91)**2)+0.1769*((x92)**2)+0.2380*((x93)**2)+0.1911*((x94)**2)+0.3095*((x95)**2)+0.2722*((x96)**2)+0.1854*((x97)**2)+0.2686*((x98)**2)+0.1035*((x99)**2)+0.2410*((x100)**2)+-0.5574)))+0.0080)	
5	0.00500169	0.02962291	0.02178688	202.88394165	(0.1370*(((0.0072*(cos(x0))+0.2199*(cos(x1))+0.2688*(cos(x2))+0.4074*(cos(x3))+0.1897*(cos(x4))+0.1921*(cos(x5))+0.2971*(cos(x6))+0.2183*(cos(x7))+0.2805*(cos(x8))+0.1979*(cos(x9))+0.3319*(cos(x10))+0.0731*(cos(x11))+0.1734*(cos(x12))+0.2368*(cos(x13))+0.2679*(cos(x14))+0.1481*(cos(x15))+0.3986*(cos(x16))+0.2887*(cos(x17))+0.2638*(cos(x18))+0.2372*(cos(x19))+0.3476*(cos(x20))+0.2098*(cos(x21))+0.1007*(cos(x22))+0.1670*(cos(x23))+0.2000*(cos(x24))+0.2704*(cos(x25))+0.2676*(cos(x26))+0.2303*(cos(x27))+0.2819*(cos(x28))+0.3090*(cos(x29))+0.2627*(cos(x30))+0.3212*(cos(x31))+0.1682*(cos(x32))+0.0943*(cos(x33))+0.2667*(cos(x34))+0.2235*(cos(x35))+0.2522*(cos(x36))+0.3460*(cos(x37))+0.1868*(cos(x38))+0.3190*(cos(x39))+0.4048*(cos(x40))+0.4687*(cos(x41))+0.1261*(cos(x42))+0.2325*(cos(x43))+0.2538*(cos(x44))+0.1231*(cos(x45))+0.2256*(cos(x46))+0.1861*(cos(x47))+0.1542*(cos(x48))+0.0216*(cos(x49))+0.1756*(cos(x50))+0.1944*(cos(x51))+0.1440*(cos(x52))+0.1648*(cos(x53))+0.1930*(cos(x54))+0.1478*(cos(x55))+0.1856*(cos(x56))+0.0288*(cos(x57))+0.1105*(cos(x58))+0.1773*(cos(x59))+0.2552*(cos(x60))+0.1523*(cos(x61))+0.3405*(cos(x62))+0.2676*(cos(x63))+0.2271*(cos(x64))+0.2704*(cos(x65))+0.1348*(cos(x66))+0.2742*(cos(x67))+0.2733*(cos(x68))+0.2404*(cos(x69))+0.2377*(cos(x70))+0.1482*(cos(x71))+0.2421*(cos(x72))+0.1363*(cos(x73))+0.2314*(cos(x74))+0.1678*(cos(x75))+0.2671*(cos(x76))+0.1510*(cos(x77))+0.1479*(cos(x78))+0.0884*(cos(x79))+0.1723*(cos(x80))+0.1819*(cos(x81))+0.3439*(cos(x82))+0.2109*(cos(x83))+0.2496*(cos(x84))+0.2293*(cos(x85))+0.2036*(cos(x86))+0.2221*(cos(x87))+0.2882*(cos(x88))+0.1889*(cos(x89))+0.2299*(cos(x90))+0.2681*(cos(x91))+0.2940*(cos(x92))+0.2448*(cos(x93))+0.2543*(cos(x94))+0.2381*(cos(x95))+0.2449*(cos(x96))+0.1084*(cos(x97))+0.4385*(cos(x98))+0.2272*(cos(x99))+0.2180*(cos(x100))+1.0007))*((1.0384*((x0)**2)+0.0936*((x1)**2)+0.2519*((x2)**2)+0.2881*((x3)**2)+0.2417*((x4)**2)+0.1794*((x5)**2)+0.1639*((x6)**2)+0.2365*((x7)**2)+0.1955*((x8)**2)+0.2236*((x9)**2)+0.2817*((x10)**2)+0.2409*((x11)**2)+0.2410*((x12)**2)+0.1631*((x13)**2)+0.2307*((x14)**2)+0.2297*((x15)**2)+0.2783*((x16)**2)+0.3624*((x17)**2)+0.2681*((x18)**2)+0.1827*((x19)**2)+0.3286*((x20)**2)+0.2268*((x21)**2)+0.1523*((x22)**2)+0.2281*((x23)**2)+0.2237*((x24)**2)+0.2383*((x25)**2)+0.3234*((x26)**2)+0.0743*((x27)**2)+0.2282*((x28)**2)+0.2644*((x29)**2)+0.1572*((x30)**2)+0.3005*((x31)**2)+0.2451*((x32)**2)+0.2518*((x33)**2)+0.3400*((x34)**2)+0.3204*((x35)**2)+0.2703*((x36)**2)+0.3194*((x37)**2)+0.2926*((x38)**2)+0.1859*((x39)**2)+0.2680*((x40)**2)+0.3517*((x41)**2)+0.2316*((x42)**2)+0.1613*((x43)**2)+0.2527*((x44)**2)+0.2033*((x45)**2)+0.2540*((x46)**2)+0.3193*((x47)**2)+0.1641*((x48)**2)+0.1627*((x49)**2)+0.2721*((x50)**2)+0.3009*((x51)**2)+0.2677*((x52)**2)+0.3476*((x53)**2)+0.1940*((x54)**2)+0.1863*((x55)**2)+0.2015*((x56)**2)+0.2151*((x57)**2)+0.2144*((x58)**2)+0.3342*((x59)**2)+0.2737*((x60)**2)+0.1419*((x61)**2)+0.3110*((x62)**2)+0.2359*((x63)**2)+0.1512*((x64)**2)+0.2931*((x65)**2)+0.2332*((x66)**2)+0.1589*((x67)**2)+0.2229*((x68)**2)+0.3746*((x69)**2)+0.2495*((x70)**2)+0.2050*((x71)**2)+0.2722*((x72)**2)+0.2824*((x73)**2)+0.2551*((x74)**2)+0.2907*((x75)**2)+0.3249*((x76)**2)+0.2219*((x77)**2)+0.2151*((x78)**2)+0.1116*((x79)**2)+0.3274*((x80)**2)+0.2390*((x81)**2)+0.2168*((x82)**2)+0.3148*((x83)**2)+0.2731*((x84)**2)+0.2625*((x85)**2)+0.3487*((x86)**2)+0.2713*((x87)**2)+0.3145*((x88)**2)+0.1517*((x89)**2)+0.3637*((x90)**2)+0.3396*((x91)**2)+0.1769*((x92)**2)+0.2380*((x93)**2)+0.1911*((x94)**2)+0.3095*((x95)**2)+0.2722*((x96)**2)+0.1854*((x97)**2)+0.2686*((x98)**2)+0.1035*((x99)**2)+0.2410*((x100)**2)+-0.5574)))+0.0080)	
