iteration	loss	baseline	error	formula	error	
21	0.62788439	0.26006979	0.32941520	0.00000124	(0.7086*(((-0.0163*((x0)**2)+0.2118*((x1)**2)+0.2723*((x2)**2)+0.3075*((x3)**2)+0.2607*((x4)**2)+0.3189*((x5)**2)+0.3769*((x6)**2)+-0.0086))+((0.0158*((x0)**2)+0.4939*((x1)**2)+0.4333*((x2)**2)+0.3982*((x3)**2)+0.4449*((x4)**2)+0.3864*((x5)**2)+0.3294*((x6)**2)+-0.0691)))+0.0556)	
22	1.43716335	0.26501301	0.35893431	0.00000124	(0.7086*(((-0.0163*((x0)**2)+0.2118*((x1)**2)+0.2723*((x2)**2)+0.3075*((x3)**2)+0.2607*((x4)**2)+0.3189*((x5)**2)+0.3769*((x6)**2)+-0.0086))+((0.0158*((x0)**2)+0.4939*((x1)**2)+0.4333*((x2)**2)+0.3982*((x3)**2)+0.4449*((x4)**2)+0.3864*((x5)**2)+0.3294*((x6)**2)+-0.0691)))+0.0556)	
23	0.85311478	0.26976603	0.36007342	0.00000124	(0.7086*(((-0.0163*((x0)**2)+0.2118*((x1)**2)+0.2723*((x2)**2)+0.3075*((x3)**2)+0.2607*((x4)**2)+0.3189*((x5)**2)+0.3769*((x6)**2)+-0.0086))+((0.0158*((x0)**2)+0.4939*((x1)**2)+0.4333*((x2)**2)+0.3982*((x3)**2)+0.4449*((x4)**2)+0.3864*((x5)**2)+0.3294*((x6)**2)+-0.0691)))+0.0556)	
24	0.49521285	0.27276459	0.32973716	0.00000124	(0.7086*(((-0.0163*((x0)**2)+0.2118*((x1)**2)+0.2723*((x2)**2)+0.3075*((x3)**2)+0.2607*((x4)**2)+0.3189*((x5)**2)+0.3769*((x6)**2)+-0.0086))+((0.0158*((x0)**2)+0.4939*((x1)**2)+0.4333*((x2)**2)+0.3982*((x3)**2)+0.4449*((x4)**2)+0.3864*((x5)**2)+0.3294*((x6)**2)+-0.0691)))+0.0556)	
25	0.70884246	0.26956227	0.20871817	0.00000124	(0.7086*(((-0.0163*((x0)**2)+0.2118*((x1)**2)+0.2723*((x2)**2)+0.3075*((x3)**2)+0.2607*((x4)**2)+0.3189*((x5)**2)+0.3769*((x6)**2)+-0.0086))+((0.0158*((x0)**2)+0.4939*((x1)**2)+0.4333*((x2)**2)+0.3982*((x3)**2)+0.4449*((x4)**2)+0.3864*((x5)**2)+0.3294*((x6)**2)+-0.0691)))+0.0556)	
26	0.35800567	0.27198702	0.31805763	0.00000124	(0.7086*(((-0.0163*((x0)**2)+0.2118*((x1)**2)+0.2723*((x2)**2)+0.3075*((x3)**2)+0.2607*((x4)**2)+0.3189*((x5)**2)+0.3769*((x6)**2)+-0.0086))+((0.0158*((x0)**2)+0.4939*((x1)**2)+0.4333*((x2)**2)+0.3982*((x3)**2)+0.4449*((x4)**2)+0.3864*((x5)**2)+0.3294*((x6)**2)+-0.0691)))+0.0556)	
27	0.61111641	0.27378586	0.30796397	0.00000124	(0.7086*(((-0.0163*((x0)**2)+0.2118*((x1)**2)+0.2723*((x2)**2)+0.3075*((x3)**2)+0.2607*((x4)**2)+0.3189*((x5)**2)+0.3769*((x6)**2)+-0.0086))+((0.0158*((x0)**2)+0.4939*((x1)**2)+0.4333*((x2)**2)+0.3982*((x3)**2)+0.4449*((x4)**2)+0.3864*((x5)**2)+0.3294*((x6)**2)+-0.0691)))+0.0556)	
28	1.46158397	0.27214733	0.24101542	0.00000124	(0.7086*(((-0.0163*((x0)**2)+0.2118*((x1)**2)+0.2723*((x2)**2)+0.3075*((x3)**2)+0.2607*((x4)**2)+0.3189*((x5)**2)+0.3769*((x6)**2)+-0.0086))+((0.0158*((x0)**2)+0.4939*((x1)**2)+0.4333*((x2)**2)+0.3982*((x3)**2)+0.4449*((x4)**2)+0.3864*((x5)**2)+0.3294*((x6)**2)+-0.0691)))+0.0556)	
29	0.76356453	0.26894036	0.20800821	0.00000124	(0.7086*(((-0.0163*((x0)**2)+0.2118*((x1)**2)+0.2723*((x2)**2)+0.3075*((x3)**2)+0.2607*((x4)**2)+0.3189*((x5)**2)+0.3769*((x6)**2)+-0.0086))+((0.0158*((x0)**2)+0.4939*((x1)**2)+0.4333*((x2)**2)+0.3982*((x3)**2)+0.4449*((x4)**2)+0.3864*((x5)**2)+0.3294*((x6)**2)+-0.0691)))+0.0556)	
30	0.40393397	0.27078032	0.30573985	0.00000124	(0.7086*(((-0.0163*((x0)**2)+0.2118*((x1)**2)+0.2723*((x2)**2)+0.3075*((x3)**2)+0.2607*((x4)**2)+0.3189*((x5)**2)+0.3769*((x6)**2)+-0.0086))+((0.0158*((x0)**2)+0.4939*((x1)**2)+0.4333*((x2)**2)+0.3982*((x3)**2)+0.4449*((x4)**2)+0.3864*((x5)**2)+0.3294*((x6)**2)+-0.0691)))+0.0556)	
31	0.82603973	0.27266917	0.30855688	0.00000124	(0.7086*(((-0.0163*((x0)**2)+0.2118*((x1)**2)+0.2723*((x2)**2)+0.3075*((x3)**2)+0.2607*((x4)**2)+0.3189*((x5)**2)+0.3769*((x6)**2)+-0.0086))+((0.0158*((x0)**2)+0.4939*((x1)**2)+0.4333*((x2)**2)+0.3982*((x3)**2)+0.4449*((x4)**2)+0.3864*((x5)**2)+0.3294*((x6)**2)+-0.0691)))+0.0556)	
32	0.83927727	0.27522242	0.32373437	0.00000124	(0.7086*(((-0.0163*((x0)**2)+0.2118*((x1)**2)+0.2723*((x2)**2)+0.3075*((x3)**2)+0.2607*((x4)**2)+0.3189*((x5)**2)+0.3769*((x6)**2)+-0.0086))+((0.0158*((x0)**2)+0.4939*((x1)**2)+0.4333*((x2)**2)+0.3982*((x3)**2)+0.4449*((x4)**2)+0.3864*((x5)**2)+0.3294*((x6)**2)+-0.0691)))+0.0556)	
33	0.52249426	0.27485693	0.26791298	0.00000124	(0.7086*(((-0.0163*((x0)**2)+0.2118*((x1)**2)+0.2723*((x2)**2)+0.3075*((x3)**2)+0.2607*((x4)**2)+0.3189*((x5)**2)+0.3769*((x6)**2)+-0.0086))+((0.0158*((x0)**2)+0.4939*((x1)**2)+0.4333*((x2)**2)+0.3982*((x3)**2)+0.4449*((x4)**2)+0.3864*((x5)**2)+0.3294*((x6)**2)+-0.0691)))+0.0556)	
34	0.65802866	0.27108368	0.19939238	0.00000124	(0.7086*(((-0.0163*((x0)**2)+0.2118*((x1)**2)+0.2723*((x2)**2)+0.3075*((x3)**2)+0.2607*((x4)**2)+0.3189*((x5)**2)+0.3769*((x6)**2)+-0.0086))+((0.0158*((x0)**2)+0.4939*((x1)**2)+0.4333*((x2)**2)+0.3982*((x3)**2)+0.4449*((x4)**2)+0.3864*((x5)**2)+0.3294*((x6)**2)+-0.0691)))+0.0556)	
35	1.39249682	0.27192307	0.28787133	0.00000124	(0.7086*(((-0.0163*((x0)**2)+0.2118*((x1)**2)+0.2723*((x2)**2)+0.3075*((x3)**2)+0.2607*((x4)**2)+0.3189*((x5)**2)+0.3769*((x6)**2)+-0.0086))+((0.0158*((x0)**2)+0.4939*((x1)**2)+0.4333*((x2)**2)+0.3982*((x3)**2)+0.4449*((x4)**2)+0.3864*((x5)**2)+0.3294*((x6)**2)+-0.0691)))+0.0556)	
36	0.72255021	0.27145615	0.26258487	0.00000124	(0.7086*(((-0.0163*((x0)**2)+0.2118*((x1)**2)+0.2723*((x2)**2)+0.3075*((x3)**2)+0.2607*((x4)**2)+0.3189*((x5)**2)+0.3769*((x6)**2)+-0.0086))+((0.0158*((x0)**2)+0.4939*((x1)**2)+0.4333*((x2)**2)+0.3982*((x3)**2)+0.4449*((x4)**2)+0.3864*((x5)**2)+0.3294*((x6)**2)+-0.0691)))+0.0556)	
37	0.77938294	0.27531660	0.34866527	0.00000124	(0.7086*(((-0.0163*((x0)**2)+0.2118*((x1)**2)+0.2723*((x2)**2)+0.3075*((x3)**2)+0.2607*((x4)**2)+0.3189*((x5)**2)+0.3769*((x6)**2)+-0.0086))+((0.0158*((x0)**2)+0.4939*((x1)**2)+0.4333*((x2)**2)+0.3982*((x3)**2)+0.4449*((x4)**2)+0.3864*((x5)**2)+0.3294*((x6)**2)+-0.0691)))+0.0556)	
38	0.95298165	0.27520120	0.27300891	0.00000124	(0.7086*(((-0.0163*((x0)**2)+0.2118*((x1)**2)+0.2723*((x2)**2)+0.3075*((x3)**2)+0.2607*((x4)**2)+0.3189*((x5)**2)+0.3769*((x6)**2)+-0.0086))+((0.0158*((x0)**2)+0.4939*((x1)**2)+0.4333*((x2)**2)+0.3982*((x3)**2)+0.4449*((x4)**2)+0.3864*((x5)**2)+0.3294*((x6)**2)+-0.0691)))+0.0556)	
39	1.72874892	0.27622318	0.29564062	0.00000124	(0.7086*(((-0.0163*((x0)**2)+0.2118*((x1)**2)+0.2723*((x2)**2)+0.3075*((x3)**2)+0.2607*((x4)**2)+0.3189*((x5)**2)+0.3769*((x6)**2)+-0.0086))+((0.0158*((x0)**2)+0.4939*((x1)**2)+0.4333*((x2)**2)+0.3982*((x3)**2)+0.4449*((x4)**2)+0.3864*((x5)**2)+0.3294*((x6)**2)+-0.0691)))+0.0556)	
40	0.37841442	0.27820900	0.31593990	0.00000124	(0.7086*(((-0.0163*((x0)**2)+0.2118*((x1)**2)+0.2723*((x2)**2)+0.3075*((x3)**2)+0.2607*((x4)**2)+0.3189*((x5)**2)+0.3769*((x6)**2)+-0.0086))+((0.0158*((x0)**2)+0.4939*((x1)**2)+0.4333*((x2)**2)+0.3982*((x3)**2)+0.4449*((x4)**2)+0.3864*((x5)**2)+0.3294*((x6)**2)+-0.0691)))+0.0556)	
41	2.38194752	0.28159025	0.34583405	0.00000124	(0.7086*(((-0.0163*((x0)**2)+0.2118*((x1)**2)+0.2723*((x2)**2)+0.3075*((x3)**2)+0.2607*((x4)**2)+0.3189*((x5)**2)+0.3769*((x6)**2)+-0.0086))+((0.0158*((x0)**2)+0.4939*((x1)**2)+0.4333*((x2)**2)+0.3982*((x3)**2)+0.4449*((x4)**2)+0.3864*((x5)**2)+0.3294*((x6)**2)+-0.0691)))+0.0556)	
42	0.19015290	0.28169340	0.28365332	0.00000124	(0.7086*(((-0.0163*((x0)**2)+0.2118*((x1)**2)+0.2723*((x2)**2)+0.3075*((x3)**2)+0.2607*((x4)**2)+0.3189*((x5)**2)+0.3769*((x6)**2)+-0.0086))+((0.0158*((x0)**2)+0.4939*((x1)**2)+0.4333*((x2)**2)+0.3982*((x3)**2)+0.4449*((x4)**2)+0.3864*((x5)**2)+0.3294*((x6)**2)+-0.0691)))+0.0556)	
43	1.94736350	0.27808654	0.20955630	0.00000124	(0.7086*(((-0.0163*((x0)**2)+0.2118*((x1)**2)+0.2723*((x2)**2)+0.3075*((x3)**2)+0.2607*((x4)**2)+0.3189*((x5)**2)+0.3769*((x6)**2)+-0.0086))+((0.0158*((x0)**2)+0.4939*((x1)**2)+0.4333*((x2)**2)+0.3982*((x3)**2)+0.4449*((x4)**2)+0.3864*((x5)**2)+0.3294*((x6)**2)+-0.0691)))+0.0556)	
44	0.41321689	0.28050250	0.32640579	0.00000124	(0.7086*(((-0.0163*((x0)**2)+0.2118*((x1)**2)+0.2723*((x2)**2)+0.3075*((x3)**2)+0.2607*((x4)**2)+0.3189*((x5)**2)+0.3769*((x6)**2)+-0.0086))+((0.0158*((x0)**2)+0.4939*((x1)**2)+0.4333*((x2)**2)+0.3982*((x3)**2)+0.4449*((x4)**2)+0.3864*((x5)**2)+0.3294*((x6)**2)+-0.0691)))+0.0556)	
45	0.28474495	0.27981251	0.26670268	0.00000124	(0.7086*(((-0.0163*((x0)**2)+0.2118*((x1)**2)+0.2723*((x2)**2)+0.3075*((x3)**2)+0.2607*((x4)**2)+0.3189*((x5)**2)+0.3769*((x6)**2)+-0.0086))+((0.0158*((x0)**2)+0.4939*((x1)**2)+0.4333*((x2)**2)+0.3982*((x3)**2)+0.4449*((x4)**2)+0.3864*((x5)**2)+0.3294*((x6)**2)+-0.0691)))+0.0556)	
46	0.24363430	0.27858949	0.25535199	0.00000124	(0.7086*(((-0.0163*((x0)**2)+0.2118*((x1)**2)+0.2723*((x2)**2)+0.3075*((x3)**2)+0.2607*((x4)**2)+0.3189*((x5)**2)+0.3769*((x6)**2)+-0.0086))+((0.0158*((x0)**2)+0.4939*((x1)**2)+0.4333*((x2)**2)+0.3982*((x3)**2)+0.4449*((x4)**2)+0.3864*((x5)**2)+0.3294*((x6)**2)+-0.0691)))+0.0556)	
47	0.56414050	0.27918598	0.29051980	0.00000124	(0.7086*(((-0.0163*((x0)**2)+0.2118*((x1)**2)+0.2723*((x2)**2)+0.3075*((x3)**2)+0.2607*((x4)**2)+0.3189*((x5)**2)+0.3769*((x6)**2)+-0.0086))+((0.0158*((x0)**2)+0.4939*((x1)**2)+0.4333*((x2)**2)+0.3982*((x3)**2)+0.4449*((x4)**2)+0.3864*((x5)**2)+0.3294*((x6)**2)+-0.0691)))+0.0556)	
48	1.38956249	0.28352678	0.36600158	0.00000124	(0.7086*(((-0.0163*((x0)**2)+0.2118*((x1)**2)+0.2723*((x2)**2)+0.3075*((x3)**2)+0.2607*((x4)**2)+0.3189*((x5)**2)+0.3769*((x6)**2)+-0.0086))+((0.0158*((x0)**2)+0.4939*((x1)**2)+0.4333*((x2)**2)+0.3982*((x3)**2)+0.4449*((x4)**2)+0.3864*((x5)**2)+0.3294*((x6)**2)+-0.0691)))+0.0556)	
49	1.19669080	0.27763602	0.16571189	0.00000124	(0.7086*(((-0.0163*((x0)**2)+0.2118*((x1)**2)+0.2723*((x2)**2)+0.3075*((x3)**2)+0.2607*((x4)**2)+0.3189*((x5)**2)+0.3769*((x6)**2)+-0.0086))+((0.0158*((x0)**2)+0.4939*((x1)**2)+0.4333*((x2)**2)+0.3982*((x3)**2)+0.4449*((x4)**2)+0.3864*((x5)**2)+0.3294*((x6)**2)+-0.0691)))+0.0556)	
50	0.89321631	0.27464527	0.21782123	0.00000124	(0.7086*(((-0.0163*((x0)**2)+0.2118*((x1)**2)+0.2723*((x2)**2)+0.3075*((x3)**2)+0.2607*((x4)**2)+0.3189*((x5)**2)+0.3769*((x6)**2)+-0.0086))+((0.0158*((x0)**2)+0.4939*((x1)**2)+0.4333*((x2)**2)+0.3982*((x3)**2)+0.4449*((x4)**2)+0.3864*((x5)**2)+0.3294*((x6)**2)+-0.0691)))+0.0556)	
51	0.71253580	0.27274913	0.23672207	0.00000124	(0.7086*(((-0.0163*((x0)**2)+0.2118*((x1)**2)+0.2723*((x2)**2)+0.3075*((x3)**2)+0.2607*((x4)**2)+0.3189*((x5)**2)+0.3769*((x6)**2)+-0.0086))+((0.0158*((x0)**2)+0.4939*((x1)**2)+0.4333*((x2)**2)+0.3982*((x3)**2)+0.4449*((x4)**2)+0.3864*((x5)**2)+0.3294*((x6)**2)+-0.0691)))+0.0556)	
52	0.14408518	0.27160260	0.24981847	0.00000124	(0.7086*(((-0.0163*((x0)**2)+0.2118*((x1)**2)+0.2723*((x2)**2)+0.3075*((x3)**2)+0.2607*((x4)**2)+0.3189*((x5)**2)+0.3769*((x6)**2)+-0.0086))+((0.0158*((x0)**2)+0.4939*((x1)**2)+0.4333*((x2)**2)+0.3982*((x3)**2)+0.4449*((x4)**2)+0.3864*((x5)**2)+0.3294*((x6)**2)+-0.0691)))+0.0556)	
53	1.53888822	0.27640009	0.36755237	0.00000124	(0.7086*(((-0.0163*((x0)**2)+0.2118*((x1)**2)+0.2723*((x2)**2)+0.3075*((x3)**2)+0.2607*((x4)**2)+0.3189*((x5)**2)+0.3769*((x6)**2)+-0.0086))+((0.0158*((x0)**2)+0.4939*((x1)**2)+0.4333*((x2)**2)+0.3982*((x3)**2)+0.4449*((x4)**2)+0.3864*((x5)**2)+0.3294*((x6)**2)+-0.0691)))+0.0556)	
54	0.06111592	0.27812064	0.31081113	0.00000124	(0.7086*(((-0.0163*((x0)**2)+0.2118*((x1)**2)+0.2723*((x2)**2)+0.3075*((x3)**2)+0.2607*((x4)**2)+0.3189*((x5)**2)+0.3769*((x6)**2)+-0.0086))+((0.0158*((x0)**2)+0.4939*((x1)**2)+0.4333*((x2)**2)+0.3982*((x3)**2)+0.4449*((x4)**2)+0.3864*((x5)**2)+0.3294*((x6)**2)+-0.0691)))+0.0556)	
55	0.73625046	0.27970433	0.30979463	0.00000124	(0.7086*(((-0.0163*((x0)**2)+0.2118*((x1)**2)+0.2723*((x2)**2)+0.3075*((x3)**2)+0.2607*((x4)**2)+0.3189*((x5)**2)+0.3769*((x6)**2)+-0.0086))+((0.0158*((x0)**2)+0.4939*((x1)**2)+0.4333*((x2)**2)+0.3982*((x3)**2)+0.4449*((x4)**2)+0.3864*((x5)**2)+0.3294*((x6)**2)+-0.0691)))+0.0556)	
56	0.25658450	0.27832818	0.25218102	0.00000124	(0.7086*(((-0.0163*((x0)**2)+0.2118*((x1)**2)+0.2723*((x2)**2)+0.3075*((x3)**2)+0.2607*((x4)**2)+0.3189*((x5)**2)+0.3769*((x6)**2)+-0.0086))+((0.0158*((x0)**2)+0.4939*((x1)**2)+0.4333*((x2)**2)+0.3982*((x3)**2)+0.4449*((x4)**2)+0.3864*((x5)**2)+0.3294*((x6)**2)+-0.0691)))+0.0556)	
57	1.04486728	0.28054336	0.32263169	0.00000124	(0.7086*(((-0.0163*((x0)**2)+0.2118*((x1)**2)+0.2723*((x2)**2)+0.3075*((x3)**2)+0.2607*((x4)**2)+0.3189*((x5)**2)+0.3769*((x6)**2)+-0.0086))+((0.0158*((x0)**2)+0.4939*((x1)**2)+0.4333*((x2)**2)+0.3982*((x3)**2)+0.4449*((x4)**2)+0.3864*((x5)**2)+0.3294*((x6)**2)+-0.0691)))+0.0556)	
58	0.13481270	0.28170076	0.30369183	0.00000124	(0.7086*(((-0.0163*((x0)**2)+0.2118*((x1)**2)+0.2723*((x2)**2)+0.3075*((x3)**2)+0.2607*((x4)**2)+0.3189*((x5)**2)+0.3769*((x6)**2)+-0.0086))+((0.0158*((x0)**2)+0.4939*((x1)**2)+0.4333*((x2)**2)+0.3982*((x3)**2)+0.4449*((x4)**2)+0.3864*((x5)**2)+0.3294*((x6)**2)+-0.0691)))+0.0556)	
59	1.56711435	0.28463459	0.34037739	0.00000124	(0.7086*(((-0.0163*((x0)**2)+0.2118*((x1)**2)+0.2723*((x2)**2)+0.3075*((x3)**2)+0.2607*((x4)**2)+0.3189*((x5)**2)+0.3769*((x6)**2)+-0.0086))+((0.0158*((x0)**2)+0.4939*((x1)**2)+0.4333*((x2)**2)+0.3982*((x3)**2)+0.4449*((x4)**2)+0.3864*((x5)**2)+0.3294*((x6)**2)+-0.0691)))+0.0556)	
