iteration	loss	baseline	error	formula	error	
11	0.33540806	0.10271306	0.17911492	0.11782204	(1.4784*(((-0.1157*((x0)**2)+0.1778*((x1)**2)+0.1451*((x2)**2)+0.1741*((x3)**2)+0.0648*((x4)**2)+0.1772*((x5)**2)+0.1202*((x6)**2)+0.1791*((x7)**2)+0.2639*((x8)**2)+0.1387*((x9)**2)+0.0582*((x10)**2)+0.1487*((x11)**2)+0.1588*((x12)**2)+0.1273*((x13)**2)+0.1759*((x14)**2)+0.1115*((x15)**2)+0.1345*((x16)**2)+0.1376*((x17)**2)+0.1429*((x18)**2)+0.1066*((x19)**2)+0.1659*((x20)**2)+-0.0079))+((0.1946*((x0)**2)+0.1353*((x1)**2)+0.1648*((x2)**2)+0.1448*((x3)**2)+0.2440*((x4)**2)+0.1199*((x5)**2)+0.1849*((x6)**2)+0.1408*((x7)**2)+0.0416*((x8)**2)+0.1659*((x9)**2)+0.2432*((x10)**2)+0.1631*((x11)**2)+0.1565*((x12)**2)+0.1748*((x13)**2)+0.1550*((x14)**2)+0.1939*((x15)**2)+0.1887*((x16)**2)+0.1898*((x17)**2)+0.1685*((x18)**2)+0.2161*((x19)**2)+0.1478*((x20)**2)+0.0998)))+0.6061)	
12	1.02357435	0.10818605	0.21217285	0.11782204	(1.4784*(((-0.1157*((x0)**2)+0.1778*((x1)**2)+0.1451*((x2)**2)+0.1741*((x3)**2)+0.0648*((x4)**2)+0.1772*((x5)**2)+0.1202*((x6)**2)+0.1791*((x7)**2)+0.2639*((x8)**2)+0.1387*((x9)**2)+0.0582*((x10)**2)+0.1487*((x11)**2)+0.1588*((x12)**2)+0.1273*((x13)**2)+0.1759*((x14)**2)+0.1115*((x15)**2)+0.1345*((x16)**2)+0.1376*((x17)**2)+0.1429*((x18)**2)+0.1066*((x19)**2)+0.1659*((x20)**2)+-0.0079))+((0.1946*((x0)**2)+0.1353*((x1)**2)+0.1648*((x2)**2)+0.1448*((x3)**2)+0.2440*((x4)**2)+0.1199*((x5)**2)+0.1849*((x6)**2)+0.1408*((x7)**2)+0.0416*((x8)**2)+0.1659*((x9)**2)+0.2432*((x10)**2)+0.1631*((x11)**2)+0.1565*((x12)**2)+0.1748*((x13)**2)+0.1550*((x14)**2)+0.1939*((x15)**2)+0.1887*((x16)**2)+0.1898*((x17)**2)+0.1685*((x18)**2)+0.2161*((x19)**2)+0.1478*((x20)**2)+0.0998)))+0.6061)	
13	1.40310800	0.10840417	0.11254829	0.11782204	(1.4784*(((-0.1157*((x0)**2)+0.1778*((x1)**2)+0.1451*((x2)**2)+0.1741*((x3)**2)+0.0648*((x4)**2)+0.1772*((x5)**2)+0.1202*((x6)**2)+0.1791*((x7)**2)+0.2639*((x8)**2)+0.1387*((x9)**2)+0.0582*((x10)**2)+0.1487*((x11)**2)+0.1588*((x12)**2)+0.1273*((x13)**2)+0.1759*((x14)**2)+0.1115*((x15)**2)+0.1345*((x16)**2)+0.1376*((x17)**2)+0.1429*((x18)**2)+0.1066*((x19)**2)+0.1659*((x20)**2)+-0.0079))+((0.1946*((x0)**2)+0.1353*((x1)**2)+0.1648*((x2)**2)+0.1448*((x3)**2)+0.2440*((x4)**2)+0.1199*((x5)**2)+0.1849*((x6)**2)+0.1408*((x7)**2)+0.0416*((x8)**2)+0.1659*((x9)**2)+0.2432*((x10)**2)+0.1631*((x11)**2)+0.1565*((x12)**2)+0.1748*((x13)**2)+0.1550*((x14)**2)+0.1939*((x15)**2)+0.1887*((x16)**2)+0.1898*((x17)**2)+0.1685*((x18)**2)+0.2161*((x19)**2)+0.1478*((x20)**2)+0.0998)))+0.6061)	
14	0.58857203	0.10965735	0.13346790	0.11782204	(1.4784*(((-0.1157*((x0)**2)+0.1778*((x1)**2)+0.1451*((x2)**2)+0.1741*((x3)**2)+0.0648*((x4)**2)+0.1772*((x5)**2)+0.1202*((x6)**2)+0.1791*((x7)**2)+0.2639*((x8)**2)+0.1387*((x9)**2)+0.0582*((x10)**2)+0.1487*((x11)**2)+0.1588*((x12)**2)+0.1273*((x13)**2)+0.1759*((x14)**2)+0.1115*((x15)**2)+0.1345*((x16)**2)+0.1376*((x17)**2)+0.1429*((x18)**2)+0.1066*((x19)**2)+0.1659*((x20)**2)+-0.0079))+((0.1946*((x0)**2)+0.1353*((x1)**2)+0.1648*((x2)**2)+0.1448*((x3)**2)+0.2440*((x4)**2)+0.1199*((x5)**2)+0.1849*((x6)**2)+0.1408*((x7)**2)+0.0416*((x8)**2)+0.1659*((x9)**2)+0.2432*((x10)**2)+0.1631*((x11)**2)+0.1565*((x12)**2)+0.1748*((x13)**2)+0.1550*((x14)**2)+0.1939*((x15)**2)+0.1887*((x16)**2)+0.1898*((x17)**2)+0.1685*((x18)**2)+0.2161*((x19)**2)+0.1478*((x20)**2)+0.0998)))+0.6061)	
15	0.48078156	0.11278540	0.17221831	0.11782204	(1.4784*(((-0.1157*((x0)**2)+0.1778*((x1)**2)+0.1451*((x2)**2)+0.1741*((x3)**2)+0.0648*((x4)**2)+0.1772*((x5)**2)+0.1202*((x6)**2)+0.1791*((x7)**2)+0.2639*((x8)**2)+0.1387*((x9)**2)+0.0582*((x10)**2)+0.1487*((x11)**2)+0.1588*((x12)**2)+0.1273*((x13)**2)+0.1759*((x14)**2)+0.1115*((x15)**2)+0.1345*((x16)**2)+0.1376*((x17)**2)+0.1429*((x18)**2)+0.1066*((x19)**2)+0.1659*((x20)**2)+-0.0079))+((0.1946*((x0)**2)+0.1353*((x1)**2)+0.1648*((x2)**2)+0.1448*((x3)**2)+0.2440*((x4)**2)+0.1199*((x5)**2)+0.1849*((x6)**2)+0.1408*((x7)**2)+0.0416*((x8)**2)+0.1659*((x9)**2)+0.2432*((x10)**2)+0.1631*((x11)**2)+0.1565*((x12)**2)+0.1748*((x13)**2)+0.1550*((x14)**2)+0.1939*((x15)**2)+0.1887*((x16)**2)+0.1898*((x17)**2)+0.1685*((x18)**2)+0.2161*((x19)**2)+0.1478*((x20)**2)+0.0998)))+0.6061)	
16	0.09164252	0.11456218	0.14832111	0.11782204	(1.4784*(((-0.1157*((x0)**2)+0.1778*((x1)**2)+0.1451*((x2)**2)+0.1741*((x3)**2)+0.0648*((x4)**2)+0.1772*((x5)**2)+0.1202*((x6)**2)+0.1791*((x7)**2)+0.2639*((x8)**2)+0.1387*((x9)**2)+0.0582*((x10)**2)+0.1487*((x11)**2)+0.1588*((x12)**2)+0.1273*((x13)**2)+0.1759*((x14)**2)+0.1115*((x15)**2)+0.1345*((x16)**2)+0.1376*((x17)**2)+0.1429*((x18)**2)+0.1066*((x19)**2)+0.1659*((x20)**2)+-0.0079))+((0.1946*((x0)**2)+0.1353*((x1)**2)+0.1648*((x2)**2)+0.1448*((x3)**2)+0.2440*((x4)**2)+0.1199*((x5)**2)+0.1849*((x6)**2)+0.1408*((x7)**2)+0.0416*((x8)**2)+0.1659*((x9)**2)+0.2432*((x10)**2)+0.1631*((x11)**2)+0.1565*((x12)**2)+0.1748*((x13)**2)+0.1550*((x14)**2)+0.1939*((x15)**2)+0.1887*((x16)**2)+0.1898*((x17)**2)+0.1685*((x18)**2)+0.2161*((x19)**2)+0.1478*((x20)**2)+0.0998)))+0.6061)	
17	1.22675526	0.11618575	0.14703369	0.11782204	(1.4784*(((-0.1157*((x0)**2)+0.1778*((x1)**2)+0.1451*((x2)**2)+0.1741*((x3)**2)+0.0648*((x4)**2)+0.1772*((x5)**2)+0.1202*((x6)**2)+0.1791*((x7)**2)+0.2639*((x8)**2)+0.1387*((x9)**2)+0.0582*((x10)**2)+0.1487*((x11)**2)+0.1588*((x12)**2)+0.1273*((x13)**2)+0.1759*((x14)**2)+0.1115*((x15)**2)+0.1345*((x16)**2)+0.1376*((x17)**2)+0.1429*((x18)**2)+0.1066*((x19)**2)+0.1659*((x20)**2)+-0.0079))+((0.1946*((x0)**2)+0.1353*((x1)**2)+0.1648*((x2)**2)+0.1448*((x3)**2)+0.2440*((x4)**2)+0.1199*((x5)**2)+0.1849*((x6)**2)+0.1408*((x7)**2)+0.0416*((x8)**2)+0.1659*((x9)**2)+0.2432*((x10)**2)+0.1631*((x11)**2)+0.1565*((x12)**2)+0.1748*((x13)**2)+0.1550*((x14)**2)+0.1939*((x15)**2)+0.1887*((x16)**2)+0.1898*((x17)**2)+0.1685*((x18)**2)+0.2161*((x19)**2)+0.1478*((x20)**2)+0.0998)))+0.6061)	
18	0.32534757	0.11787003	0.14987133	0.11782204	(1.4784*(((-0.1157*((x0)**2)+0.1778*((x1)**2)+0.1451*((x2)**2)+0.1741*((x3)**2)+0.0648*((x4)**2)+0.1772*((x5)**2)+0.1202*((x6)**2)+0.1791*((x7)**2)+0.2639*((x8)**2)+0.1387*((x9)**2)+0.0582*((x10)**2)+0.1487*((x11)**2)+0.1588*((x12)**2)+0.1273*((x13)**2)+0.1759*((x14)**2)+0.1115*((x15)**2)+0.1345*((x16)**2)+0.1376*((x17)**2)+0.1429*((x18)**2)+0.1066*((x19)**2)+0.1659*((x20)**2)+-0.0079))+((0.1946*((x0)**2)+0.1353*((x1)**2)+0.1648*((x2)**2)+0.1448*((x3)**2)+0.2440*((x4)**2)+0.1199*((x5)**2)+0.1849*((x6)**2)+0.1408*((x7)**2)+0.0416*((x8)**2)+0.1659*((x9)**2)+0.2432*((x10)**2)+0.1631*((x11)**2)+0.1565*((x12)**2)+0.1748*((x13)**2)+0.1550*((x14)**2)+0.1939*((x15)**2)+0.1887*((x16)**2)+0.1898*((x17)**2)+0.1685*((x18)**2)+0.2161*((x19)**2)+0.1478*((x20)**2)+0.0998)))+0.6061)	
19	0.55874890	0.11893877	0.13924493	0.11782204	(1.4784*(((-0.1157*((x0)**2)+0.1778*((x1)**2)+0.1451*((x2)**2)+0.1741*((x3)**2)+0.0648*((x4)**2)+0.1772*((x5)**2)+0.1202*((x6)**2)+0.1791*((x7)**2)+0.2639*((x8)**2)+0.1387*((x9)**2)+0.0582*((x10)**2)+0.1487*((x11)**2)+0.1588*((x12)**2)+0.1273*((x13)**2)+0.1759*((x14)**2)+0.1115*((x15)**2)+0.1345*((x16)**2)+0.1376*((x17)**2)+0.1429*((x18)**2)+0.1066*((x19)**2)+0.1659*((x20)**2)+-0.0079))+((0.1946*((x0)**2)+0.1353*((x1)**2)+0.1648*((x2)**2)+0.1448*((x3)**2)+0.2440*((x4)**2)+0.1199*((x5)**2)+0.1849*((x6)**2)+0.1408*((x7)**2)+0.0416*((x8)**2)+0.1659*((x9)**2)+0.2432*((x10)**2)+0.1631*((x11)**2)+0.1565*((x12)**2)+0.1748*((x13)**2)+0.1550*((x14)**2)+0.1939*((x15)**2)+0.1887*((x16)**2)+0.1898*((x17)**2)+0.1685*((x18)**2)+0.2161*((x19)**2)+0.1478*((x20)**2)+0.0998)))+0.6061)	
20	0.66747427	0.12243980	0.18895935	0.11782204	(1.4784*(((-0.1157*((x0)**2)+0.1778*((x1)**2)+0.1451*((x2)**2)+0.1741*((x3)**2)+0.0648*((x4)**2)+0.1772*((x5)**2)+0.1202*((x6)**2)+0.1791*((x7)**2)+0.2639*((x8)**2)+0.1387*((x9)**2)+0.0582*((x10)**2)+0.1487*((x11)**2)+0.1588*((x12)**2)+0.1273*((x13)**2)+0.1759*((x14)**2)+0.1115*((x15)**2)+0.1345*((x16)**2)+0.1376*((x17)**2)+0.1429*((x18)**2)+0.1066*((x19)**2)+0.1659*((x20)**2)+-0.0079))+((0.1946*((x0)**2)+0.1353*((x1)**2)+0.1648*((x2)**2)+0.1448*((x3)**2)+0.2440*((x4)**2)+0.1199*((x5)**2)+0.1849*((x6)**2)+0.1408*((x7)**2)+0.0416*((x8)**2)+0.1659*((x9)**2)+0.2432*((x10)**2)+0.1631*((x11)**2)+0.1565*((x12)**2)+0.1748*((x13)**2)+0.1550*((x14)**2)+0.1939*((x15)**2)+0.1887*((x16)**2)+0.1898*((x17)**2)+0.1685*((x18)**2)+0.2161*((x19)**2)+0.1478*((x20)**2)+0.0998)))+0.6061)	
21	0.74431932	0.12622193	0.19808225	0.11782204	(1.4784*(((-0.1157*((x0)**2)+0.1778*((x1)**2)+0.1451*((x2)**2)+0.1741*((x3)**2)+0.0648*((x4)**2)+0.1772*((x5)**2)+0.1202*((x6)**2)+0.1791*((x7)**2)+0.2639*((x8)**2)+0.1387*((x9)**2)+0.0582*((x10)**2)+0.1487*((x11)**2)+0.1588*((x12)**2)+0.1273*((x13)**2)+0.1759*((x14)**2)+0.1115*((x15)**2)+0.1345*((x16)**2)+0.1376*((x17)**2)+0.1429*((x18)**2)+0.1066*((x19)**2)+0.1659*((x20)**2)+-0.0079))+((0.1946*((x0)**2)+0.1353*((x1)**2)+0.1648*((x2)**2)+0.1448*((x3)**2)+0.2440*((x4)**2)+0.1199*((x5)**2)+0.1849*((x6)**2)+0.1408*((x7)**2)+0.0416*((x8)**2)+0.1659*((x9)**2)+0.2432*((x10)**2)+0.1631*((x11)**2)+0.1565*((x12)**2)+0.1748*((x13)**2)+0.1550*((x14)**2)+0.1939*((x15)**2)+0.1887*((x16)**2)+0.1898*((x17)**2)+0.1685*((x18)**2)+0.2161*((x19)**2)+0.1478*((x20)**2)+0.0998)))+0.6061)	
22	1.07290173	0.12721963	0.14617603	0.11782204	(1.4784*(((-0.1157*((x0)**2)+0.1778*((x1)**2)+0.1451*((x2)**2)+0.1741*((x3)**2)+0.0648*((x4)**2)+0.1772*((x5)**2)+0.1202*((x6)**2)+0.1791*((x7)**2)+0.2639*((x8)**2)+0.1387*((x9)**2)+0.0582*((x10)**2)+0.1487*((x11)**2)+0.1588*((x12)**2)+0.1273*((x13)**2)+0.1759*((x14)**2)+0.1115*((x15)**2)+0.1345*((x16)**2)+0.1376*((x17)**2)+0.1429*((x18)**2)+0.1066*((x19)**2)+0.1659*((x20)**2)+-0.0079))+((0.1946*((x0)**2)+0.1353*((x1)**2)+0.1648*((x2)**2)+0.1448*((x3)**2)+0.2440*((x4)**2)+0.1199*((x5)**2)+0.1849*((x6)**2)+0.1408*((x7)**2)+0.0416*((x8)**2)+0.1659*((x9)**2)+0.2432*((x10)**2)+0.1631*((x11)**2)+0.1565*((x12)**2)+0.1748*((x13)**2)+0.1550*((x14)**2)+0.1939*((x15)**2)+0.1887*((x16)**2)+0.1898*((x17)**2)+0.1685*((x18)**2)+0.2161*((x19)**2)+0.1478*((x20)**2)+0.0998)))+0.6061)	
23	0.92621815	0.12606487	0.10412438	0.11782204	(1.4784*(((-0.1157*((x0)**2)+0.1778*((x1)**2)+0.1451*((x2)**2)+0.1741*((x3)**2)+0.0648*((x4)**2)+0.1772*((x5)**2)+0.1202*((x6)**2)+0.1791*((x7)**2)+0.2639*((x8)**2)+0.1387*((x9)**2)+0.0582*((x10)**2)+0.1487*((x11)**2)+0.1588*((x12)**2)+0.1273*((x13)**2)+0.1759*((x14)**2)+0.1115*((x15)**2)+0.1345*((x16)**2)+0.1376*((x17)**2)+0.1429*((x18)**2)+0.1066*((x19)**2)+0.1659*((x20)**2)+-0.0079))+((0.1946*((x0)**2)+0.1353*((x1)**2)+0.1648*((x2)**2)+0.1448*((x3)**2)+0.2440*((x4)**2)+0.1199*((x5)**2)+0.1849*((x6)**2)+0.1408*((x7)**2)+0.0416*((x8)**2)+0.1659*((x9)**2)+0.2432*((x10)**2)+0.1631*((x11)**2)+0.1565*((x12)**2)+0.1748*((x13)**2)+0.1550*((x14)**2)+0.1939*((x15)**2)+0.1887*((x16)**2)+0.1898*((x17)**2)+0.1685*((x18)**2)+0.2161*((x19)**2)+0.1478*((x20)**2)+0.0998)))+0.6061)	
